minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_partloadratio,boiler2_partloadratio,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,plant_enable_signal,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
11235,6.4337506,300.22583,296.5948,6.7563744,318.26697,3.2929673,3.170761,294.09753,309.2451,0.013248604,300.1709,318.35776,0.013790783,1.0,0.0,0.31291765,0.0,219288.19,319.27,319.27,-4141.6665,1.0,674100.0,703914.9610335471,98117.13,614986.5,0.0,219288.19,6.4637284,713103.6,219288.19,219294.66,-0.16247559
11250,6.1966734,298.66696,296.91788,6.5088887,320.68823,3.1614358,3.0443091,294.13806,309.93756,0.012761893,298.65854,320.69354,0.013790783,1.0,0.0,0.28424665,0.0,199195.97,320.938,320.938,-4139.328,1.0,675000.0,697854.3969148746,45521.72,649818.06,0.0,199195.97,6.2057447,695339.75,199195.97,199202.17,-0.12194824
11265,6.0340147,315.54337,296.8859,6.115382,318.8108,3.011161,2.8997898,294.17914,325.28403,0.012203262,315.08057,318.46292,0.027060736,1.0,0.0,0.06932128,0.0,48579.36,322.05,322.05,-4136.146,1.0,675900.0,1455509.3884334269,472833.7,563132.3,0.0,48579.36,5.9109507,1035966.0,48579.36,48585.27,-0.08087158
11280,5.437899,303.47855,296.87943,5.69898,325.1586,2.7419598,2.6408296,294.24078,313.73907,0.011186255,303.3732,325.30136,0.014234285,1.0,0.0,0.3400498,0.0,238302.0,324.274,324.274,-4132.658,1.0,676800.0,792104.6392684161,150718.48,676882.25,0.0,238302.0,5.3827896,827600.75,238302.0,238307.38,-0.019226074
11295,5.1435537,308.42267,296.89923,5.1435537,331.39127,2.5179775,2.4252687,294.28772,313.72336,0.010332716,310.85046,333.27432,0.99980754,1.0,1.0,1.0,3246544.0,700785.6,325.386,325.386,-4128.515,1.0,677700.0,730123.4773953923,248939.97,745128.9,3246544.0,700785.6,4.943246,994068.9,3947329.5,3947334.5,0.027709961
11310,4.904391,312.678,296.73672,5.1369567,318.01184,2.4674864,2.3769217,294.34,321.07776,0.010085866,312.46323,318.0278,0.014359005,1.0,0.0,0.15554725,0.0,109005.266,323.164,323.164,-4151.4697,1.0,678600.0,1031101.692815082,328365.6,459015.28,0.0,109005.266,4.844408,787380.9,109005.266,109010.11,0.07998657
11325,3.9693534,307.31494,296.53516,4.155228,319.51624,1.960911,1.888922,294.39194,315.19177,0.008160602,307.18372,319.3433,0.014359005,1.0,0.0,0.06250718,0.0,43804.133,317.609,317.609,-4121.4507,1.0,679500.0,639446.7457835162,179712.88,401064.84,0.0,43804.133,3.849833,580777.75,43804.133,43807.984,0.13192749
11340,9.685923,320.22675,296.3139,9.685923,318.3191,5.0271883,4.8328915,294.42365,319.1585,0.019457731,320.1438,317.91666,1.0,1.0,0.2589813,0.0,840794.1,0.0,316.498,316.498,-4153.558,1.0,680400.0,1866917.5478348734,972795.3,895190.3,840794.1,0.0,9.86008,1867985.6,840794.1,840804.0,0.16363525
11355,8.035875,314.109,296.05292,7.9631343,309.95355,4.099116,3.9454494,294.44754,313.4863,0.016069943,313.98218,309.93314,1.0,0.03233445,0.01,0.0,32465.44,0.0,312.054,312.054,-4184.1577,1.0,681300.0,1176644.390983995,609405.3,464909.0,32465.44,0.0,8.044565,1074314.2,32465.44,32473.484,0.18753052
11370,7.2887177,309.70294,295.7972,7.6128106,313.5598,3.7742445,3.6333249,294.46027,312.93765,0.014967595,309.6834,313.46585,0.014546839,1.0,0.0,0.01,0.0,7007.856,312.054,312.054,-4161.4326,1.0,682200.0,1077515.0244193925,425690.8,567938.0,0.0,7007.856,7.4075694,993628.8,7007.856,7015.2637,0.20025635
11385,5.15014,307.71814,295.5747,5.181541,308.94885,2.5381827,2.4448748,294.4634,309.05347,0.010377487,307.68384,308.91263,0.040594883,1.0,0.0,0.01,0.0,7007.856,305.388,305.388,-4143.1973,1.0,683100.0,587477.7573189022,262669.6,291054.47,0.0,7007.856,4.9830575,553724.06,7007.856,7012.839,0.20339966
11400,5.100658,308.31357,295.39005,4.875536,306.09338,2.4509385,2.3610005,294.46,308.42883,0.010020424,308.2416,306.06662,1.0,0.0145578105,0.01,0.0,32465.44,0.0,305.388,305.388,-4152.1323,1.0,684000.0,548747.549513223,276857.56,219174.97,32465.44,0.0,4.8119392,496032.53,32465.44,32470.252,0.19998169
11415,2.6946626,306.50534,295.23947,2.5911224,305.04355,1.252822,1.2068365,294.4437,306.52682,0.00530922,306.46,304.9959,1.0,0.0145578105,0.01,0.0,32465.44,0.0,305.37,305.37,-4113.3164,1.0,684900.0,251693.57778529503,127502.41,106694.97,32465.44,0.0,2.4596586,234197.38,32465.44,32467.898,0.1836853
11430,2.7542584,304.95322,295.11948,2.6474006,303.44223,1.2809067,1.2338878,294.42194,305.3448,0.005425608,304.91394,303.36407,1.0,0.0145578105,0.02062641,0.0,66964.55,0.0,305.37,305.37,-4112.573,1.0,685800.0,233009.81964522408,113755.586,92541.39,66964.55,0.0,2.5147943,206296.97,66964.55,66967.06,0.16192627
11445,2.8391297,305.43958,295.0251,2.7275536,301.50775,1.3214074,1.272906,294.39954,303.98978,0.0055913636,305.45074,301.43607,1.0,0.0145578105,0.041932777,0.0,136136.61,0.0,305.37,305.37,-4112.972,1.0,686700.0,210524.36270142038,124185.97,74263.64,136136.61,0.0,2.5943134,198449.61,136136.61,136139.2,0.13952637
11460,2.9802709,305.245,294.95322,2.860876,299.9072,1.388968,1.3379924,294.37357,303.19016,0.005867044,305.244,299.8554,1.0,0.0145578105,0.04587839,0.0,148946.22,0.0,305.37,305.37,-4113.688,1.0,687600.0,202971.21712334274,128823.61,59525.43,148946.22,0.0,2.7269604,188349.03,148946.22,148948.95,0.11355591
11475,3.1833584,305.32013,294.90125,3.0528102,298.74237,1.4866241,1.4320703,294.34363,302.43527,0.006263817,305.3192,298.70728,1.0,0.0145578105,0.0523891,0.0,170083.52,0.0,305.37,305.37,-4114.7573,1.0,688500.0,198205.42767057248,139301.58,49250.152,170083.52,0.0,2.9186945,188551.73,170083.52,170086.44,0.083618164
11490,3.40591,305.30176,294.86835,3.2633219,297.8995,1.594271,1.5357686,294.3144,301.91656,0.0066988003,305.30167,297.8755,1.0,0.0145578105,0.058918152,0.0,191280.36,0.0,305.37,305.37,-4116.0117,1.0,689400.0,198301.33255386498,149248.08,41544.914,191280.36,0.0,3.1300397,190793.0,191280.36,191283.48,0.054382324
11505,3.6389418,305.30768,294.8525,3.484003,297.2857,1.7076939,1.6450256,294.28653,301.5421,0.007154525,305.30695,297.26935,1.0,0.0145578105,0.06505722,0.0,211211.11,0.0,305.37,305.37,-4117.359,1.0,690300.0,201015.98967023904,159792.17,35604.516,211211.11,0.0,3.3527195,195396.69,211211.11,211214.47,0.026519775
11520,3.9470253,305.28983,294.85315,3.7762218,296.83847,1.8587868,1.7905573,294.25336,301.26727,0.0077574886,305.28934,296.82755,1.0,0.0145578105,0.072380126,0.0,234985.25,0.0,305.37,305.37,-4119.199,1.0,691200.0,208981.45988053328,173014.06,31487.453,234985.25,0.0,3.649344,204501.52,234985.25,234988.9,-0.006652832
11535,4.2231574,305.308,294.87057,4.0386195,296.51587,1.9953701,1.9221005,294.22617,301.0769,0.008298406,305.30765,296.5085,1.0,0.0145578105,0.07910397,0.0,256814.52,0.0,305.37,305.37,-4120.98,1.0,692100.0,216311.10069594116,185131.6,27907.81,256814.52,0.0,3.9174707,213039.4,256814.52,256818.44,-0.033843994
11550,4.527023,305.30124,294.90305,4.327913,296.289,2.1469247,2.0680451,294.19833,300.94156,0.008894195,305.30133,296.28424,1.0,0.0145578105,0.086022235,0.0,279274.97,0.0,305.37,305.37,-4123.002,1.0,693000.0,225572.3939790073,197706.02,25192.844,279274.97,0.0,4.2149696,222898.86,279274.97,279279.2,-0.061676025
11565,4.8509073,305.3038,294.9492,4.636879,296.13382,2.3099358,2.2249978,294.17062,300.84875,0.00952985,305.30374,296.13083,1.0,0.0145578105,0.09297388,0.0,301843.78,0.0,305.37,305.37,-4125.245,1.0,693900.0,236132.3490648772,210962.95,23070.568,301843.78,0.0,4.5349336,234033.52,301843.78,301848.3,-0.08938599
11580,5.173444,305.30356,295.00714,4.9451523,296.03372,2.4738212,2.3827639,294.14523,300.7894,0.010163457,305.3037,296.03195,1.0,0.0145578105,0.099774286,0.0,323921.62,0.0,305.37,305.37,-4127.622,1.0,694800.0,246824.4322514977,223725.34,21321.713,323921.62,0.0,4.856585,245047.06,323921.62,323926.47,-0.11477661
11595,5.5224133,305.67813,295.07422,5.2792945,295.97418,2.652799,2.5550199,294.11887,300.78442,0.010849598,305.70212,295.97327,1.0,0.0145578105,0.12630321,0.0,410048.94,0.0,306.482,306.482,-4130.191,1.0,695700.0,260204.4010347072,245948.58,19954.922,410048.94,0.0,5.207819,265903.5,410048.94,410054.16,-0.1411438
11610,5.8982882,307.63055,295.15057,5.639813,295.95593,2.8477666,2.7426171,294.09152,301.62082,0.011589256,307.6529,295.9564,1.0,0.0145578105,0.15658545,0.0,508361.53,0.0,308.15,308.15,-4133.3545,1.0,696600.0,314938.388608158,309164.2,19076.709,508361.53,0.0,5.5903835,328240.9,508361.53,508367.12,-0.16848755
11625,6.2650714,309.2023,295.24963,5.992119,296.0355,3.0399988,2.9275222,294.06714,302.4977,0.012311533,309.2248,296.03763,1.0,0.0145578105,0.1845439,0.0,599129.9,0.0,309.818,309.818,-4136.4795,1.0,697500.0,374786.76766704663,367140.72,19777.613,599129.9,0.0,5.9675207,386918.34,599129.9,599135.8,-0.1928711
11640,6.717408,310.8382,295.40326,6.4271293,296.18015,3.2798555,3.1581433,294.0351,303.40582,0.013202814,310.8591,296.1829,1.0,0.0145578105,0.21712229,0.0,704897.06,0.0,311.486,311.486,-4140.5176,1.0,698400.0,443756.71278789925,435467.66,20971.217,704897.06,0.0,6.437999,456438.88,704897.06,704903.5,-0.22491455
11655,7.072673,312.52823,295.61996,6.7690682,296.3715,3.4706426,3.3415058,294.01575,304.37057,0.013903109,312.54776,296.37497,1.0,0.0145578105,0.24919873,0.0,809034.6,0.0,313.154,313.154,-4144.1313,1.0,699300.0,510974.9091559479,502263.8,21365.945,809034.6,0.0,6.812148,523629.75,809034.6,809041.44,-0.2442627
11670,7.363553,314.19052,295.8761,7.049144,296.62143,3.6281314,3.4928012,294.0046,305.34702,0.014476596,314.20923,296.6256,1.0,0.0145578105,0.27973843,0.0,908183.06,0.0,314.822,314.822,-4146.988,1.0,700200.0,575847.8841743283,566408.7,22066.564,908183.06,0.0,7.1209326,588475.25,908183.06,908190.2,-0.2554016
11685,7.4286604,312.6176,296.15134,7.4287057,319.5215,3.7507455,3.6105323,294.00156,319.0956,0.014923237,312.1851,319.48376,0.7833307,1.0,0.0,0.286166,0.0,200541.02,314.822,314.822,-4148.1924,1.0,701100.0,1438092.0045311542,513754.03,729162.75,0.0,200541.02,7.3612776,1242916.8,200541.02,200548.38,-0.25845337
11700,7.151335,300.43387,296.6544,7.489058,316.11813,3.6917973,3.5539565,294.03622,308.7947,0.014705302,300.37103,316.18854,0.014120284,1.0,0.0,0.306989,0.0,215133.48,318.158,318.158,-4148.7476,1.0,702000.0,749813.7013249788,113518.97,612213.5,0.0,215133.48,7.245754,725732.5,215133.48,215140.73,-0.2237854
11715,7.039543,298.51065,297.16882,7.3727036,319.7423,3.628461,3.4931269,294.06836,309.25552,0.014476145,298.50345,319.75235,0.014120284,1.0,0.0,0.31421384,0.0,220196.53,319.826,319.826,-4147.532,1.0,702900.0,734869.0622363506,39672.58,698996.0,0.0,220196.53,7.1215878,738668.56,220196.53,220203.66,-0.19165039
11730,7.0430565,325.04993,297.1936,7.0430565,327.07803,3.5373452,3.4055812,294.10324,322.44766,0.014148565,325.17416,326.3945,0.9995728,1.0,0.0,0.01,0.0,7007.856,321.494,321.494,-4144.668,1.0,703800.0,1500696.5115028948,824013.4,884006.5,0.0,7007.856,6.9429264,1708019.9,7007.856,7014.799,-0.1567688
11745,6.4676356,304.1217,297.22858,6.773709,321.09113,3.3070526,3.184303,294.16412,312.38916,0.013300051,303.99692,321.31052,0.014204965,1.0,0.0,0.4026526,0.0,282173.12,323.162,323.162,-4142.0874,1.0,704700.0,846873.4403007943,187245.4,678879.4,0.0,282173.12,6.491356,866124.75,282173.12,282179.62,-0.09588623
11760,6.1793127,300.2801,297.41537,6.1845164,325.02853,3.0687993,2.955222,294.2206,313.3612,0.012418645,300.25323,325.00916,0.10822198,1.0,0.0,0.2926268,0.0,205068.64,324.274,324.274,-4137.138,1.0,705600.0,831707.6252176719,74348.29,717250.94,0.0,205068.64,6.024021,791599.25,205068.64,205074.67,-0.039398193
11775,6.3152885,314.66882,297.39694,6.6217246,319.73602,3.2238767,3.1043375,294.1934,325.5731,0.01299437,314.26358,319.5343,0.014044788,1.0,0.0,0.14775668,0.0,103545.76,325.386,325.386,-4140.0684,1.0,706500.0,1537751.4482725246,458123.03,621277.6,0.0,103545.76,6.328214,1079400.6,103545.76,103552.086,-0.06661987
11790,6.173876,303.25122,297.53583,6.4760838,329.4772,3.146113,3.0295699,294.21472,315.97092,0.012706044,303.161,329.56174,0.0140016945,1.0,0.0,0.40556452,0.0,284213.78,328.166,328.166,-4138.668,1.0,707400.0,983795.6343159874,148201.73,868791.1,0.0,284213.78,6.175683,1016992.9,284213.78,284219.97,-0.045288086
11805,6.2830086,333.49408,297.66455,6.2830086,343.01633,3.1228049,3.007146,294.2232,326.1687,0.01262173,333.9291,341.98975,0.99942094,1.0,0.61904866,0.01,2009768.6,7007.856,328.722,328.722,-4137.393,1.0,708300.0,1511041.054728912,945492.44,1196771.5,2009768.6,7007.856,6.1299505,2142264.0,2016776.5,2016782.6,-0.0368042
11820,7.834134,327.7769,297.6457,7.834134,326.20255,4.000408,3.8506386,294.2681,326.77676,0.015737735,327.81006,326.455,0.99942094,1.0,0.42295086,0.52256954,1373128.5,366209.22,331.502,331.502,-4177.2134,1.0,709200.0,1925519.817436043,991417.7,939616.56,1373128.5,366209.22,7.8510466,1931034.2,1739337.8,1739345.6,0.008087158
11835,7.3651066,333.74805,297.99136,7.3651066,334.44318,3.7224085,3.5834675,294.21338,334.79526,0.01479552,333.76907,334.3996,0.99942094,1.0,0.4026814,0.3379342,1307322.9,236819.42,333.17,333.17,-4155.843,1.0,710100.0,2287037.6046427623,1106077.5,1127580.2,1307322.9,236819.42,7.305876,2233657.8,1544142.2,1544149.5,-0.04663086
11850,7.1903377,333.88913,298.47076,7.1903377,333.71744,3.618505,3.4835396,294.22726,333.75128,0.014444433,333.88513,333.72986,0.99942094,1.0,0.40565562,0.37572575,1316978.8,263303.2,334.838,334.838,-4145.908,1.0,711000.0,2140349.726545901,1069614.0,1064429.0,1316978.8,263303.2,7.1020446,2134043.0,1580282.0,1580289.1,-0.03274536
11865,7.1903305,336.1309,298.77588,7.190331,336.21124,3.6184852,3.4835203,294.24985,335.5068,0.014444419,336.16086,336.23953,0.99942094,1.0,0.44891068,0.4103317,1457408.2,287554.56,336.506,336.506,-4145.889,1.0,711900.0,2228338.978057326,1128098.5,1130525.1,1457408.2,287554.56,7.1020055,2258623.5,1744962.8,1744969.9,-0.0101623535
11880,7.1903205,337.85217,298.83408,7.1903205,337.85672,3.61848,3.483515,294.2847,337.46344,0.014444399,337.87097,337.87564,0.99942094,1.0,0.44304475,0.40252045,1438364.2,282080.53,338.174,338.174,-4145.889,1.0,712800.0,2343507.3274162333,1178321.0,1178458.4,1438364.2,282080.53,7.101995,2356779.5,1720444.8,1720451.9,0.02468872
11895,7.1903343,339.3312,298.8279,7.1903343,339.35678,3.6184874,3.4835222,294.27603,339.00507,0.014444427,339.34695,339.37283,0.99942094,1.0,0.44904673,0.4070487,1457849.9,285253.88,339.842,339.842,-4145.889,1.0,713700.0,2437411.0366501613,1223175.4,1223947.8,1457849.9,285253.88,7.10201,2447123.0,1743103.8,1743110.9,0.016021729
11910,7.19033,341.10898,298.81473,7.19033,341.12994,3.6184847,3.4835198,294.2936,340.6434,0.014444417,341.13095,341.15244,0.99942094,1.0,0.46337795,0.41953874,1504376.9,294006.72,341.51,341.51,-4145.889,1.0,714600.0,2537601.476661564,1277260.4,1277893.6,1504376.9,294006.72,7.1020045,2555154.0,1798383.6,1798390.8,0.033599854
11925,7.190326,342.88315,298.7432,7.190326,342.89987,3.6184828,3.483518,294.31863,342.45044,0.01444441,342.9034,342.9203,0.99942094,1.0,0.4626671,0.41686058,1502069.0,292129.9,343.15,343.15,-4145.889,1.0,715500.0,2651566.5087145693,1332998.8,1333503.8,1502069.0,292129.9,7.1020007,2666502.5,1794198.9,1794206.0,0.058624268
11940,7.1903267,343.58444,298.58694,7.190327,343.58585,3.618483,3.4835181,294.3465,343.5931,0.014444412,343.58075,343.58136,0.99942094,1.0,0.41240218,0.36552638,1338881.8,256155.62,342.039,342.039,-4145.889,1.0,716400.0,2730367.799296903,1358896.2,1358938.8,1338881.8,256155.62,7.102001,2717835.0,1595037.4,1595044.5,0.08648682
11955,7.190362,342.52225,298.52856,7.190362,342.4833,3.6185024,3.4835367,294.28702,342.4132,0.014444482,342.5342,342.49683,0.99942094,1.0,0.42520732,0.3812182,1380454.2,267152.22,343.15,343.15,-4145.889,1.0,717300.0,2662341.887243474,1328588.1,1327412.1,1380454.2,267152.22,7.1020393,2656000.2,1647606.5,1647613.6,0.027008057
11970,7.1903567,342.81824,298.74103,7.1903567,342.86234,3.6184995,3.4835339,294.24237,342.80862,0.014444471,342.81934,342.86295,0.99942094,1.0,0.4626693,0.41524205,1502076.2,290995.66,343.15,343.15,-4145.889,1.0,718200.0,2673439.1611174205,1331109.6,1332441.4,1502076.2,290995.66,7.1020336,2663551.0,1793071.9,1793079.0,-0.01763916
11985,7.190352,342.8958,299.1202,7.1903524,342.90823,3.618497,3.4835315,294.2115,342.88123,0.014444462,342.89737,342.90967,0.99942094,1.0,0.49087852,0.4415297,1593658.8,309417.66,343.15,343.15,-4145.889,1.0,719100.0,2654838.2529697563,1322000.4,1322375.6,1593658.8,309417.66,7.1020284,2644376.0,1903076.4,1903083.5,-0.04852295
12000,7.190344,343.00708,299.52255,7.190344,343.01862,3.6184926,3.4835272,294.19595,342.98572,0.014444445,343.00867,343.02014,0.99942094,1.0,0.5085394,0.45800018,1650995.4,320959.94,343.15,343.15,-4145.889,1.0,720000.0,2636765.509366256,1313208.5,1313556.9,1650995.4,320959.94,7.10202,2626765.5,1971955.2,1971962.4,-0.0640564
12015,7.1903276,343.24826,299.7616,7.1903276,343.24533,3.6184835,3.4835186,294.2242,343.16403,0.014444413,343.25348,343.25034,0.99942094,1.0,0.5094734,0.45861948,1654027.8,321393.94,343.15,343.15,-4145.889,1.0,720900.0,2633075.2816913333,1313270.1,1313181.6,1654027.8,321393.94,7.102002,2626451.8,1975421.8,1975428.9,-0.03579712
12030,7.190326,343.43307,299.717,7.190326,343.42044,3.6184826,3.483518,294.26245,343.4047,0.01444441,343.43365,343.4209,0.99942094,1.0,0.48467678,0.4347983,1573524.5,304700.38,343.15,343.15,-4145.889,1.0,721800.0,2650379.7643221444,1320197.6,1319816.0,1573524.5,304700.38,7.102,2640013.5,1878224.9,1878232.0,0.0024414062
12045,7.190338,343.4193,299.46793,7.190338,343.40244,3.6184888,3.4835236,294.29788,343.41678,0.014444434,343.41895,343.40207,0.99942094,1.0,0.45708343,0.4088376,1483941.4,286507.5,343.15,343.15,-4145.888,1.0,722700.0,2666228.4749849504,1327306.4,1326796.8,1483941.4,286507.5,7.1020126,2654103.0,1770448.9,1770456.0,0.037872314
12060,7.190337,343.3938,299.12943,7.190337,343.37878,3.6184883,3.4835231,294.3274,343.3927,0.014444431,343.3934,343.37842,0.99942094,1.0,0.43205392,0.3853666,1402682.0,270059.34,343.15,343.15,-4145.8887,1.0,723600.0,2685302.913405451,1336758.2,1336304.8,1402682.0,270059.34,7.1020117,2673063.0,1672741.4,1672748.5,0.06738281
12075,7.1903296,342.66418,298.76764,7.1903296,342.66275,3.6184845,3.4835196,294.35095,343.16046,0.014444416,342.6295,342.62744,0.99942094,1.0,0.36978382,0.32400742,1200519.4,227059.73,340.928,340.928,-4145.889,1.0,724500.0,2693159.3198233712,1325648.6,1325605.4,1200519.4,227059.73,7.102004,2651254.0,1427579.1,1427586.2,0.09094238
12090,7.1903315,338.66626,298.41446,7.190332,338.5744,3.618486,3.4835207,294.36667,339.63382,0.014444421,338.6226,338.52988,0.99942094,1.0,0.29795066,0.2576145,967309.9,180532.53,337.595,337.595,-4145.889,1.0,725400.0,2500637.143802373,1215579.9,1212806.0,967309.9,180532.53,7.102007,2428386.0,1147842.4,1147849.5,0.106658936
12105,7.1903367,335.2431,298.09317,7.190337,335.2052,3.6184888,3.4835236,294.36862,336.05347,0.014444431,335.2054,335.16733,0.99942094,1.0,0.26330116,0.22873569,854818.75,160294.69,334.262,334.262,-4145.889,1.0,726300.0,2302922.5650212197,1121906.2,1120761.6,854818.75,160294.69,7.1020126,2242668.0,1015113.44,1015120.56,0.10861206
12120,7.1903415,331.79367,297.81787,7.1903415,331.7524,3.6184912,3.483526,294.3576,332.6504,0.014444441,331.75504,331.7131,0.99942094,1.0,0.23287308,0.20181942,756032.7,141432.16,330.929,330.929,-4145.889,1.0,727200.0,2113172.2896097926,1026049.9,1024803.9,756032.7,141432.16,7.1020174,2050853.8,897464.9,897472.0,0.097595215
12135,7.1903453,328.3966,297.61502,7.1903453,328.36777,3.6184933,3.483528,294.33408,329.2548,0.014444448,328.35748,328.32812,0.99942094,1.0,0.21214426,0.18434654,688735.6,129187.41,327.596,327.596,-4145.889,1.0,728100.0,1919479.890448747,929587.0,928716.06,688735.6,129187.41,7.102021,1858303.0,817923.0,817930.1,0.07406616
12150,7.1903477,325.02762,297.49686,7.190348,325.00027,3.6184947,3.4835293,294.3049,325.86893,0.014444454,324.98975,324.96182,0.99942094,1.0,0.19645306,0.17131492,637793.5,120055.04,324.263,324.263,-4145.889,1.0,729000.0,1721240.0282700402,831414.2,830588.44,637793.5,120055.04,7.102024,1662002.6,757848.56,757855.7,0.044891357
12165,7.190351,322.79382,297.45303,7.190351,322.74188,3.6184964,3.483531,294.27213,322.8395,0.014444459,322.8089,322.75677,0.99942094,1.0,0.24166822,0.21985224,784586.5,154069.28,324.264,324.264,-4145.889,1.0,729900.0,1540114.369420735,765278.56,763709.94,784586.5,154069.28,7.1020274,1528988.5,938655.75,938662.9,0.0121154785
12180,7.190349,325.3504,297.45908,7.190349,325.4188,3.6184955,3.48353,294.2398,324.76358,0.0144444555,325.375,325.44485,0.99942094,1.0,0.30219987,0.27929547,981105.2,195726.25,325.932,325.932,-4145.889,1.0,730800.0,1656474.5349473015,842303.2,844368.56,981105.2,195726.25,7.1020255,1686671.8,1176831.5,1176838.6,-0.020202637
12195,7.1903443,327.0193,297.52432,7.190345,327.0332,3.618493,3.4835277,294.22174,326.62784,0.014444447,327.03766,327.05142,0.99942094,1.0,0.32585245,0.29885086,1057894.4,209430.39,327.6,327.6,-4145.889,1.0,731700.0,1765613.6086032349,890731.56,891151.9,1057894.4,209430.39,7.1020207,1781883.5,1267324.8,1267331.9,-0.038269043
12210,7.190339,328.7194,297.679,7.190339,328.74316,3.61849,3.4835248,294.21814,328.29028,0.014444436,328.73956,328.764,0.99942094,1.0,0.35062224,0.3221602,1138310.5,225765.23,329.268,329.268,-4145.889,1.0,732600.0,1857084.295642977,937402.4,938120.3,1138310.5,225765.23,7.1020145,1875522.8,1364075.8,1364082.9,-0.041870117
12225,7.1903334,330.47748,297.86087,7.1903334,330.49902,3.618487,3.4835217,294.2277,330.048,0.014444424,330.4975,330.51938,0.99942094,1.0,0.36770606,0.33704174,1193773.9,236194.02,330.936,330.936,-4145.889,1.0,733500.0,1952683.3310304482,985002.0,985652.6,1193773.9,236194.02,7.102009,1970654.6,1429967.9,1429975.0,-0.032318115
12240,7.190331,332.20233,297.98795,7.1903315,332.22055,3.6184855,3.4835205,294.2476,331.77518,0.01444442,332.22232,332.24094,0.99942094,1.0,0.37735882,0.34495237,1225112.0,241737.67,332.604,332.604,-4145.889,1.0,734400.0,2049755.2550598357,1033253.6,1033803.9,1225112.0,241737.67,7.102006,2067057.5,1466849.6,1466856.8,-0.012420654
12255,7.190332,333.88965,298.03754,7.190332,333.9077,3.618486,3.4835207,294.2653,333.48117,0.014444421,333.9085,333.92697,0.99942094,1.0,0.38252193,0.34847122,1241874.2,244203.62,334.272,334.272,-4145.889,1.0,735300.0,2150243.648101781,1082712.1,1083257.6,1241874.2,244203.62,7.102007,2165969.8,1486077.9,1486085.0,0.005279541
12270,7.1903296,335.5695,298.02045,7.1903296,335.58487,3.6184847,3.4835198,294.28766,335.14706,0.014444417,335.5896,335.60532,0.99942094,1.0,0.38681528,0.35129008,1255812.8,246179.03,335.94,335.94,-4145.889,1.0,736200.0,2252343.894652853,1133958.0,1134422.5,1255812.8,246179.03,7.1020045,2268380.5,1501991.8,1501998.9,0.027648926
12285,7.1903276,336.25015,297.93817,7.1903276,336.29214,3.6184835,3.4835186,294.31332,336.58652,0.014444413,336.21762,336.25925,0.99942094,1.0,0.32633254,0.288479,1059452.9,202161.94,334.274,334.274,-4145.889,1.0,737100.0,2344661.162033674,1156998.0,1158266.1,1059452.9,202161.94,7.102002,2315264.0,1261614.8,1261621.9,0.05331421
12300,7.190328,332.00278,297.79272,7.190328,331.89316,3.618484,3.483519,294.3382,333.01685,0.0144444145,331.9582,331.8474,0.99942094,1.0,0.24387145,0.21044832,791739.4,147479.16,330.941,330.941,-4145.889,1.0,738000.0,2136925.5868801703,1033122.3,1029811.94,791739.4,147479.16,7.102003,2062934.2,939218.5,939225.6,0.078186035
12315,7.1903305,328.63666,297.5774,7.1903305,328.60324,3.6184852,3.48352,294.35992,329.43152,0.014444418,328.60062,328.567,0.99942094,1.0,0.20586163,0.1787082,668338.8,125236.13,327.608,327.608,-4145.889,1.0,738900.0,1932480.1382959776,937970.8,936961.6,668338.8,125236.13,7.102005,1874932.5,793574.94,793582.06,0.09991455
12330,7.1903358,325.26038,297.30676,7.1903358,325.21472,3.618488,3.4835231,294.36557,326.10898,0.014444429,325.22107,325.17484,0.99942094,1.0,0.16615216,0.14270507,539420.3,100005.664,324.275,324.275,-4145.889,1.0,739800.0,1747332.5950178832,844182.6,842803.9,539420.3,100005.664,7.102011,1686986.5,639426.0,639433.1,0.1055603
12345,7.1903415,321.7823,297.03854,7.1903415,321.74762,3.6184912,3.483526,294.3573,322.63168,0.014444441,321.74432,321.7093,0.99942094,1.0,0.13777484,0.118115805,447292.06,82773.85,320.942,320.942,-4145.889,1.0,740700.0,1552650.059111329,747247.06,746200.1,447292.06,82773.85,7.1020174,1493447.2,530065.94,530073.06,0.09729004
12360,9.363224,314.59702,296.81693,9.364849,317.92834,4.8778887,4.691185,294.33798,318.55316,0.018811105,314.42694,317.85245,0.22836432,1.0,0.0,0.11847299,0.0,83024.164,318.72,318.72,-4186.655,1.0,741600.0,1717307.0230484768,699211.6,830362.1,0.0,83024.164,9.569074,1529573.8,83024.164,83033.734,0.07797241
