minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_partloadratio,boiler2_partloadratio,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,plant_enable_signal,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
12555,7.1906333,342.9701,295.78967,7.1906333,342.9828,3.6186526,3.483681,294.24704,343.0301,0.014445026,342.9667,342.97958,1.0000002,1,0.274745,0.23907761,891971.7,167542.14,343.1485,343.1485,-4145.892,1,753300,2866034.127,1424879.9,1425263.2,891971.7,167542.14,7.1023335,2850143,1059513.9,1059521,-0.012969971
12570,7.190634,342.8861,295.92584,7.190634,342.90384,3.6186528,3.4836812,294.22156,342.89816,0.014445028,342.88644,342.9042,1.0000002,1,0.30038744,0.2630316,975221,184328.77,343.14847,343.14847,-4145.892,1,754200,2849769.293,1418231.1,1418766.6,975221,184328.77,7.102334,2836997.8,1159549.8,1159556.9,-0.03845215
12585,7.19063,342.94894,296.12457,7.19063,342.96448,3.618651,3.4836793,294.203,342.9394,0.01444502,342.94995,342.9654,1.0000002,1,0.32252356,0.2835014,1047086.9,198673.7,343.14844,343.14844,-4145.892,1,755100,2840212.184,1414126.2,1414595.4,1047086.9,198673.7,7.10233,2828721.5,1245760.6,1245767.8,-0.057006836
12600,7.1906266,343.00522,296.35876,7.1906266,343.01584,3.618649,3.4836774,294.19128,342.9974,0.014445013,343.00595,343.0165,1.0000002,1,0.33843598,0.29820833,1098747.2,208980.1,343.1484,343.1484,-4145.892,1,756000,2829522.351,1408752.4,1409073.1,1098747.2,208980.1,7.1023264,2817825.5,1307727.4,1307734.5,-0.068725586
12615,7.190628,343.0084,296.6067,7.190628,343.01782,3.6186497,3.483678,294.17786,343.01724,0.014445016,343.00806,343.0175,1.0000002,1,0.3519013,0.31072488,1142463,217751.53,343.14838,343.14838,-4145.892,1,756900,2815684.989,1401361,1401645.9,1142463,217751.53,7.102328,2803007,1360214.5,1360221.6,-0.08215332
12630,7.190626,343.02185,296.85236,7.190626,343.02972,3.6186488,3.4836771,294.17026,343.0179,0.014445012,343.02246,343.0303,1.0000002,1,0.36551946,0.3234996,1186675,226703.84,343.14835,343.14835,-4145.892,1,757800,2800820.641,1394347.8,1394585.5,1186675,226703.84,7.102326,2788933.2,1413378.9,1413386,-0.0897522
12645,7.1906238,343.06683,297.07187,7.1906238,343.0727,3.6186476,3.483676,294.168,343.05862,0.014445008,343.06744,343.0733,1.0000002,1,0.37488115,0.33221084,1217068.1,232808.58,343.14832,343.14832,-4145.892,1,758700,2789971.964,1389076.4,1389253.4,1217068.1,232808.58,7.1023235,2778329.8,1449876.8,1449883.9,-0.0920105
12660,7.1906223,343.09903,297.25226,7.1906223,343.10266,3.6186466,3.4836752,294.1693,343.09357,0.014445005,343.09943,343.10303,1.0000002,1,0.38060218,0.33750963,1235641.8,236521.9,343.1483,343.1483,-4145.892,1,759600,2781147.311,1384600.6,1384710.2,1235641.8,236521.9,7.1023216,2769311,1472163.6,1472170.8,-0.09069824
12675,7.190622,343.11588,297.39346,7.190622,343.11816,3.6186464,3.483675,294.17206,343.114,0.014445003,343.116,343.1183,1.0000002,1,0.3842466,0.34089154,1247473.4,238891.89,343.14825,343.14825,-4145.892,1,760500,2773820.68,1380844.8,1380913.9,1247473.4,238891.89,7.1023216,2761758.5,1486365.2,1486372.4,-0.08795166
12690,7.190622,343.11832,297.50162,7.190622,343.1202,3.6186464,3.483675,294.17496,343.1192,0.014445004,343.11832,343.12018,1.0000002,1,0.3872542,0.34370297,1257237.9,240862.1,343.14822,343.14822,-4145.892,1,761400,2767573.994,1377652.2,1377709.4,1257237.9,240862.1,7.1023216,2755361.5,1498100,1498107.1,-0.08505249
12705,7.190622,343.1163,297.58853,7.190622,343.1182,3.6186464,3.483675,294.17755,343.11786,0.014445004,343.11627,343.11816,1.0000002,1,0.39036557,0.34662732,1267339,242911.45,343.1482,343.1482,-4145.892,1,762300,2762219.539,1374966.5,1375023.6,1267339,242911.45,7.1023216,2749990,1510250.5,1510257.6,-0.082458496
12720,7.190622,343.11377,297.66415,7.190622,343.11578,3.6186464,3.483675,294.17975,343.1154,0.014445004,343.11374,343.11575,1.0000002,1,0.39373022,0.3497922,1278262.5,245129.36,343.14816,343.14816,-4145.892,1,763200,2757481.623,1372606.1,1372667,1278262.5,245129.36,7.1023216,2745273,1523391.9,1523399,-0.08026123
12735,7.1906223,343.10788,297.73663,7.1906223,343.11023,3.6186466,3.4836752,294.18094,343.111,0.014445004,343.1078,343.11014,1.0000002,1,0.39751384,0.35335156,1290546.1,247623.69,343.14813,343.14813,-4145.892,1,764100,2752817.767,1370239.5,1370310.4,1290546.1,247623.69,7.1023216,2740550,1538169.8,1538176.9,-0.079071045
12750,7.1906214,343.10956,297.80872,7.1906214,343.11185,3.6186464,3.483675,294.1828,343.10928,0.014445003,343.10968,343.11194,1.0000002,1,0.40153763,0.35714388,1303609.6,250281.3,343.1481,343.1481,-4145.892,1,765000,2748340.731,1368113,1368182.1,1303609.6,250281.3,7.1023216,2736295,1553890.9,1553898,-0.07720947
12765,7.1906214,343.1182,297.87744,7.1906214,343.12018,3.6186461,3.4836748,294.1854,343.11703,0.014445003,343.11832,343.12027,1.0000002,1,0.40480083,0.36019865,1314203.8,252422.02,343.14807,343.14807,-4145.892,1,765900,2744641.492,1366298.4,1366358.2,1314203.8,252422.02,7.1023207,2732656.5,1566625.8,1566632.9,-0.07461548
12780,7.190621,343.12534,297.9393,7.190621,343.1268,3.618646,3.4836745,294.18866,343.12436,0.014445002,343.12543,343.1269,1.0000002,1,0.40727684,0.36251298,1322242.1,254043.88,343.14804,343.14804,-4145.892,1,766800,2741332.736,1364645.8,1364690,1322242.1,254043.88,7.1023207,2729335.8,1576286,1576293.1,-0.0713501
12795,7.1906204,343.13223,297.99164,7.1906204,343.13327,3.6186457,3.4836743,294.19266,343.13092,0.014445001,343.13235,343.1334,1.0000002,1,0.40906128,0.36418086,1328035.5,255212.72,343.148,343.148,-4145.892,1,767700,2738555.352,1363273.2,1363304.6,1328035.5,255212.72,7.1023197,2726578,1583248.2,1583255.4,-0.067352295
12810,7.1906204,343.13913,298.03296,7.1906204,343.13977,3.6186454,3.483674,294.1971,343.1378,0.014445,343.13922,343.13986,1.0000002,1,0.41011566,0.36516073,1331458.5,255899.39,343.14798,343.14798,-4145.892,1,768600,2736464.865,1362233.6,1362253,1331458.5,255899.39,7.1023197,2724486.5,1587357.9,1587365,-0.06289673
12825,7.19062,343.1433,298.06458,7.19062,343.14365,3.6186454,3.483674,294.20172,343.14258,0.014445,343.14334,343.1437,1.0000002,1,0.41069746,0.36569843,1333347.4,256276.2,343.14795,343.14795,-4145.892,1,769500,2734837.422,1361405,1361415.1,1333347.4,256276.2,7.1023197,2722820,1589623.6,1589630.8,-0.058288574
12840,7.19062,343.1459,298.0871,7.19062,343.14606,3.6186454,3.483674,294.20627,343.1454,0.014445,343.14594,343.1461,1.0000002,1,0.41096738,0.36594748,1334223.6,256450.73,343.14792,343.14792,-4145.892,1,770400,2733641.372,1360803.1,1360807.8,1334223.6,256450.73,7.1023197,2721611,1590674.4,1590681.5,-0.053741455
12855,7.1905584,344.2128,297.75702,7.1905584,344.15515,3.6186109,3.483641,294.38965,343.70694,0.014444876,344.2412,344.18286,1.0000002,1,0.36667618,0.32446495,1190430.2,227380.36,343.1479,343.1479,-4145.8906,1,771300,2787711.895,1402980.6,1401239.6,1190430.2,227380.36,7.102252,2804220.2,1417810.6,1417817.8,0.12963867
12870,7.190586,344.7661,296.9819,7.190586,344.64114,3.6186254,3.483655,294.52927,344.74948,0.014444932,344.76065,344.63388,1.0000002,1,0.2051938,0.17207138,666170.7,120585.16,343.14786,343.14786,-4145.89,1,772200,2897997.623,1443105.1,1439331,666170.7,120585.16,7.1022806,2882436,786755.9,786763,0.2692566
12885,-0.042455085,341.5508,296.6018,-0.042455085,341.74582,-3.81E-27,-3.80E-27,294.60413,344.20724,-8.53E-05,341.2199,341.47223,2.41E-07,2.41E-07,0,0,0,0,343.15,343.15,-66.40907,0,773100,-17052.45081,-8014.918,-8049.69,0,0,-7.61E-27,-16064.607,0,-7.61E-27,0.3441162
12900,-0.042387977,341.80167,296.6018,-0.042387977,341.93344,8.65E-32,8.64E-32,294.62936,344.20724,-8.52E-05,341.23224,341.48053,-2.57E-13,-2.57E-13,0,0,0,0,343.15,343.15,-66.30313,0,774000,-17025.49528,-8046.9087,-8070.3687,0,0,1.73E-31,-16117.277,0,1.73E-31,0.36935425
12915,-0.04238559,341.987,296.6018,-0.04238559,342.07608,-1.81E-31,-1.80E-31,294.63553,344.20724,-8.51E-05,341.245,341.4892,6.48E-17,1.70E-17,0,0,0,0,343.15,343.15,-66.30696,0,774900,-17024.53658,-8079.4478,-8095.306,0,0,-3.61E-31,-16174.754,0,-3.61E-31,0.3755188
12930,-0.042387918,342.12854,296.6018,-0.042387918,342.18866,0,0,294.6281,344.20724,-8.52E-05,341.25812,341.49826,-1.19E-22,-2.68E-22,0,0,0,0,343.15,343.15,-66.303185,0,775800,-17025.47055,-8105.0903,-8115.7935,0,0,0,-16220.884,0,0,0.36810303
12945,-0.042387918,342.23975,296.6018,-0.042387918,342.28043,0,0,294.61746,344.20724,-8.52E-05,341.2717,341.50772,3.69E-33,8.31E-33,0,0,0,0,343.15,343.15,-66.303185,0,776700,-17025.47055,-8124.888,-8132.1304,0,0,0,-16257.019,0,0,0.3574524
12960,-0.042387918,342.3312,296.6018,-0.042387918,342.35867,0,0,294.60007,344.20724,-8.52E-05,341.28564,341.51758,-6.00E-45,-1.30E-44,0,0,0,0,343.15,343.15,-66.303185,0,777600,-17025.47055,-8141.171,-8146.0605,0,0,0,-16287.231,0,0,0.34005737
12975,-0.042387918,342.409,296.6018,-0.042387918,342.42755,0,0,294.58093,344.20724,-8.52E-05,341.30002,341.5278,0,0,0,0,0,0,343.15,343.15,-66.303185,0,778500,-17025.47055,-8155.0195,-8158.3228,0,0,0,-16313.342,0,0,0.32092285
12990,-0.042387918,342.4773,296.6018,-0.042387918,342.48984,0,0,294.5611,344.20724,-8.52E-05,341.31476,341.53842,0,0,0,0,0,0,343.15,343.15,-66.303185,0,779400,-17025.47055,-8167.1787,-8169.4116,0,0,0,-16336.59,0,0,0.30108643
13005,-0.042387918,342.53882,296.6018,-0.042387918,342.5473,0,0,294.5378,344.20724,-8.52E-05,341.32983,341.54938,0,0,0,0,0,0,343.15,343.15,-66.303185,0,780300,-17025.47055,-8178.132,-8179.642,0,0,0,-16357.773,0,0,0.2778015
13020,-0.042387918,342.59494,296.6018,-0.042387918,342.6007,0,0,294.5161,344.20724,-8.52E-05,341.3453,341.5607,0,0,0,0,0,0,343.15,343.15,-66.303185,0,781200,-17025.47055,-8188.123,-8189.15,0,0,0,-16377.273,0,0,0.25610352
13035,-0.042387918,342.64648,296.6018,-0.042387918,342.65036,0,0,294.49078,344.20724,-8.52E-05,341.36102,341.5723,0,0,0,0,0,0,343.15,343.15,-66.303185,0,782100,-17025.47055,-8197.3,-8197.989,0,0,0,-16395.29,0,0,0.23077393
13050,-0.042387918,342.69336,296.6018,-0.042387918,342.69598,0,0,294.46658,344.20724,-8.52E-05,341.377,341.58414,0,0,0,0,0,0,343.15,343.15,-66.303185,0,783000,-17025.47055,-8205.645,-8206.112,0,0,0,-16411.758,0,0,0.20657349
13065,-0.042387918,342.7352,296.6018,-0.042387918,342.737,0,0,294.43845,344.20724,-8.52E-05,341.39316,341.5962,0,0,0,0,0,0,343.15,343.15,-66.303185,0,783900,-17025.47055,-8213.094,-8213.414,0,0,0,-16426.508,0,0,0.17843628
13080,-0.042387918,342.7712,296.6018,-0.042387918,342.77243,0,0,294.41138,344.20724,-8.52E-05,341.4094,341.60834,0,0,0,0,0,0,343.15,343.15,-66.303185,0,784800,-17025.47055,-8219.504,-8219.722,0,0,0,-16439.227,0,0,0.15136719
13095,-0.042387918,342.80038,296.6018,-0.042387918,342.8012,0,0,294.3833,344.20724,-8.52E-05,341.42563,341.62054,0,0,0,0,0,0,343.15,343.15,-66.303185,0,785700,-17025.47055,-8224.698,-8224.845,0,0,0,-16449.543,0,0,0.123291016
13110,-0.042387918,342.8214,296.6018,-0.042387918,342.82196,0,0,294.35904,344.20724,-8.52E-05,341.44174,341.63263,0,0,0,0,0,0,343.15,343.15,-66.303185,0,786600,-17025.47055,-8228.441,-8228.539,0,0,0,-16456.98,0,0,0.09902954
13125,-0.042387918,342.83228,296.60205,-0.042387918,342.83264,0,0,294.33237,344.20633,-8.52E-05,341.45752,341.64453,6.36E-20,5.15E-19,0,0,0,0,343.15,343.15,-66.303185,0,787500,-17025.05726,-8230.332,-8230.397,0,0,0,-16460.73,0,0,0.07235718
13140,-0.042387918,342.8323,296.6129,-0.042387918,342.83255,0,0,294.30774,344.16626,-8.52E-05,341.4729,341.6561,2.36E-17,1.17E-17,0,0,0,0,343.15,343.15,-66.303185,0,788400,-17006.84143,-8228.403,-8228.447,0,0,0,-16456.852,0,0,0.047729492
13155,-0.04238792,342.8191,296.70264,-0.04238792,342.81927,0,0,294.28506,343.84235,-8.52E-05,341.48767,341.66718,6.21E-18,-1.12E-17,0,0,0,0,343.15,343.15,-66.30319,0,789300,-16858.91155,-8210.079,-8210.111,0,0,0,-16420.191,0,0,0.025054932
13170,-0.04238793,342.79166,297.21133,-0.04238793,342.79178,0,0,294.25745,342.0971,-8.52E-05,341.50162,341.67758,-1.53E-18,2.21E-18,0,0,0,0,343.15,343.15,-66.3032,0,790200,-16052.82276,-8114.633,-8114.6543,0,0,0,-16229.287,0,0,-0.002563477
13185,-0.04238794,342.7471,298.48688,-0.04238794,342.7472,0,0,294.22995,337.61014,-8.52E-05,341.51453,341.68707,-2.45E-17,9.23E-17,0,0,0,0,343.15,343.15,-66.30322,0,791100,-13991.93753,-7879.6187,-7879.635,0,0,0,-15759.254,0,0,-0.030059814
13200,-0.04238796,342.68503,300.28653,-0.04238796,342.6851,0,0,294.19736,330.69925,-8.52E-05,341.5262,341.69556,-1.33E-17,-1.06E-17,0,0,0,0,343.15,343.15,-66.303246,0,792000,-10876.72783,-7548.18,-7548.191,0,0,0,-15096.371,0,0,-0.06265259
13215,-0.042388014,342.60242,302.91907,-0.042388014,342.60248,0,0,294.12088,319.26373,-8.52E-05,341.53635,341.70273,5.18E-18,-1.96E-17,0,0,0,0,343.15,343.15,-66.30334,0,792900,-5845.472652,-7064.8135,-7064.824,0,0,0,-14129.638,0,0,-0.13912964
13230,-0.042388078,342.4982,305.25644,-0.042388078,342.49823,0,0,294.0526,307.07712,-8.52E-05,341.5447,341.7084,-1.71E-17,-4.93E-17,0,0,0,0,343.15,343.15,-66.30344,0,793800,-651.1447454,-6630.1475,-6630.1533,0,0,0,-13260.301,0,0,-0.20739746
13245,-0.04238814,342.37106,306.23514,-0.04238814,342.37106,0,0,293.99026,298.98102,-8.52E-05,341.55103,341.7123,-4.43E-18,-1.05E-17,0,0,0,0,343.15,343.15,-66.303535,0,794700,2594.35631,-6433.286,-6433.286,0,0,0,-12866.572,0,0,-0.26974487
13260,-0.04238821,342.2194,306.03513,-0.04238821,342.21942,0,0,293.9267,295.4429,-8.52E-05,341.55505,341.71423,-2.75E-17,3.13E-17,0,0,0,0,343.15,343.15,-66.30364,0,795600,3788.198463,-6441.902,-6441.907,0,0,0,-12883.809,0,0,-0.333313
13275,14.610004,344.84958,294.09457,0.15409495,340.18585,4.0605474,3.8951688,293.78403,343.00812,0.014829557,344.6336,339.69946,0.9998696,6.04E-15,0.72606206,0,2357192.2,0,343.15,343.15,-4530.526,1,796500,3046538.054,3114429.5,29830.219,2357192.2,0,7.955716,3144259.8,2357192.2,2357200.2,-0.47598267
13290,7.1254683,319.99304,295.61218,7.4679976,340.4253,3.6802237,3.5428717,293.80615,336.6421,0.014658167,319.447,340.48563,0.013994893,1,0,0.5939265,0,416215.16,343.15,343.15,-4150.244,1,797400,2525977.58,729645.2,1405589.6,0,416215.16,7.2230954,2135234.8,416215.16,416222.38,-0.45385742
13305,6.9113674,327.40234,298.3445,6.9113674,356.19583,3.4680302,3.339048,293.88913,327.67654,0.013884019,328.63828,356.8988,0.9996301,1,1,1,3246544,700785.6,343.14996,343.14996,-4147.317,1,798300,1710435.226,843483.25,1679293.1,3246544,700785.6,6.8070784,2522776.5,3947329.5,3947336.2,-0.37088013
13320,11.488023,344.51965,299.19186,11.488023,331.85138,5.9073606,5.665004,293.97253,342.2129,0.023077913,344.1307,331.8508,0.99963033,1,0.51441187,0.50602037,1670060.8,354611.8,343.1499,343.1499,-4017.4514,1,799200,4169909.072,2187052,1575811.6,1670060.8,354611.8,11.572365,3762863.5,2024672.5,2024684.1,-0.2874756
13335,7.6370535,343.33875,299.3595,7.637054,346.17706,3.9230912,3.7771444,294.04236,344.54752,0.015341826,343.3854,346.137,0.99963033,1,0.5483446,0.4820756,1780224.8,337831.66,343.14987,343.14987,-4213.715,1,800100,2911720.19,1410661.9,1501702.8,1780224.8,337831.66,7.7002354,2912364.5,2118056.5,2118064.2,-0.21765137
13350,7.3385425,344.15,299.19647,7.3385425,343.44064,3.7160397,3.577524,294.1282,343.9965,0.014742157,344.18652,343.48975,0.99963033,1,0.42444488,0.37915066,1377979,265703.3,343.14984,343.14984,-4165.5254,1,801000,2773885.299,1385552,1363688.5,1377979,265703.3,7.293564,2749240.5,1643682.2,1643689.5,-0.13180542
13365,8.900159,343.97467,298.7568,8.900159,343.97162,4.6117973,4.4366975,294.19937,342.8739,0.017879236,343.98148,343.98212,0.99963033,1,0.44463018,0.4001735,1443511.4,280435.8,343.1498,343.1498,-4187.2383,1,801900,3312875.965,1690274,1690159.9,1443511.4,280435.8,9.048494,3380434,1723947.2,1723956.2,-0.060638428
13380,7.313511,344.24948,298.21454,7.313511,344.14465,3.7116833,3.5735362,294.25113,344.04736,0.014691872,344.28613,344.1753,0.99963033,1,0.33641583,0.29330456,1092188.8,205543.61,343.14978,343.14978,-4176.6577,1,802800,2828153.896,1414043.6,1410823.6,1092188.8,205543.61,7.285219,2824867.2,1297732.4,1297739.6,-0.008880615
13395,7.378247,343.2909,297.82864,7.378247,343.19742,3.7832978,3.6430385,294.19894,342.49896,0.014821918,343.35342,343.25763,0.99963033,1,0.37186503,0.33150455,1207276.1,232313.62,343.14975,343.14975,-4218.909,1,803700,2780819.11,1408813.1,1405916.5,1207276.1,232313.62,7.4263363,2814729.5,1439589.8,1439597.1,-0.061065674
13410,8.810008,342.83258,297.81546,8.810008,342.73935,4.5688286,4.395768,294.14984,341.73956,0.017698135,342.88928,342.79324,0.99963033,1,0.4462041,0.4012391,1448621.2,281182.6,343.14972,343.14972,-4195.5728,1,804600,3264973.785,1665725.1,1662275.4,1448621.2,281182.6,8.964597,3328000.5,1729803.9,1729812.9,-0.11016846
13425,9.400084,342.84155,298.11554,9.4000845,342.8415,4.8233767,4.6372485,294.11963,342.6602,0.01888352,342.8962,342.8875,0.99963033,1,0.45289323,0.4047795,1470337.8,283663.66,343.1497,343.1497,-4117.9404,1,805500,3532871.032,1765798.8,1765796.5,1470337.8,283663.66,9.460625,3531595.2,1754001.4,1754010.9,-0.14038086
13440,9.297349,343.22458,298.54868,9.297349,343.23135,4.7668505,4.5832834,294.11404,343.0558,0.018677138,343.25443,343.25873,0.99963033,1,0.47428858,0.42648682,1539798.8,298875.84,343.14966,343.14966,-4119.7573,1,806400,3491314.837,1744543.4,1744808,1539798.8,298875.84,9.350134,3489351.5,1838674.6,1838684,-0.14596558
13455,9.3737335,342.98535,298.83478,9.3737335,342.9696,4.8072915,4.621854,294.153,342.91068,0.018830586,343.053,343.0281,0.99963033,1,0.48320112,0.43365794,1568733.6,303901.25,343.14963,343.14963,-4116.964,1,807300,3485894.928,1738194,1737574,1568733.6,303901.25,9.429146,3475768,1872634.9,1872644.2,-0.10699463
13470,10.536625,343.60162,298.81757,10.536625,343.59772,5.4429736,5.227095,294.2023,343.56314,0.02116668,343.542,343.54556,0.99963033,1,0.44708726,0.39920735,1451488.4,279758.75,343.1496,343.1496,-4087.983,1,808200,3977884.19,1981865.9,1981693,1451488.4,279758.75,10.670069,3963559,1731247.1,1731257.8,-0.05770874
13485,8.915179,343.1479,298.5638,8.915179,343.14502,4.5957537,4.4207687,294.24936,343.32532,0.017909411,343.22717,343.2123,0.99963033,1,0.41787252,0.3713727,1356641.5,260252.66,343.14957,343.14957,-4163.4854,1,809100,3366939.272,1669395.1,1669287.8,1356641.5,260252.66,9.016522,3338683,1616894.1,1616903.1,-0.010650635
13500,8.240299,343.24002,298.20062,8.240299,343.25308,4.2362475,4.0769677,294.28156,343.52628,0.016553666,343.31958,343.32007,0.99963033,1,0.3786057,0.3343146,1229160,234282.88,343.14954,343.14954,-4186.191,1,810000,3151284.118,1558780.1,1559232.2,1229160,234282.88,8.313215,3118012.5,1463442.9,1463451.2,0.02154541
13515,11.165058,343.053,297.84573,11.165058,343.05487,5.818409,5.5839233,294.3014,343.13367,0.02242912,342.9809,342.99136,0.99963033,1,0.36554995,0.32274196,1186774,226172.9,343.1495,343.1495,-4093.2585,1,810900,4266227.626,2119916,2120003.2,1186774,226172.9,11.402332,4239919,1412946.9,1412958.2,0.041381836
13530,9.737705,343.8672,297.52975,9.737705,343.86395,5.0388794,4.843589,294.3204,343.94205,0.019561756,343.77518,343.7849,0.99963033,1,0.33044755,0.29061088,1072812.5,203655.92,343.14948,343.14948,-4137.505,1,811800,3813205.03,1895125.1,1894992.9,1072812.5,203655.92,9.882468,3790118,1276468.4,1276478.2,0.060394287
13545,9.283452,342.7309,297.23996,9.283452,342.6571,4.88676,4.7010155,294.3391,342.2307,0.018649222,342.7448,342.67133,0.99963033,1,0.3610503,0.31977496,1172165.6,224093.69,343.14944,343.14944,-4237.8657,1,812700,3523978.747,1773714.4,1770837.1,1172165.6,224093.69,9.587776,3544551.5,1396259.2,1396268.9,0.07910156
13560,8.435057,343.9858,296.9707,8.435057,343.9794,4.3192434,4.1559076,294.35983,344.01233,0.01694491,343.99164,343.98285,0.99963033,1,0.2879588,0.24945861,934870.9,174817,343.1494,343.1494,-4158.667,1,813600,3347887.592,1665615.4,1665388.4,934870.9,174817,8.475151,3331003.8,1109687.9,1109696.4,0.099823
13575,8.0639,342.9721,296.68344,8.0639,342.93466,4.165009,4.009284,294.388,342.8116,0.016199304,343.04425,342.9986,0.99963033,1,0.29342198,0.25654286,952607.3,179781.53,343.14938,343.14938,-4216.0874,1,814500,3138426.065,1567722.1,1566453.9,952607.3,179781.53,8.1742935,3134176,1132388.9,1132397,0.12799072
13590,16.630054,343.44193,296.38834,16.630054,343.48447,8.720117,8.250713,294.40717,344.03427,0.03340757,343.30905,343.3664,0.99963033,1,0.24016418,0.20567358,779703.56,144133.08,343.14935,343.14935,-3810.855,1,815400,6685286.411,3286515.8,3289487,779703.56,144133.08,16.970829,6576003,923836.6,923853.6,0.14715576
13605,7.358086,343.4295,296.10788,7.358086,343.40976,3.7934146,3.6531944,294.41837,343.53787,0.014781417,343.44186,343.4204,0.99963033,1,0.22124584,0.18969822,718284.4,132937.78,343.14932,343.14932,-4244.0444,1,816300,2944546.565,1462425.6,1461815.5,718284.4,132937.78,7.446609,2924241,851222.1,851229.56,0.15835571
13620,7.7216644,343.1023,295.8576,7.721665,343.1055,3.9901528,3.84192,294.42316,343.27908,0.015511799,343.13232,343.13104,0.99963033,1,0.21085241,0.18053067,684541.6,126513.3,343.1493,343.1493,-4235.828,1,817200,3089488.18,1532192.1,1532296.1,684541.6,126513.3,7.8320727,3064488.2,811054.94,811062.75,0.16314697
13635,8.531693,343.2015,295.64398,8.531694,343.20483,4.4232607,4.256666,294.42273,343.3722,0.01713904,343.1835,343.18845,0.99963033,1,0.19477029,0.16590816,632330.3,116266.05,343.14926,343.14926,-4208.7544,1,818100,3435665.96,1704134.2,1704253.6,632330.3,116266.05,8.679927,3408388,748596.4,748605.06,0.16271973
13650,7.6578026,343.31073,295.46735,7.6578026,343.30203,3.9383628,3.7918787,294.41797,343.40427,0.015383508,343.2906,343.28403,0.99963033,1,0.17725185,0.15026431,575455.9,105303.06,343.14923,343.14923,-4217.8667,1,819000,3097239.59,1538775.9,1538496.1,575455.9,105303.06,7.730242,3077272,680758.94,680766.7,0.15795898
13665,9.221347,342.91812,295.3237,9.221347,342.93127,4.800406,4.617228,294.4108,342.95047,0.01852446,342.90744,342.92218,0.99963033,1,0.18945697,0.16213119,615080.4,113619.2,343.1492,343.1492,-4191.1753,1,819900,3705492.923,1843315.6,1843825,615080.4,113619.2,9.417634,3687140.5,728699.56,728709,0.15078735
13680,9.838903,342.67084,295.2084,9.838903,342.71436,5.232805,5.0321374,294.40234,343.02844,0.01976505,342.6361,342.6824,0.99963033,1,0.18418138,0.15651588,597952.94,109684.08,343.14917,343.14917,-4255.2715,1,820800,3969694.687,1961308.9,1963107.1,597952.94,109684.08,10.264942,3924416,707637,707647.25,0.14233398
13695,7.8574686,343.38602,295.11984,7.857469,343.36472,4.0334535,3.8827674,294.3858,343.23633,0.01578461,343.42456,343.39862,0.99963033,1,0.17199239,0.14595598,558380.8,102283.85,343.14914,343.14914,-4199.27,1,821700,3189899.843,1592849.8,1592147,558380.8,102283.85,7.9162207,3184996.8,660664.7,660672.6,0.12579346
13710,7.4515157,343.0531,295.05624,7.4515157,343.04266,3.8188138,3.6770298,294.3716,342.89365,0.014969105,343.0798,343.06686,0.99963033,1,0.17765969,0.1516462,576780,106271.48,343.1491,343.1491,-4212.7783,1,822600,3007548.994,1502127.1,1501800.5,576780,106271.48,7.495844,3003927.5,683051.5,683059,0.11160278
13725,8.182196,343.37253,295.0125,8.182196,343.35034,4.188111,4.030485,294.36096,343.02353,0.016436944,343.40335,343.37845,0.99963033,1,0.18580872,0.15876243,603236.2,111258.42,343.14908,343.14908,-4169.913,1,823500,3314448.417,1661902.8,1661140.2,603236.2,111258.42,8.2185955,3323043,714494.6,714502.8,0.10095215
13740,7.430864,343.22244,294.9826,7.430864,343.20834,3.8231199,3.6814928,294.35385,343.1655,0.014927618,343.2128,343.2001,0.99963033,1,0.1783814,0.1516422,579123,106268.67,343.14905,343.14905,-4231.201,1,824400,3020874.417,1505547.4,1505107.4,579123,106268.67,7.504613,3010654.8,685391.7,685399.2,0.09384155
13755,8.271886,343.4248,294.9573,8.271886,343.41077,4.255272,4.0952296,294.35458,343.3274,0.01661712,343.4227,343.40967,0.99963033,1,0.17717,0.15083274,575190.2,105701.42,343.14902,343.14902,-4187.471,1,825300,3375840.306,1683854,1683366.4,575190.2,105701.42,8.350502,3367220.5,680891.6,680900,0.094573975
13770,9.555897,343.1096,294.92996,9.555897,343.10196,4.9271593,4.7367463,294.3529,343.1946,0.019196527,343.0865,343.0816,0.99963033,1,0.1667474,0.14118768,541352.75,98942.3,343.149,343.149,-4131.1987,1,826200,3891357.249,1933678,1933371.8,541352.75,98942.3,9.663906,3867049.8,640295.06,640304.75,0.09289551
13785,8.2214155,343.10104,294.90054,8.2214155,343.11017,4.2162976,4.0576396,294.3485,343.20517,0.01651573,343.11633,343.1229,0.99963033,1,0.1638257,0.13872078,531867.4,97213.52,343.14896,343.14896,-4176.413,1,827100,3350701.897,1664360.6,1664675.8,531867.4,97213.52,8.273937,3329036.5,629080.9,629089.1,0.08850098
