minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_partloadratio,boiler2_partloadratio,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,plant_enable_signal,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
69750,5.501418,307.92007,296.03348,5.2391615,304.43353,2.6367338,2.53956,294.12286,309.83594,0.010788199,307.73846,304.28394,1.0,0.0139476545,0.03880738,0.0,125989.87,0.0,308.709,308.709,-4129.9854,1.0,4185000.0,625395.4394006769,274651.2,184838.83,125989.87,0.0,5.176294,459490.0,125989.87,125995.05,-0.137146
69765,5.9721265,306.25974,296.0876,5.6890717,299.84723,2.8804574,2.7740648,294.08514,303.26746,0.0117128985,306.32654,299.7921,1.0,0.013947658,0.14171748,0.0,460092.03,0.0,307.6,307.6,-4133.7573,1.0,4185900.0,353207.80171690555,255147.33,89833.305,460092.03,0.0,5.654522,344980.62,460092.03,460097.7,-0.17486572
69780,6.5235777,308.70273,296.11856,6.2172256,297.85516,3.1702542,3.052774,294.0413,303.4211,0.01279729,308.7141,297.83517,1.0,0.013947658,0.16754472,0.0,543941.25,0.0,309.268,309.268,-4138.514,1.0,4186800.0,392502.0526977505,344793.94,45346.777,543941.25,0.0,6.223028,390140.72,543941.25,543947.5,-0.21871948
69795,7.0900254,310.20215,296.05615,6.7605414,297.18915,3.4728298,3.3436027,293.99857,303.66968,0.013911975,310.22293,297.18344,1.0,0.013947658,0.20985882,0.0,681315.9,0.0,310.936,310.936,-4143.877,1.0,4187700.0,444860.5222962669,421241.0,32170.588,681315.9,0.0,6.8164325,453411.6,681315.9,681322.7,-0.2614441
69810,7.6206045,311.87277,296.04648,7.2697973,296.9774,3.7607746,3.6201787,293.96225,304.41232,0.014956419,311.89017,296.97595,1.0,0.013947658,0.2501815,0.0,812225.25,0.0,312.604,312.604,-4149.3203,1.0,4188600.0,525516.9443960085,506544.9,28423.559,812225.25,0.0,7.3809533,534968.44,812225.25,812232.6,-0.29776
69825,8.081161,313.54248,296.17752,7.711825,296.96777,4.0142856,3.8635025,293.93582,305.2507,0.015863005,313.55917,296.96875,1.0,0.013947658,0.2909491,0.0,944579.06,0.0,314.272,314.272,-4154.3623,1.0,4189500.0,604497.258278343,589381.94,25596.02,944579.06,0.0,7.877788,614977.94,944579.06,944586.94,-0.32418823
69840,8.024862,306.6002,296.43408,8.415837,317.23883,4.1984386,4.040141,293.9259,315.31555,0.016513592,306.35535,317.1449,0.0137927355,1.0,0.0,0.2449157,0.0,171633.39,314.272,314.272,-4158.298,1.0,4190400.0,1309563.6980205653,342642.75,735375.4,0.0,171633.39,8.23858,1078018.1,171633.39,171641.62,-0.33410645
69855,8.159158,299.15305,297.16852,8.55615,316.24326,4.2771373,4.1155972,293.93832,307.75116,0.016789418,299.12128,316.30014,0.013790425,1.0,0.0,0.34657687,0.0,242876.1,317.608,317.608,-4160.0967,1.0,4191300.0,746240.8395326748,68006.7,685466.56,0.0,242876.1,8.392735,753473.25,242876.1,242884.48,-0.3216858
69870,8.322678,298.4049,297.61337,8.726913,318.90494,4.3731313,4.207603,293.94595,308.76096,0.017125182,298.40677,318.91315,0.013790425,1.0,0.0,0.35531607,0.0,249000.39,319.276,319.276,-4162.0693,1.0,4192200.0,801798.4222029555,27668.281,780400.5,0.0,249000.39,8.580734,808068.75,249000.39,249008.97,-0.3140564
69885,8.6686535,322.913,297.61227,8.6686535,323.46753,4.454243,4.285277,293.95566,323.32703,0.017414173,322.9685,322.8734,0.99984455,1.0,0.47370014,0.011570348,1537888.2,8108.3335,320.944,320.944,-4161.9175,1.0,4193100.0,1880764.8143670463,921157.3,941347.0,1537888.2,8108.3335,8.73952,1862504.2,1545996.6,1546005.4,-0.3043518
69900,8.460725,321.84686,298.04517,8.460725,321.38776,4.3349977,4.171029,294.00732,320.19226,0.016996473,321.84708,321.53882,0.99984455,1.0,0.3894346,0.45900506,1264316.5,321664.16,322.612,322.612,-4160.0054,1.0,4194000.0,1580974.496583076,845794.3,829479.94,1264316.5,321664.16,8.506027,1675274.2,1585980.6,1585989.1,-0.25268555
69915,7.9783826,324.22046,298.8553,7.9783826,324.4746,4.0602584,3.9076002,294.08646,324.12238,0.01602751,324.2445,324.46317,0.99984455,1.0,0.40183106,0.35592866,1304562.1,249429.67,324.28,324.28,-4154.885,1.0,4194900.0,1700867.8652287927,849966.9,858483.25,1304562.1,249429.67,7.9678583,1708450.1,1553991.8,1553999.8,-0.17355347
69930,7.285424,325.80206,299.1835,7.285424,325.71765,3.6719582,3.5348933,294.18124,325.32593,0.014635449,325.8202,325.74405,0.99984455,1.0,0.37585998,0.35173926,1220245.9,246493.81,325.948,325.948,-4147.768,1.0,4195800.0,1606945.800111191,814495.5,811912.6,1220245.9,246493.81,7.2068515,1626408.1,1466739.8,1466747.0,-0.07876587
69945,7.235144,327.26245,299.09613,7.235144,327.2443,3.649951,3.513877,294.2779,326.5205,0.014534444,327.3659,327.3374,0.99984455,1.0,0.40013438,0.37061942,1299053.9,259724.77,327.616,327.616,-4154.309,1.0,4196700.0,1674111.884129161,855907.06,855355.25,1299053.9,259724.77,7.163828,1711262.2,1558778.6,1558785.8,0.0178833
69960,12.866121,329.15,298.72336,12.866121,329.18967,7.041351,6.743974,294.37057,328.93448,0.025846329,328.97736,329.04016,0.99984455,1.0,0.3719662,0.34175247,1207604.6,239495.22,329.284,329.284,-4220.497,1.0,4197600.0,3279555.5105480617,1644185.8,1646329.6,1207604.6,239495.22,13.785325,3290515.5,1447099.9,1447113.6,0.110565186
69975,9.405084,329.91397,298.2039,9.405084,329.93323,4.8379464,4.651458,294.4552,330.14844,0.018893562,329.95496,329.96356,0.99984455,1.0,0.2680269,0.23637769,870161.1,165650.08,327.618,327.618,-4128.619,1.0,4198500.0,2534894.6107937535,1252591.1,1253351.8,870161.1,165650.08,9.489405,2505943.0,1035811.2,1035820.7,0.19519043
69990,16.213484,324.88126,297.62213,16.213484,324.8052,9.088756,8.625637,294.5244,326.24792,0.032570735,324.78366,324.71448,0.99984455,1.0,0.13666348,0.11239143,443684.0,78762.3,324.285,324.285,-4133.085,1.0,4199400.0,3915925.112310106,1856254.6,1851075.9,443684.0,78762.3,17.714394,3707330.5,522446.3,522464.03,0.2644043
70005,7.4900913,322.0058,297.04224,7.4900913,321.98172,3.7977583,3.6559331,294.5679,322.66818,0.015046598,322.00076,321.97293,0.99984455,1.0,0.09678965,0.0809407,314231.84,56722.08,320.952,320.952,-4163.59,1.0,4200300.0,1619449.9376798717,785313.3,784555.8,314231.84,56722.08,7.4536915,1569869.1,370953.94,370961.4,0.30789185
70020,7.371594,318.53543,296.52124,7.371594,318.47986,3.754115,3.6144907,294.58655,319.20892,0.014808553,318.5099,318.45328,0.99984455,1.0,0.049191475,0.038104754,159702.28,26703.262,317.619,317.619,-4188.9404,1.0,4201200.0,1411081.4082237652,681574.6,679854.06,159702.28,26703.262,7.3686056,1361428.8,186405.55,186412.92,0.3265381
70035,7.5900507,315.11743,296.09302,7.5900507,315.08484,3.8563535,3.7122405,294.58487,315.78378,0.015247404,315.09406,315.06015,0.99984455,1.0,0.020492878,0.013764926,66531.02,9646.263,314.286,314.286,-4167.532,1.0,4202100.0,1260978.8008514044,606464.3,605425.3,66531.02,9646.263,7.568594,1211889.6,76177.29,76184.86,0.32485962
70050,10.701683,311.3483,295.7606,11.16923,312.53372,5.7989893,5.569011,294.5675,312.37088,0.02196788,311.30878,312.519,0.014566739,1.0,0.0,0.038305093,0.0,26843.656,313.175,313.175,-4183.4214,1.0,4203000.0,1532550.0799405745,700621.8,786840.56,0.0,26843.656,11.368,1487462.4,26843.656,26855.023,0.30749512
70065,4.164217,308.93506,295.50964,4.354927,309.9781,2.0586078,1.9829566,294.53885,310.06952,0.0085569145,308.89105,309.94302,0.014566739,1.0,0.0,0.01,0.0,7007.856,307.62,307.62,-4116.932,1.0,4203900.0,523267.9616380324,234806.62,264637.88,0.0,7007.856,4.0415645,499444.5,7007.856,7011.8975,0.2788391
70080,7.284152,310.88806,295.3224,7.276216,306.8123,3.649995,3.5134125,294.50266,310.39154,0.014624923,310.74954,306.77567,1.0,0.094168074,0.01,0.0,32465.44,0.0,307.62,307.62,-4125.0215,1.0,4204800.0,925617.8099965723,476207.5,351132.53,32465.44,0.0,7.1634073,827340.0,32465.44,32472.604,0.24264526
70095,6.885001,306.3707,295.1853,6.587778,305.65155,3.3815432,3.2561228,294.46185,306.43036,0.013532511,306.34808,305.632,1.0,0.014541145,0.01,0.0,32465.44,0.0,305.37,305.37,-4157.8247,1.0,4205700.0,639130.1515695546,323448.12,289587.12,32465.44,0.0,6.6376657,613035.25,32465.44,32472.076,0.20184326
70110,6.806233,304.78607,295.0909,6.511976,303.60107,3.3538103,3.2297547,294.41632,304.4823,0.013377256,304.78848,303.57233,1.0,0.014541145,0.04187507,0.0,135949.27,0.0,305.37,305.37,-4176.17,1.0,4206600.0,527650.1933165207,277147.56,232755.48,135949.27,0.0,6.5835648,509903.06,135949.27,135955.84,0.15631104
70125,7.2077785,305.1616,295.0354,6.8984866,301.82626,3.574928,3.442332,294.36667,303.7271,0.014168805,305.1632,301.80893,1.0,0.014541145,0.07293688,0.0,236792.77,0.0,305.37,305.37,-4184.195,1.0,4207500.0,517234.9062569879,306546.8,196756.05,236792.77,0.0,7.01726,503302.88,236792.77,236799.78,0.106658936
70140,9.010043,305.38016,295.01602,8.632695,300.895,4.512505,4.3404007,294.3137,303.2166,0.017720958,305.3976,300.8843,1.0,0.014541145,0.086893246,0.0,282102.75,0.0,305.37,305.37,-4134.3345,1.0,4208400.0,610353.8654704039,392201.5,213155.6,282102.75,0.0,8.852905,605357.1,282102.75,282111.6,0.05368042
70155,7.186433,305.27643,295.02335,6.877936,300.1456,3.5244987,3.393102,294.29962,302.7861,0.014126724,305.3152,300.13916,1.0,0.014541145,0.095424026,0.0,309798.28,0.0,305.37,305.37,-4136.097,1.0,4209300.0,460581.71689981007,309468.97,147968.22,309798.28,0.0,6.9176006,457437.2,309798.28,309805.2,0.039611816
70170,6.6255994,305.52136,295.04092,6.3381863,299.64752,3.2430387,3.1229916,294.28397,302.7138,0.013021261,305.50833,299.63855,1.0,0.014541145,0.08634833,0.0,280333.66,0.0,305.37,305.37,-4156.179,1.0,4210200.0,419624.534683436,291644.6,122629.4,280333.66,0.0,6.36603,414274.0,280333.66,280340.03,0.023956299
70185,10.55594,305.522,295.06216,10.113386,299.28293,5.410164,5.1982255,294.26572,302.21408,0.020760965,305.5052,299.28204,1.0,0.014541145,0.10837732,0.0,351851.75,0.0,305.37,305.37,-4157.6313,1.0,4211100.0,623618.8785780086,463736.38,179282.12,351851.75,0.0,10.608389,643018.5,351851.75,351862.34,0.005706787
70200,10.020096,305.46127,295.08618,9.600729,299.04202,5.0899625,4.8925724,294.2451,302.3256,0.019707816,305.43488,299.03818,1.0,0.014541145,0.09928402,0.0,322329.94,0.0,305.37,305.37,-4145.4316,1.0,4212000.0,599226.4576374623,436629.53,159511.62,322329.94,0.0,9.982534,596141.1,322329.94,322339.9,-0.014923096
70215,11.497022,305.40198,295.10397,11.013767,298.85895,5.931115,5.692618,294.26868,302.17697,0.022610592,305.3782,298.85803,1.0,0.014541145,0.10788621,0.0,350257.3,0.0,305.37,305.37,-4137.8765,1.0,4212900.0,671683.6186459659,497264.78,173696.94,350257.3,0.0,11.6237335,670961.75,350257.3,350268.94,0.008666992
70230,10.932187,305.44104,295.10153,10.473357,299.02603,5.5885754,5.366941,294.29016,302.26376,0.021500448,305.43478,299.0294,1.0,0.014541145,0.10725929,0.0,348221.97,0.0,305.37,305.37,-4126.7134,1.0,4213800.0,646762.9688970647,474740.44,172631.28,348221.97,0.0,10.955517,647371.75,348221.97,348232.94,0.030151367
70245,7.818311,305.2586,295.07916,7.4863515,299.29773,3.9061148,3.760315,294.31345,302.35968,0.015372517,305.254,299.3028,1.0,0.014541145,0.10431386,0.0,338659.53,0.0,305.37,305.37,-4184.852,1.0,4214700.0,470063.4843845364,334261.44,132643.03,338659.53,0.0,7.6664295,466904.47,338659.53,338667.2,0.05343628
70260,8.312265,305.41553,295.04178,7.9618235,299.6743,4.17936,4.02246,294.33557,302.56406,0.01634624,305.40903,299.67944,1.0,0.014541145,0.100428745,0.0,326046.3,0.0,305.37,305.37,-4187.4634,1.0,4215600.0,516436.0400623309,362163.28,154909.47,326046.3,0.0,8.20182,517072.75,326046.3,326054.5,0.07556152
70275,8.489035,305.5032,294.99557,8.131889,300.12308,4.282419,4.121368,294.35364,302.7318,0.016694615,305.49475,300.1286,1.0,0.014541145,0.097209945,0.0,315596.34,0.0,305.37,305.37,-4193.064,1.0,4216500.0,542444.6517896854,374638.44,175124.38,315596.34,0.0,8.403788,549762.8,315596.34,315604.75,0.09362793
70290,9.364593,305.53024,294.94528,8.972984,300.51807,4.7709365,4.5890656,294.3733,303.0858,0.018418876,305.5134,300.52124,1.0,0.014541145,0.08621995,0.0,279916.88,0.0,305.37,305.37,-4191.944,1.0,4217400.0,629743.454496429,416320.16,210018.94,279916.88,0.0,9.3600025,626339.1,279916.88,279926.25,0.11328125
70305,9.896497,305.4103,294.89282,9.482472,300.84088,5.0834565,4.887985,294.39157,303.1256,0.019464886,305.39102,300.84497,1.0,0.014541145,0.081000715,0.0,262972.38,0.0,305.37,305.37,-4201.4443,1.0,4218300.0,673051.1761676553,437162.34,236889.67,262972.38,0.0,9.971441,674052.0,262972.38,262982.34,0.13156128
70320,6.870708,305.3529,294.83997,6.5740223,301.12384,3.3652825,3.240325,294.4055,303.31015,0.013504338,305.37106,301.12775,1.0,0.014541145,0.07291039,0.0,236706.8,0.0,305.37,305.37,-4146.6006,1.0,4219200.0,480413.79069890693,303371.6,173503.39,236706.8,0.0,6.6056075,476875.0,236706.8,236713.4,0.1454773
70335,6.4129877,305.4236,294.78833,6.1337185,301.45856,3.1333528,3.0175934,294.42047,303.4715,0.012602333,305.4431,301.46268,1.0,0.014541145,0.06747777,0.0,219069.53,0.0,305.37,305.37,-4159.2046,1.0,4220100.0,459598.25351224025,286456.6,171835.83,219069.53,0.0,6.150946,458292.44,219069.53,219075.69,0.16046143
70350,6.271671,305.331,294.73898,5.997878,301.69803,3.0713103,2.9581742,294.4329,303.6107,0.012323947,305.32407,301.7017,1.0,0.014541145,0.054145556,0.0,175785.92,0.0,305.37,305.37,-4176.3467,1.0,4221000.0,459204.5153442314,279004.34,175305.92,175785.92,0.0,6.0294847,454310.25,175785.92,175791.95,0.17288208
70365,-0.042387936,303.82452,295.05966,-0.04238792,302.04794,0.0,0.0,294.44046,303.21356,-8.515172e-05,304.05273,301.81982,1.7735424e-11,-1.04007386e-13,0.0,0.0,0.0,0.0,343.15,343.15,-66.3032,0.0,4221900.0,-2916.138142610203,-1560.4025,-1244.1185,0.0,0.0,0.0,-2804.521,0.0,0.0,0.18045044
70380,-0.04238792,303.60034,295.22034,-0.04238792,302.39914,0.0,0.0,294.44623,303.0668,-8.51517e-05,304.04242,301.83258,5.7801588e-15,3.625442e-15,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,0.0,4222800.0,-2806.1877940489753,-1491.8861,-1278.037,0.0,0.0,0.0,-2769.923,0.0,0.0,0.18621826
70395,-0.042387918,303.45047,295.24698,-0.042387918,302.64084,0.0,0.0,294.44925,303.03918,-8.5151696e-05,304.03235,301.8453,-3.3821442e-18,-2.9256164e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4223700.0,-2786.782073131988,-1460.4614,-1316.3234,0.0,0.0,0.0,-2776.7847,0.0,0.0,0.1892395
70410,-0.042387918,303.35477,295.2488,-0.042387918,302.80273,0.0,0.0,294.44833,303.03705,-8.5151696e-05,304.0225,301.858,-1.4066749e-19,-8.1798185e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4224600.0,-2785.3632246799266,-1443.0974,-1344.8196,0.0,0.0,0.0,-2787.917,0.0,0.0,0.18832397
70425,-0.042387918,303.2913,295.24884,-0.042387918,302.91727,0.0,0.0,294.44894,303.037,-8.515169e-05,304.01282,301.87064,-4.7629883e-18,3.069549e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4225500.0,-2785.330244025186,-1431.7914,-1365.2042,0.0,0.0,0.0,-2796.9956,0.0,0.0,0.18893433
70440,-0.042387918,303.25137,295.24884,-0.042387918,302.99713,0.0,0.0,294.44916,303.037,-8.515169e-05,304.00336,301.88324,-2.1398462e-26,-7.9216574e-26,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4226400.0,-2785.330244025186,-1424.6849,-1379.4225,0.0,0.0,0.0,-2804.1074,0.0,0.0,0.18914795
70455,-0.042387918,303.22675,295.24884,-0.042387918,303.0544,0.0,0.0,294.44598,303.037,-8.515169e-05,303.99408,301.8958,1.3131579e-38,4.8612776e-38,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4227300.0,-2785.330244025186,-1420.3005,-1389.6202,0.0,0.0,0.0,-2809.921,0.0,0.0,0.18597412
70470,-0.042387918,303.21268,295.24884,-0.042387918,303.096,0.0,0.0,294.4453,303.037,-8.515169e-05,303.98502,301.90833,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4228200.0,-2785.330244025186,-1417.7959,-1397.0254,0.0,0.0,0.0,-2814.8213,0.0,0.0,0.18530273
70485,-0.042387918,303.20575,295.24884,-0.042387918,303.12668,0.0,0.0,294.44473,303.037,-8.515169e-05,303.97614,301.9208,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4229100.0,-2785.330244025186,-1416.5626,-1402.4856,0.0,0.0,0.0,-2819.0483,0.0,0.0,0.1847229
70500,-0.042387918,303.20346,295.24884,-0.042387918,303.14984,0.0,0.0,294.44086,303.037,-8.515169e-05,303.96744,301.93323,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4230000.0,-2785.330244025186,-1416.1552,-1406.6093,0.0,0.0,0.0,-2822.7644,0.0,0.0,0.18084717
70515,-0.042387918,303.20404,295.24884,-0.042387918,303.1677,0.0,0.0,294.43997,303.037,-8.515169e-05,303.95892,301.94562,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4230900.0,-2785.330244025186,-1416.2583,-1409.7876,0.0,0.0,0.0,-2826.046,0.0,0.0,0.17996216
70530,-0.042387918,303.20624,295.24884,-0.042387918,303.1816,0.0,0.0,294.43866,303.037,-8.515169e-05,303.95056,301.95792,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4231800.0,-2785.330244025186,-1416.6495,-1412.265,0.0,0.0,0.0,-2828.9146,0.0,0.0,0.1786499
70545,-0.042387918,303.2091,295.24884,-0.042387918,303.19244,0.0,0.0,294.4348,303.037,-8.515169e-05,303.94232,301.97015,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4232700.0,-2785.330244025186,-1417.1602,-1414.1937,0.0,0.0,0.0,-2831.354,0.0,0.0,0.17480469
70560,-0.042387918,303.21194,295.24884,-0.042387918,303.20062,0.0,0.0,294.4332,303.037,-8.515169e-05,303.93423,301.9823,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4233600.0,-2785.330244025186,-1417.6655,-1415.6498,0.0,0.0,0.0,-2833.3154,0.0,0.0,0.17318726
70575,-0.042387918,303.21414,295.24884,-0.042387918,303.20648,0.0,0.0,294.43155,303.037,-8.515169e-05,303.92624,301.99432,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4234500.0,-2785.330244025186,-1418.0566,-1416.693,0.0,0.0,0.0,-2834.7495,0.0,0.0,0.1715393
70590,-0.042387918,303.21515,295.24884,-0.042387918,303.20993,0.0,0.0,294.4272,303.037,-8.515169e-05,303.9183,302.00623,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4235400.0,-2785.330244025186,-1418.236,-1417.3069,0.0,0.0,0.0,-2835.543,0.0,0.0,0.1671753
70605,-0.042387918,303.21457,295.24884,-0.042387918,303.21103,0.0,0.0,294.4253,303.037,-8.515169e-05,303.91043,302.01797,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4236300.0,-2785.330244025186,-1418.1327,-1417.5024,0.0,0.0,0.0,-2835.6353,0.0,0.0,0.1652832
70620,-0.042387918,303.2119,295.24884,-0.042387918,303.20953,0.0,0.0,294.42343,303.037,-8.515169e-05,303.90256,302.02954,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4237200.0,-2785.330244025186,-1417.66,-1417.2363,0.0,0.0,0.0,-2834.8965,0.0,0.0,0.16342163
70635,-0.042387918,303.20688,295.24884,-0.042387918,303.20526,0.0,0.0,294.41846,303.037,-8.515169e-05,303.89468,302.0409,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4238100.0,-2785.330244025186,-1416.7635,-1416.4757,0.0,0.0,0.0,-2833.2393,0.0,0.0,0.15844727
70650,-0.042387918,303.19904,295.24884,-0.042387918,303.19794,0.0,0.0,294.41644,303.037,-8.515169e-05,303.88672,302.052,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4239000.0,-2785.330244025186,-1415.3673,-1415.1718,0.0,0.0,0.0,-2830.539,0.0,0.0,0.1564331
70665,-0.042387918,303.18808,295.24884,-0.042387918,303.18735,0.0,0.0,294.41418,303.037,-8.515169e-05,303.87866,302.06284,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4239900.0,-2785.330244025186,-1413.4169,-1413.2865,0.0,0.0,0.0,-2826.7034,0.0,0.0,0.1541748
70680,-0.042387918,303.17358,295.24884,-0.042387918,303.1731,0.0,0.0,294.40912,303.037,-8.515169e-05,303.87045,302.07333,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4240800.0,-2785.330244025186,-1410.8362,-1410.7493,0.0,0.0,0.0,-2821.5854,0.0,0.0,0.14910889
70695,-0.042387918,303.15536,295.24884,-0.042387918,303.15503,0.0,0.0,294.40686,303.037,-8.515169e-05,303.86203,302.0835,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4241700.0,-2785.330244025186,-1407.5927,-1407.533,0.0,0.0,0.0,-2815.1255,0.0,0.0,0.14685059
70710,-0.042387918,303.133,295.24884,-0.042387918,303.13275,0.0,0.0,294.40265,303.037,-8.515169e-05,303.85336,302.09326,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4242600.0,-2785.330244025186,-1403.6102,-1403.5668,0.0,0.0,0.0,-2807.177,0.0,0.0,0.14263916
70725,-0.042387918,303.1062,295.24884,-0.042387918,303.10605,0.0,0.0,294.3917,303.037,-8.515169e-05,303.8444,302.10257,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4243500.0,-2785.330244025186,-1398.8401,-1398.8129,0.0,0.0,0.0,-2797.6528,0.0,0.0,0.13168335
70740,-0.042387918,303.07492,295.24884,-0.042387918,303.0748,0.0,0.0,294.3847,303.037,-8.515169e-05,303.83508,302.11142,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4244400.0,-2785.330244025186,-1393.2712,-1393.2495,0.0,0.0,0.0,-2786.5208,0.0,0.0,0.124694824
70755,-0.042387918,303.03864,295.24884,-0.042387918,303.03857,0.0,0.0,294.37848,303.037,-8.515169e-05,303.82532,302.1197,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4245300.0,-2785.330244025186,-1386.8114,-1386.8005,0.0,0.0,0.0,-2773.6118,0.0,0.0,0.11846924
70770,-0.042387918,302.99747,295.24884,-0.042387918,302.99744,0.0,0.0,294.3646,303.037,-8.515169e-05,303.81512,302.1274,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4246200.0,-2785.330244025186,-1379.4822,-1379.4768,0.0,0.0,0.0,-2758.959,0.0,0.0,0.10458374
70785,-0.042387918,302.9511,295.24884,-0.042387918,302.95108,0.0,0.0,294.35678,303.037,-8.515169e-05,303.80438,302.1345,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4247100.0,-2785.330244025186,-1371.2295,-1371.224,0.0,0.0,0.0,-2742.4536,0.0,0.0,0.09677124
70800,-0.042387918,302.89944,295.24884,-0.042387918,302.8994,0.0,0.0,294.34174,303.037,-8.515169e-05,303.79306,302.14087,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4248000.0,-2785.330244025186,-1362.0314,-1362.0259,0.0,0.0,0.0,-2724.0571,0.0,0.0,0.081726074
70815,-0.042387918,302.84232,295.24884,-0.042387918,302.84232,0.0,0.0,294.32397,303.037,-8.515169e-05,303.78113,302.14655,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4248900.0,-2785.330244025186,-1351.8607,-1351.8607,0.0,0.0,0.0,-2703.7214,0.0,0.0,0.063964844
70830,-0.042387918,302.7798,295.24884,-0.042387918,302.77975,0.0,0.0,294.31073,303.037,-8.515169e-05,303.76846,302.15143,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4249800.0,-2785.330244025186,-1340.7285,-1340.723,0.0,0.0,0.0,-2681.4517,0.0,0.0,0.050720215
70845,-0.042387918,302.7118,295.24884,-0.042387918,302.7118,0.0,0.0,294.29123,303.037,-8.515169e-05,303.75507,302.1555,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4250700.0,-2785.330244025186,-1328.6237,-1328.6237,0.0,0.0,0.0,-2657.2473,0.0,0.0,0.031219482
70860,-0.042387918,302.63834,295.24884,-0.042387918,302.63834,0.0,0.0,294.27625,303.037,-8.515169e-05,303.74088,302.15872,1.0957508e-18,1.229747e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4251600.0,-2785.330244025186,-1315.5464,-1315.5464,0.0,0.0,0.0,-2631.0928,0.0,0.0,0.016235352
70875,-0.042387918,302.55963,295.2488,-0.042387918,302.55963,0.0,0.0,294.2582,303.03586,-8.5151696e-05,303.72586,302.16104,1.3126506e-18,-1.8432661e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4252500.0,-2784.9375701443078,-1301.54,-1301.54,0.0,0.0,0.0,-2603.08,0.0,0.0,-0.0018005371
70890,-0.04238792,302.4753,295.24808,-0.04238792,302.4753,0.0,0.0,294.23904,303.00833,-8.5151696e-05,303.7099,302.16235,5.392143e-19,4.0899868e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,4253400.0,-2775.354885983461,-1286.6592,-1286.6592,0.0,0.0,0.0,-2573.3184,0.0,0.0,-0.020965576
70905,-0.042387925,302.38586,295.2461,-0.042387925,302.38586,0.0,0.0,294.22128,302.87247,-8.515171e-05,303.693,302.1627,-5.29735e-18,-6.5028055e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,0.0,4254300.0,-2727.4746739448296,-1271.0883,-1271.0883,0.0,0.0,0.0,-2542.1765,0.0,0.0,-0.038726807
