minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_partloadratio,boiler2_partloadratio,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,plant_enable_signal,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
54525,7.1906204,343.13202,297.00595,7.190621,343.1331,3.6186457,3.4836743,294.2101,343.13196,0.014445001,343.13205,343.13312,0.999042,1.0,0.35151365,0.3101944,1141204.5,217379.77,343.1479,343.1479,-4145.892,1.0,3271500.0,2798418.967532791,1393035.1,1393067.5,1141204.5,217379.77,7.1023197,2786102.5,1358584.2,1358591.4,-0.04989624
54540,7.1906204,343.13425,297.03906,7.1906204,343.13516,3.6186457,3.4836743,294.2126,343.1342,0.014445001,343.13428,343.1352,0.999042,1.0,0.35293224,0.31151628,1145810.0,218306.14,343.14786,343.14786,-4145.892,1.0,3272400.0,2796545.278770793,1392102.5,1392130.1,1145810.0,218306.14,7.1023197,2784232.5,1364116.1,1364123.2,-0.047424316
54555,7.19062,343.13727,297.06793,7.1906204,343.138,3.6186454,3.483674,294.21545,343.13666,0.014445,343.13736,343.13806,0.999042,1.0,0.3540992,0.31260422,1149598.6,219068.53,343.14783,343.14783,-4145.892,1.0,3273300.0,2794943.576061428,1391321.8,1391344.0,1149598.6,219068.53,7.1023197,2782665.8,1368667.1,1368674.2,-0.044555664
54570,7.1906195,343.14563,297.0905,7.19062,343.1459,3.6186452,3.4836738,294.21918,343.14334,0.014444999,343.14578,343.14603,0.999042,1.0,0.3546082,0.31307212,1151251.1,219396.44,343.1478,343.1478,-4145.892,1.0,3274200.0,2793978.779537838,1390892.1,1390900.5,1151251.1,219396.44,7.102319,2781792.5,1370647.5,1370654.6,-0.04083252
54585,7.1906195,343.1544,297.10434,7.1906195,343.15414,3.618645,3.4836736,294.22354,343.1522,0.014444998,343.1545,343.15424,0.999042,1.0,0.3541957,0.31267047,1149911.9,219114.97,343.14777,343.14777,-4145.892,1.0,3275100.0,2793676.8096673405,1390739.1,1390731.8,1149911.9,219114.97,7.102319,2781471.0,1369026.9,1369034.0,-0.036468506
54600,7.190619,343.16003,297.10825,7.190619,343.15933,3.618645,3.4836736,294.22815,343.1584,0.014444998,343.1601,343.1594,0.999042,1.0,0.35310262,0.3116369,1146363.2,218390.66,343.14774,343.14774,-4145.892,1.0,3276000.0,2793815.6699736337,1390791.6,1390770.4,1146363.2,218390.66,7.102319,2781562.0,1364753.9,1364761.0,-0.03186035
54615,7.1905637,344.06332,296.86484,7.190564,344.00912,3.6186142,3.483644,294.38028,343.64392,0.014444888,344.0872,344.03207,0.999042,1.0,0.31288972,0.2740953,1015810.25,192082.03,343.1477,343.1477,-4145.891,1.0,3276900.0,2838018.1258271476,1425411.6,1423774.9,1015810.25,192082.03,7.102258,2849186.5,1207892.2,1207899.4,0.120269775
54630,7.19079,344.55707,296.314,7.19079,344.42902,3.6187286,3.483754,294.49646,344.53342,0.014445342,344.55215,344.42252,0.999042,1.0,0.17292514,0.1436292,561409.06,100653.27,343.1477,343.1477,-4145.881,1.0,3277800.0,2925493.3635008456,1457004.4,1453137.0,561409.06,100653.27,7.102483,2910141.5,662062.3,662069.44,0.2364502
54645,-0.042375814,341.50784,296.20627,-0.042375665,341.699,6.946109e-30,6.938305e-30,294.5514,344.07553,-8.5127234e-05,341.1006,341.37143,-4.3447127e-08,-4.3620634e-08,0.0,0.0,0.0,0.0,343.15,343.15,-66.28399,0.0,3278700.0,-17114.907361721165,-8062.7026,-8096.6973,0.0,0.0,1.3884414e-29,-16159.4,0.0,1.3884414e-29,0.29138184
54660,-0.042387914,341.7438,296.20627,-0.042387914,341.87302,4.7163366e-37,4.711038e-37,294.56628,344.07553,-8.515169e-05,341.11328,341.37982,1.4405422e-14,1.446087e-14,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,3279600.0,-17119.823959737878,-8107.0127,-8130.016,0.0,0.0,9.427375e-37,-16237.029,0.0,9.427375e-37,0.3062744
54675,-0.042387918,341.91968,296.20627,-0.042387918,342.0069,0.0,0.0,294.56372,344.07553,-8.5151696e-05,341.12634,341.3886,-2.2224345e-19,3.809802e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,3280500.0,-17119.82542257573,-8138.324,-8153.8516,0.0,0.0,0.0,-16292.176,0.0,0.0,0.30371094
54690,-0.042387847,342.05402,296.20627,-0.042387847,342.11304,0.0,0.0,294.54718,344.07553,-8.515156e-05,341.13986,341.39783,1.9026901e-30,-1.5944586e-30,0.0,0.0,0.0,0.0,343.15,343.15,-66.30245,0.0,3281400.0,-17119.797628656564,-8162.227,-8172.7344,0.0,0.0,0.0,-16334.961,0.0,0.0,0.2871704
54705,-0.042387847,342.16092,296.20627,-0.042387847,342.20087,0.0,0.0,294.52545,344.07553,-8.515156e-05,341.15375,341.4074,1.048e-42,-8.79e-43,0.0,0.0,0.0,0.0,343.15,343.15,-66.30245,0.0,3282300.0,-17119.797628656564,-8181.259,-8188.3706,0.0,0.0,0.0,-16369.629,0.0,0.0,0.2654419
54720,-0.042387847,342.2494,296.20627,-0.042387847,342.27643,0.0,0.0,294.49643,344.07553,-8.515156e-05,341.16806,341.4174,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30245,0.0,3283200.0,-17119.797628656564,-8197.009,-8201.822,0.0,0.0,0.0,-16398.832,0.0,0.0,0.23641968
54735,-0.042387847,342.32513,296.20627,-0.042387847,342.34348,0.0,0.0,294.46503,344.07553,-8.515156e-05,341.18277,341.42776,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30245,0.0,3284100.0,-17119.797628656564,-8210.494,-8213.759,0.0,0.0,0.0,-16424.254,0.0,0.0,0.20501709
54750,-0.042387847,342.39206,296.20627,-0.042387847,342.40445,0.0,0.0,294.42877,344.07553,-8.515156e-05,341.19785,341.43848,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30245,0.0,3285000.0,-17119.797628656564,-8222.408,-8224.614,0.0,0.0,0.0,-16447.023,0.0,0.0,0.1687622
54765,-0.042387918,342.45233,296.20636,-0.042387918,342.46075,0.0,0.0,294.39233,344.07535,-8.5151696e-05,341.21326,341.4496,-9.154254e-18,4.374075e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,3285900.0,-17119.72719460597,-8233.136,-8234.635,0.0,0.0,0.0,-16467.77,0.0,0.0,0.13232422
54780,-0.04238792,342.50735,296.23813,-0.04238792,342.51303,0.0,0.0,294.35266,344.0184,-8.5151696e-05,341.229,341.46097,-1.2812078e-17,-5.9317916e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,3286800.0,-17087.9995603741,-8237.276,-8238.287,0.0,0.0,0.0,-16475.562,0.0,0.0,0.09265137
54795,-0.04238793,342.55756,296.82343,-0.04238793,342.56143,0.0,0.0,294.31345,342.97675,-8.515172e-05,341.24503,341.47266,-9.084574e-19,1.665333e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.3032,0.0,3287700.0,-16506.144955603475,-8142.015,-8142.705,0.0,0.0,0.0,-16284.721,0.0,0.0,0.05343628
54810,-0.042387944,342.6027,299.2738,-0.042387944,342.6053,0.0,0.0,294.2707,338.4949,-8.515175e-05,341.26123,341.48456,4.8832215e-18,-6.3179786e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30322,0.0,3288600.0,-14026.929728711179,-7713.814,-7714.276,0.0,0.0,0.0,-15428.09,0.0,0.0,0.010681152
54825,-0.042387966,342.64255,303.2231,-0.042387966,342.64432,0.0,0.0,294.2278,330.7336,-8.515179e-05,341.27762,341.49664,-1.1798038e-17,-7.466192e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.30326,0.0,3289500.0,-9838.786321246218,-7017.821,-7018.1357,0.0,0.0,0.0,-14035.957,0.0,0.0,-0.032196045
54840,-0.042387996,342.6755,307.89377,-0.042387996,342.67673,0.0,0.0,294.1863,320.5358,-8.515185e-05,341.294,341.5088,7.727884e-18,-1.16000666e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.30331,0.0,3290400.0,-4521.26693335293,-6192.1787,-6192.396,0.0,0.0,0.0,-12384.574,0.0,0.0,-0.07369995
54855,-0.042388033,342.70126,312.01807,-0.042388033,342.7021,0.0,0.0,294.14267,310.2021,-8.515192e-05,341.31033,341.5209,-1.0258424e-17,-3.7483226e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.30336,0.0,3291300.0,649.4632279337332,-5462.5215,-5462.6685,0.0,0.0,0.0,-10925.189,0.0,0.0,-0.11734009
54870,-0.042388074,342.71808,314.39856,-0.042388074,342.71863,0.0,0.0,294.10233,302.27115,-8.515201e-05,341.32648,341.5329,7.568727e-19,-1.2897051e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.30343,0.0,3292200.0,4337.228283672134,-5041.721,-5041.8193,0.0,0.0,0.0,-10083.541,0.0,0.0,-0.15768433
54885,-0.042388115,342.72482,314.9643,-0.042388115,342.7252,0.0,0.0,294.06192,297.49225,-8.5152096e-05,341.3423,341.54465,-2.0343546e-17,-2.8549236e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.3035,0.0,3293100.0,6248.681605829809,-4942.2095,-4942.2744,0.0,0.0,0.0,-9884.484,0.0,0.0,-0.1980896
54900,-0.04238816,342.71918,314.27274,-0.04238816,342.71945,0.0,0.0,294.0245,295.31857,-8.515218e-05,341.35754,341.55597,3.3645236e-18,3.7021157e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.303566,0.0,3294000.0,6778.751000792394,-5064.3276,-5064.3765,0.0,0.0,0.0,-10128.704,0.0,0.0,-0.23550415
54915,-0.042388204,342.69974,313.07126,-0.042388204,342.69992,0.0,0.0,293.98578,294.49347,-8.515227e-05,341.3721,341.56668,-3.8274255e-18,-3.6292003e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.303635,0.0,3294900.0,6644.151981588875,-5274.7715,-5274.804,0.0,0.0,0.0,-10549.576,0.0,0.0,-0.27423096
54930,11.650918,348.23154,294.12167,0.09997154,340.31534,6.4953585,0.0,293.9543,338.18082,0.011802988,348.3054,339.87015,0.99985904,6.3181335e-15,0.6667892,0.0,2164760.2,0.0,343.15,343.15,-4029.4055,1.0,3295800.0,2184124.078470745,2647804.2,19395.816,2164760.2,0.0,6.4953585,2667200.0,2164760.2,2164766.8,-0.30569458
54945,11.226908,339.34787,294.60376,0.093114585,339.79868,2.8293767,2.7256746,294.0189,339.30896,0.011370211,339.4139,339.15897,0.99985904,8.711326e-15,0.8955169,0.0,2907334.8,0.0,343.14996,343.14996,-4193.5405,1.0,3296700.0,2134891.7306676186,2109819.5,17674.885,2907334.8,0.0,5.5550513,2127494.5,2907334.8,2907340.2,-0.24111938
54960,4.6779284,357.46753,295.96115,4.6779284,345.42963,2.280737,2.1969757,294.1441,344.1693,0.009397336,356.83707,345.4579,0.99985904,1.0,0.29104963,0.37559637,944905.4,263212.53,343.14996,343.14996,-4133.9756,1.0,3297600.0,1902718.83820688,1208434.2,971921.94,944905.4,263212.53,4.4777126,2180356.2,1208117.9,1208122.4,-0.11590576
54975,4.1507125,321.40988,296.67337,4.348347,342.86404,2.057394,1.9818587,294.23456,338.39963,0.00853674,320.96072,342.8774,0.014275991,1.0,0.0,0.29952204,0.0,209900.75,343.1499,343.1499,-4124.972,1.0,3298500.0,1496066.1179232488,431231.4,843583.0,0.0,209900.75,4.0392528,1274814.4,209900.75,209904.8,-0.02545166
54990,6.667144,336.77032,296.65085,6.667144,359.5694,7.715414,0.0,294.31027,332.63986,0.013393407,337.71637,360.12827,0.998609,1.0,1.0,1.0,3246544.0,700785.6,343.1499,343.1499,-4187.4224,1.0,3299400.0,2024465.095223195,1123425.8,1761845.5,3246544.0,700785.6,7.715414,2885271.2,3947329.5,3947337.2,0.05026245
55005,11.231494,349.8126,296.3257,11.231494,342.81674,5.874163,5.637298,294.35358,347.2178,0.022562578,349.56894,342.85788,0.998609,1.0,0.15782863,0.19720685,512397.56,138199.72,343.14984,343.14984,-4105.6606,1.0,3300300.0,4822678.404573526,2523097.5,2193087.5,512397.56,138199.72,11.511461,4716185.0,650597.25,650608.75,0.093566895
55020,8.613087,342.15002,295.94562,8.613087,343.30823,4.429353,4.261593,294.39075,342.9044,0.017302547,342.18698,343.29276,0.998609,1.0,0.16074286,0.12355361,521858.75,86584.59,343.1498,343.1498,-4168.445,1.0,3301200.0,3412526.550595544,1671442.8,1713340.8,521858.75,86584.59,8.690947,3384783.5,608443.4,608452.06,0.1307373
55035,8.200525,343.0718,295.65942,8.200525,342.87335,4.220151,4.061677,294.32513,342.44846,0.016473765,343.12613,342.93127,0.998609,1.0,0.20496388,0.17933315,665424.25,125674.09,343.14978,343.14978,-4192.815,1.0,3302100.0,3237324.285603961,1632987.1,1626151.9,665424.25,125674.09,8.281828,3259139.0,791098.4,791106.7,0.06512451
55050,9.712866,342.49518,295.50085,9.712866,342.54416,5.0573196,4.8620253,294.2827,342.2678,0.019511856,342.5584,342.59845,0.998609,1.0,0.25529858,0.2218554,828838.06,155473.08,343.14975,343.14975,-4166.373,1.0,3303000.0,3832540.9574937564,1917088.1,1919086.2,828838.06,155473.08,9.919345,3836174.5,984311.1,984321.06,0.022705078
55065,7.5559,342.83615,295.46326,7.5559006,342.90082,3.889627,3.7452736,294.25833,343.4514,0.0151788,342.78378,342.85205,0.998609,1.0,0.239516,0.20572796,777599.25,144171.19,343.14972,343.14972,-4227.296,1.0,3303900.0,3059289.1960804993,1503368.4,1505420.8,777599.25,144171.19,7.6349006,3008789.0,921770.44,921778.06,-0.0016784668
55080,8.665435,342.79474,295.5435,8.665435,342.81918,4.5038137,4.333921,294.23813,342.7192,0.017407708,342.80518,342.8295,0.998609,1.0,0.29918775,0.26304042,971326.2,184334.94,343.1497,343.1497,-4212.968,1.0,3304800.0,3449128.8554400853,1719701.1,1720590.9,971326.2,184334.94,8.837734,3440292.0,1155661.1,1155670.0,-0.021881104
55095,7.5643086,342.62494,295.76276,7.564309,342.61945,3.860083,3.7161982,294.19836,342.54025,0.015195691,342.70572,342.68854,0.998609,1.0,0.3136431,0.27458704,1018256.06,192426.64,343.14966,343.14966,-4188.084,1.0,3305700.0,2985428.8016926204,1488816.0,1488641.6,1018256.06,192426.64,7.5762815,2977457.5,1210682.8,1210690.4,-0.061645508
55110,7.5253158,343.856,296.04605,7.525316,343.77197,3.845474,3.7023234,294.19415,342.77243,0.01511736,343.95874,343.86838,0.998609,1.0,0.34577852,0.30734253,1122585.1,215381.22,343.14963,343.14963,-4196.16,1.0,3306600.0,2966793.9497225005,1511096.5,1508441.1,1122585.1,215381.22,7.547797,3019537.5,1337966.4,1337973.9,-0.06585693
55125,7.39161,343.01257,296.2977,7.3916106,342.9949,3.7557466,3.615862,294.20117,343.1703,0.014848763,343.06183,343.0351,0.998609,1.0,0.3198329,0.27905855,1038351.56,195560.22,343.1496,343.1496,-4177.8813,1.0,3307500.0,2923199.885268889,1450252.1,1449703.6,1038351.56,195560.22,7.3716087,2899955.8,1233911.8,1233919.1,-0.05883789
55140,11.663453,342.83774,296.45453,11.663454,342.84494,6.1024594,5.8525405,294.21378,342.67636,0.023430329,342.72632,342.7488,0.998609,1.0,0.3517729,0.31144798,1142046.1,218258.27,343.14957,343.14957,-4084.115,1.0,3308400.0,4548569.460533759,2272151.2,2272504.2,1142046.1,218258.27,11.955,4544655.5,1360304.4,1360316.4,-0.04623413
55155,9.175283,343.02182,296.63492,9.175283,343.05066,4.751967,4.570381,294.1466,343.24026,0.018431926,342.96127,342.9962,0.998609,1.0,0.34063637,0.2991851,1105891.0,209664.61,343.14954,343.14954,-4170.697,1.0,3309300.0,3607910.4936659406,1787574.5,1788685.9,1105891.0,209664.61,9.322348,3576260.5,1315555.6,1315565.0,-0.11340332
55170,7.2767377,342.5082,297.01822,7.2767377,342.4779,3.7454321,3.6070595,294.09647,342.04968,0.014617999,342.61758,342.57602,0.998609,1.0,0.42166188,0.3781081,1368943.9,264972.72,343.1495,343.1495,-4241.0024,1.0,3310200.0,2764733.554825665,1390278.6,1389352.5,1368943.9,264972.72,7.3524914,2779631.0,1633916.6,1633924.0,-0.1635437
55185,7.686986,343.0372,297.58438,7.686986,343.01358,3.955022,3.807874,294.07153,342.52612,0.015442133,343.08945,343.06052,0.998609,1.0,0.455204,0.40831363,1477839.8,286140.3,343.14948,343.14948,-4218.23,1.0,3311100.0,2914784.6871623187,1467459.9,1466697.2,1477839.8,286140.3,7.762896,2934157.0,1763980.0,1763987.8,-0.18847656
55200,9.0551195,343.1294,298.1554,9.0551195,343.10413,4.6797347,4.5012145,294.06958,342.79193,0.018190533,343.08936,343.07062,0.998609,1.0,0.47156292,0.42350274,1530949.8,296784.62,343.14948,343.14948,-4167.4634,1.0,3312000.0,3410241.959036284,1710428.9,1709467.9,1530949.8,296784.62,9.180949,3419896.8,1827734.4,1827743.5,-0.19042969
55215,10.897286,343.33667,298.5057,10.897287,343.2808,5.629199,5.4034023,294.1141,342.79288,0.0218912,343.32623,343.27374,0.998609,1.0,0.47753814,0.4289965,1550348.6,300634.56,343.14944,343.14944,-4068.8315,1.0,3312900.0,4071897.2506994987,2051850.5,2049293.2,1550348.6,300634.56,11.032601,4101143.8,1850983.2,1850994.2,-0.14590454
55230,9.3799,343.42773,298.5161,9.379901,343.4419,4.867935,4.681205,294.16638,343.67224,0.018842975,343.37045,343.38986,0.998609,1.0,0.42833415,0.38054752,1390605.6,266682.22,343.1494,343.1494,-4169.173,1.0,3313800.0,3573678.2555093216,1769319.2,1769877.2,1390605.6,266682.22,9.54914,3539196.5,1657287.9,1657297.4,-0.09362793
55245,7.4188395,342.81348,298.2806,7.41884,342.83133,3.8107677,3.6695156,294.21704,343.2591,0.014903463,342.85916,342.86807,0.998609,1.0,0.39447775,0.3490697,1280689.4,244623.03,343.14938,343.14938,-4224.612,1.0,3314700.0,2815407.8720533564,1387605.1,1388161.5,1280689.4,244623.03,7.4802833,2775766.5,1525312.4,1525319.9,-0.04296875
55260,10.032637,343.2344,297.92126,10.032637,343.26886,5.196196,4.9933176,294.26007,343.52884,0.020154234,343.16974,343.21115,0.998609,1.0,0.37023187,0.32709277,1201974.0,229221.89,343.14935,343.14935,-4126.051,1.0,3315600.0,3860580.061364976,1909363.1,1910815.0,1201974.0,229221.89,10.189514,3820178.0,1431195.9,1431206.1,6.1035156e-05
55275,8.515237,342.8548,297.52335,8.515237,342.9947,4.4113708,4.245219,294.29553,344.35513,0.01710598,342.7426,342.89014,0.998609,1.0,0.30859035,0.26746547,1001852.2,187435.95,343.14932,343.14932,-4206.209,1.0,3316500.0,3364635.1468586545,1621233.9,1626237.0,1001852.2,187435.95,8.6565895,3247471.0,1189288.1,1189296.8,0.03552246
55290,10.733971,343.1427,297.13388,10.733971,343.1279,5.5800366,5.3580513,294.32422,343.09024,0.02156312,343.1152,343.1057,0.998609,1.0,0.32798797,0.28929213,1064827.4,202731.77,343.1493,343.1493,-4105.3774,1.0,3317400.0,4162042.5464440812,2074200.8,2073533.4,1064827.4,202731.77,10.938087,4147734.0,1267559.1,1267570.1,0.064208984
55305,7.330905,343.4572,296.7791,7.3309054,343.43683,3.7578702,3.6186402,294.3453,343.5192,0.014726815,343.473,343.44846,0.998609,1.0,0.27463904,0.23705898,891627.7,166127.53,343.14926,343.14926,-4219.963,1.0,3318300.0,2890996.6212365986,1437209.4,1436581.9,891627.7,166127.53,7.3765106,2873791.2,1057755.2,1057762.6,0.08529663
55320,8.085322,343.5349,296.46716,8.085322,343.4827,4.1451845,3.9895809,294.3584,343.14218,0.016242338,343.59473,343.5377,0.998609,1.0,0.2709235,0.23629989,879565.06,165595.56,343.14923,343.14923,-4181.9927,1.0,3319200.0,3184068.0464608,1598343.4,1596570.2,879565.06,165595.56,8.134766,3194913.5,1045160.6,1045168.75,0.09838867
55335,7.2004566,343.92944,296.20654,7.2004566,343.8682,3.6414924,3.5059717,294.3639,343.67337,0.01446476,343.93893,343.8769,0.998609,1.0,0.2261469,0.19369194,734195.9,135736.53,343.1492,343.1492,-4166.957,1.0,3320100.0,2883704.3577297777,1443232.0,1441379.8,734195.9,135736.53,7.147464,2884611.8,869932.4,869939.5,0.103881836
55350,7.1906166,342.7842,295.99625,7.190617,342.78238,3.6187096,3.483737,294.36414,342.87125,0.014444994,342.78894,342.78677,0.998609,1.0,0.23231052,0.20054178,754206.3,140536.8,343.14917,343.14917,-4145.9717,1.0,3321000.0,2843858.1561204046,1413024.1,1412968.9,754206.3,140536.8,7.1024466,2825993.0,894743.1,894750.25,0.10412598
55365,7.190618,343.22357,295.8321,7.1906185,343.23438,3.6186447,3.4836736,294.36017,343.1569,0.014444997,343.22586,343.23648,0.998609,1.0,0.23739214,0.2049501,770704.0,143626.08,343.14914,343.14914,-4145.892,1.0,3321900.0,2871147.530056777,1431250.9,1431577.2,770704.0,143626.08,7.1023183,2862828.0,914330.06,914337.2,0.10015869
55380,7.1906185,343.1984,295.70883,7.190619,343.19138,3.6186447,3.4836733,294.35437,343.2138,0.0144449975,343.19724,343.1902,0.998609,1.0,0.2302828,0.19814414,747623.2,138856.56,343.1491,343.1491,-4145.892,1.0,3322800.0,2882078.7977769785,1434213.1,1434001.2,747623.2,138856.56,7.102318,2868214.5,886479.75,886486.9,0.09436035
55395,7.1906185,343.161,295.61725,7.190619,343.15878,3.6186447,3.4836733,294.34866,343.16495,0.0144449975,343.16083,343.1587,0.998609,1.0,0.22852778,0.19677067,741925.5,137894.06,343.14908,343.14908,-4145.892,1.0,3323700.0,2884670.8566606706,1435850.0,1435782.9,741925.5,137894.06,7.102318,2871633.0,879819.56,879826.7,0.088653564
55410,7.1906185,343.16763,295.54773,7.1906185,343.16617,3.6186445,3.4836733,294.34393,343.1643,0.0144449975,343.1678,343.16632,0.998609,1.0,0.22699386,0.19536515,736945.56,136909.08,343.14905,343.14905,-4145.892,1.0,3324600.0,2888849.6258753096,1438149.5,1438105.2,736945.56,136909.08,7.102318,2876254.8,873854.6,873861.75,0.08392334
55425,7.190618,343.17886,295.4922,7.190618,343.1762,3.6186442,3.483673,294.34058,343.17477,0.014444997,343.17905,343.17636,0.998609,1.0,0.22434421,0.19294491,728343.3,135213.02,343.14902,343.14902,-4145.892,1.0,3325500.0,2892854.170337563,1440166.0,1440085.9,728343.3,135213.02,7.1023173,2880252.0,863556.3,863563.44,0.080566406
55440,7.1906176,343.1901,295.44357,7.1906176,343.1863,3.618644,3.4836729,294.3387,343.18536,0.014444996,343.19028,343.18646,0.998609,1.0,0.22059555,0.18953928,716173.2,132826.4,343.149,343.149,-4145.892,1.0,3326400.0,2896445.8363858964,1441973.2,1441859.0,716173.2,132826.4,7.102317,2883832.2,848999.6,849006.75,0.078704834
55455,7.19062,343.16763,295.40143,7.1906204,343.16547,3.6186454,3.483674,294.33182,343.17752,0.014445,343.1668,343.1647,0.998609,1.0,0.21740018,0.18665919,705799.2,130808.08,343.14896,343.14896,-4145.892,1.0,3327300.0,2898527.823501053,1442568.2,1442502.9,705799.2,130808.08,7.1023197,2885071.0,836607.25,836614.4,0.07180786
55470,7.19062,343.13428,295.36942,7.19062,343.13498,3.6186454,3.483674,294.3249,343.13934,0.014445,343.13412,343.1349,0.998609,1.0,0.21827576,0.18753134,708641.8,131419.27,343.14893,343.14893,-4145.892,1.0,3328200.0,2898153.8263612096,1442527.6,1442548.9,708641.8,131419.27,7.1023197,2885076.5,840061.06,840068.2,0.06488037
55485,7.19062,343.14227,295.34576,7.19062,343.1432,3.6186454,3.483674,294.31903,343.1397,0.014445,343.14243,343.14334,0.998609,1.0,0.21933208,0.18848468,712071.25,132087.36,343.1489,343.1489,-4145.892,1.0,3329100.0,2899610.9340298064,1443483.4,1443511.0,712071.25,132087.36,7.1023197,2886994.5,844158.6,844165.75,0.059020996
55500,7.19062,343.14664,295.32916,7.19062,343.14694,3.6186454,3.483674,294.31363,343.1465,0.014445,343.14664,343.14694,0.998609,1.0,0.21960498,0.1887116,712957.25,132246.38,343.14886,343.14886,-4145.892,1.0,3330000.0,2901031.0122786164,1444116.6,1444125.8,712957.25,132246.38,7.1023197,2888242.5,845203.6,845210.75,0.053619385
55515,7.1906185,343.16656,295.31473,7.190619,343.16513,3.6186447,3.4836733,294.31226,343.15897,0.0144449975,343.167,343.16556,0.998609,1.0,0.21868134,0.18786284,709958.56,131651.58,343.14883,343.14883,-4145.892,1.0,3330900.0,2902661.596784128,1445154.1,1445110.9,709958.56,131651.58,7.102318,2890265.0,841610.1,841617.25,0.052246094
55530,7.1906195,343.17172,295.29968,7.1906195,343.16965,3.6186452,3.4836738,294.3093,343.1721,0.014444999,343.17154,343.16946,0.998609,1.0,0.21622811,0.18561676,701994.06,130077.555,343.1488,343.1488,-4145.892,1.0,3331800.0,2904370.8786878143,1445764.4,1445701.8,701994.06,130077.555,7.102319,2891466.0,832071.6,832078.75,0.04928589
55545,7.19062,343.1506,295.2859,7.1906204,343.14996,3.6186454,3.4836743,294.30472,343.15585,0.014445,343.15027,343.1497,0.998609,1.0,0.21537566,0.1848799,699226.5,129561.17,343.14877,343.14877,-4145.892,1.0,3332700.0,2904222.9482642086,1445543.2,1445524.0,699226.5,129561.17,7.1023197,2891067.2,828787.7,828794.8,0.044708252
55560,7.1906204,343.1334,295.27594,7.190621,343.1346,3.618646,3.4836745,294.2991,343.13763,0.014445002,343.1332,343.13446,0.998609,1.0,0.2164431,0.18587896,702692.0,130261.3,343.14874,343.14874,-4145.892,1.0,3333600.0,2903721.574053384,1445324.0,1445361.0,702692.0,130261.3,7.1023207,2890685.0,832953.3,832960.44,0.039093018
55575,7.1906214,343.12225,295.27246,7.1906214,343.12466,3.6186461,3.4836748,294.29257,343.1262,0.014445003,343.1221,343.12454,0.998609,1.0,0.21878093,0.18800676,710281.9,131752.44,343.1487,343.1487,-4145.892,1.0,3334500.0,2903238.527245344,1445092.9,1445165.8,710281.9,131752.44,7.1023207,2890258.5,842034.3,842041.44,0.032562256
55590,7.1906214,343.11627,295.27658,7.1906214,343.11932,3.6186461,3.4836748,294.28632,343.1188,0.014445003,343.11624,343.1193,0.998609,1.0,0.22191224,0.19084743,720447.8,133743.14,343.14868,343.14868,-4145.892,1.0,3335400.0,2902540.5225473605,1444787.9,1444880.0,720447.8,133743.14,7.1023207,2889668.0,854190.94,854198.06,0.026306152
55605,7.1906214,343.11496,295.28827,7.190622,343.1182,3.6186461,3.4836748,294.28024,343.11703,0.014445003,343.11493,343.11816,0.998609,1.0,0.22523256,0.19385101,731227.4,135848.0,343.14865,343.14865,-4145.892,1.0,3336300.0,2901724.0236831415,1444395.2,1444493.0,731227.4,135848.0,7.1023207,2888888.2,867075.4,867082.5,0.020233154
55620,7.1906214,343.11374,295.307,7.1906214,343.117,3.6186461,3.4836748,294.27478,343.1153,0.014445003,343.11374,343.11703,0.998609,1.0,0.22873245,0.19702142,742589.94,138069.78,343.14862,343.14862,-4145.892,1.0,3337200.0,2900481.6864090115,1443792.5,1443891.0,742589.94,138069.78,7.1023207,2887683.5,880659.75,880666.9,0.014770508
