minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
8295,7.190625,342.96573,295.06445,7.190625,343.09247,3.6186483,3.4836767,294.21255,257.17032,343.03186,0.014445011,342.96533,343.09225,0.9994316,1.0,0.4157384,0.12337312,674856.5,124048.586,343.14856,343.14856,-4145.892,497700.0,2910136.759031684,1446648.5,1450476.1,674856.5,124048.586,7.102325,2897124.5,798905.06,798912.2,-0.047454834
8310,7.190624,342.9365,295.16724,7.190624,343.08148,3.6186478,3.4836762,294.2056,256.74268,343.01205,0.014445009,342.93637,343.0815,0.9994316,1.0,0.43616852,0.12986536,708020.1,130576.38,343.14853,343.14853,-4145.892,498600.0,2902699.0204976643,1442661.2,1447040.0,708020.1,130576.38,7.102324,2889701.2,838596.5,838603.6,-0.05441284
8325,7.1906233,342.96118,295.27524,7.1906233,343.0937,3.6186473,3.483676,294.20117,256.3187,343.02063,0.014445007,342.96182,343.0939,0.9994316,1.0,0.4561078,0.13585135,740387.0,136595.14,343.1485,343.1485,-4145.892,499500.0,2896666.5509968153,1440144.9,1444146.8,740387.0,136595.14,7.1023235,2884291.5,876982.1,876989.25,-0.05883789
8340,7.1906223,343.00754,295.38208,7.1906223,343.10822,3.6186469,3.4836755,294.19922,255.95,343.05002,0.014445005,343.0082,343.10843,0.9994316,1.0,0.47170588,0.14032389,765706.94,141092.17,343.14847,343.14847,-4145.892,500400.0,2891967.14259366,1438318.0,1441358.5,765706.94,141092.17,7.1023226,2879676.5,906799.1,906806.25,-0.060791016
8355,7.1906214,343.05145,295.4812,7.1906214,343.1213,3.6186461,3.4836748,294.19974,255.80055,343.07877,0.014445003,343.05212,343.12152,0.9994316,1.0,0.48290244,0.14349376,783882.0,144279.38,343.14844,343.14844,-4145.892,501300.0,2887697.276754966,1436650.6,1438760.2,783882.0,144279.38,7.1023207,2875411.0,928161.4,928168.5,-0.060272217
8370,7.1906204,343.0943,295.5666,7.1906204,343.13446,3.6186457,3.4836743,294.20224,255.87527,343.10736,0.014445001,343.0949,343.13464,0.9994316,1.0,0.4897618,0.14532769,795016.6,146123.36,343.1484,343.1484,-4145.892,502200.0,2884251.3166607204,1435365.6,1436578.5,795016.6,146123.36,7.1023197,2871944.0,941140.0,941147.1,-0.057769775
8385,7.19062,343.12695,295.63394,7.19062,343.14368,3.6186454,3.483674,294.20612,255.98737,343.1304,0.014445,343.12735,343.1438,0.9994316,1.0,0.4928669,0.14606586,800057.0,146865.58,343.14838,343.14838,-4145.892,503100.0,2881562.7948258906,1434317.6,1434822.6,800057.0,146865.58,7.1023197,2869140.2,946922.56,946929.7,-0.053894043
8400,7.19062,343.14694,295.6834,7.19062,343.149,3.6186452,3.483674,294.2106,255.95,343.14517,0.014444999,343.1472,343.14905,0.9994316,1.0,0.49359515,0.14615673,801239.2,146956.94,343.14835,343.14835,-4145.892,504000.0,2879457.4866617494,1433427.2,1433489.0,801239.2,146956.94,7.1023192,2866916.2,948196.1,948203.25,-0.04940796
8415,7.1906195,343.15305,295.7169,7.1906195,343.14993,3.618645,3.4836738,294.21515,255.56416,343.1508,0.014444998,343.15314,343.14996,0.9994316,1.0,0.4932535,0.14600712,800684.6,146806.52,343.14832,343.14832,-4145.892,504900.0,2877766.9082171884,1432600.5,1432506.5,800684.6,146806.52,7.102319,2865107.0,947491.1,947498.25,-0.04486084
8430,7.1906185,343.17737,295.73566,7.1906185,343.15933,3.6186445,3.4836733,294.22144,254.9538,343.16232,0.0144449975,343.17792,343.15955,0.9994316,1.0,0.49143386,0.14532708,797730.8,146122.75,343.1483,343.1483,-4145.892,505800.0,2877327.924137296,1432768.0,1432223.4,797730.8,146122.75,7.102318,2864991.5,943853.56,943860.7,-0.03857422
8445,7.190618,343.21683,295.7385,7.190618,343.1721,3.6186442,3.4836729,294.22903,254.41652,343.18796,0.014444996,343.21738,343.17224,0.9994316,1.0,0.48590013,0.14334439,788748.06,144129.2,343.14825,343.14825,-4145.892,506700.0,2878710.6014964595,1433873.9,1432522.8,788748.06,144129.2,7.102317,2866396.5,932877.25,932884.4,-0.030975342
8460,7.1906176,343.24515,295.72507,7.1906176,343.1797,3.618644,3.4836726,294.2372,254.25,343.20822,0.014444996,343.24548,343.17978,0.9994316,1.0,0.4769764,0.14040443,774262.44,141173.16,343.14822,343.14822,-4145.892,507600.0,2880754.6248097424,1435134.6,1433157.8,774262.44,141173.16,7.102317,2868292.5,915435.6,915442.75,-0.02279663
8475,7.190618,343.2507,295.69888,7.1906185,343.17963,3.6186445,3.483673,294.24387,254.3848,343.21646,0.014444997,343.2505,343.17953,0.9994316,1.0,0.46656248,0.13713597,757357.8,137886.8,343.1482,343.1482,-4145.892,508500.0,2882843.269280056,1436093.2,1433946.9,757357.8,137886.8,7.102318,2870040.0,895244.6,895251.75,-0.016143799
8490,7.190619,343.2149,295.66727,7.190619,343.16565,3.618645,3.4836736,294.24786,254.5414,343.19797,0.014444998,343.2142,343.1654,0.9994316,1.0,0.45843446,0.1348578,744163.8,135596.16,343.14816,343.14816,-4145.892,509400.0,2883639.7734380285,1435967.1,1434479.6,744163.8,135596.16,7.102319,2870446.8,879760.0,879767.1,-0.012145996
8505,7.19062,343.1718,295.637,7.19062,343.15274,3.6186452,3.4836738,294.24973,254.7023,343.16907,0.014444999,343.17126,343.1526,0.9994316,1.0,0.45460892,0.1339838,737953.9,134717.38,343.14813,343.14813,-4145.892,510300.0,2883723.275546117,1435580.2,1435004.2,737953.9,134717.38,7.102319,2870584.5,872671.25,872678.4,-0.010284424
8520,7.19062,343.1423,295.61334,7.1906204,343.14468,3.6186454,3.483674,294.25006,254.85,343.1478,0.014445,343.14194,343.1446,0.9994316,1.0,0.45433623,0.13409497,737511.25,134829.14,343.1481,343.1481,-4145.892,511200.0,2883867.876207597,1435403.2,1435475.2,737511.25,134829.14,7.1023197,2870878.5,872340.4,872347.5,-0.0099487305
8535,7.19058,344.19553,295.51114,7.19058,343.5809,3.618623,3.4836526,294.34796,254.98701,343.52512,0.014444919,344.2264,343.59384,0.9994316,1.0,0.41383094,0.11767484,671760.1,118319.11,343.14807,343.14807,-4145.8916,512100.0,2912943.7004534565,1470289.8,1451727.8,671760.1,118319.11,7.102276,2922017.5,790079.25,790086.4,0.08795166
8550,-0.062797464,340.24344,295.46774,-0.06296575,342.14188,-2.2934787e-25,-2.2909374e-25,294.42432,255.1218,343.9114,-0.0001263208,339.87,342.06116,0.0009983162,0.001000338,0.0,0.0,0.0,0.0,343.14807,343.14807,-98.81433,513000.0,-25701.65751638225,-11809.562,-12343.262,0.0,0.0,-4.584416e-25,-24152.824,0.0,-4.584416e-25,0.16430664
8565,-0.04238792,340.81137,295.4985,-0.04238792,342.0792,2.1853307e-35,2.164594e-35,294.46738,255.24567,343.88538,-8.51517e-05,339.91724,342.0604,1.2468403e-11,1.24966626e-11,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,513900.0,-17304.94296734979,-8067.016,-8292.726,0.0,0.0,4.349925e-35,-16359.742,0.0,4.349925e-35,0.20736694
8580,-0.04238792,341.20117,295.4985,-0.04238792,342.05545,0.0,0.0,294.4867,255.35,343.88538,-8.51517e-05,339.96365,342.06003,-5.306576e-19,-5.2846103e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303154,514800.0,-17304.94296734979,-8136.412,-8288.499,0.0,0.0,0.0,-16424.91,0.0,0.0,0.22668457
8595,-0.04238768,341.4815,295.4985,-0.04238768,342.05658,0.0,0.0,294.49817,255.24196,343.88538,-8.5151216e-05,340.01022,342.06,-4.3950128e-26,-3.503712e-27,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,515700.0,-17304.843897433653,-8186.274,-8288.653,0.0,0.0,0.0,-16474.928,0.0,0.0,0.23815918
8610,-0.04238768,341.6869,295.4985,-0.04238768,342.07486,0.0,0.0,294.5042,254.87857,343.88538,-8.5151216e-05,340.05695,342.06036,1.27978e-40,1.0203e-41,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,516600.0,-17304.843897433653,-8222.838,-8291.907,0.0,0.0,0.0,-16514.746,0.0,0.0,0.24420166
8625,-0.04238768,341.84265,295.4985,-0.04238768,342.1046,0.0,0.0,294.5047,254.47589,343.88538,-8.5151216e-05,340.1038,342.06107,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,517500.0,-17304.843897433653,-8250.567,-8297.204,0.0,0.0,0.0,-16547.771,0.0,0.0,0.24468994
8640,-0.04238768,341.96518,295.4985,-0.04238768,342.14206,0.0,0.0,294.50598,254.25,343.88538,-8.5151216e-05,340.15082,342.06213,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,518400.0,-17304.843897433653,-8272.381,-8303.871,0.0,0.0,0.0,-16576.252,0.0,0.0,0.24597168
8655,-0.04238768,342.0651,295.4985,-0.04238768,342.1845,0.0,0.0,294.5049,254.23465,343.88538,-8.5151216e-05,340.19797,342.06354,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,519300.0,-17304.843897433653,-8290.169,-8311.428,0.0,0.0,0.0,-16601.598,0.0,0.0,0.24490356
8670,-0.04238768,342.1494,295.4985,-0.04238768,342.23007,0.0,0.0,294.50418,254.27455,343.88538,-8.5151216e-05,340.2452,342.0653,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,520200.0,-17304.843897433653,-8305.181,-8319.54,0.0,0.0,0.0,-16624.72,0.0,0.0,0.24417114
8685,-0.04238768,342.22272,295.4985,-0.04238768,342.2772,0.0,0.0,294.50375,254.30217,343.88538,-8.5151216e-05,340.29254,342.0674,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,521100.0,-17304.843897433653,-8318.23,-8327.928,0.0,0.0,0.0,-16646.158,0.0,0.0,0.2437439
8700,-0.04238768,342.2877,295.4985,-0.04238768,342.3245,0.0,0.0,294.5,254.25,343.88538,-8.5151216e-05,340.33987,342.06982,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,522000.0,-17304.843897433653,-8329.797,-8336.35,0.0,0.0,0.0,-16666.146,0.0,0.0,0.23999023
8715,-0.04238768,342.34604,295.4985,-0.04238768,342.37088,0.0,0.0,294.49896,254.13554,343.88538,-8.5151216e-05,340.38715,342.0725,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,522900.0,-17304.843897433653,-8340.185,-8344.607,0.0,0.0,0.0,-16684.793,0.0,0.0,0.23895264
8730,-0.04238768,342.3985,295.4985,-0.04238768,342.41528,0.0,0.0,294.49777,254.01772,343.88538,-8.5151216e-05,340.43427,342.07544,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,523800.0,-17304.843897433653,-8349.524,-8352.513,0.0,0.0,0.0,-16702.037,0.0,0.0,0.23776245
8745,-0.04238768,342.4452,295.4985,-0.04238768,342.45654,0.0,0.0,294.49332,253.89102,343.88538,-8.5151216e-05,340.4811,342.0786,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,524700.0,-17304.843897433653,-8357.837,-8359.857,0.0,0.0,0.0,-16717.695,0.0,0.0,0.23330688
8760,-0.04238768,342.48602,295.4985,-0.04238768,342.49368,0.0,0.0,294.49167,253.75,343.88538,-8.5151216e-05,340.52756,342.08194,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,525600.0,-17304.843897433653,-8365.106,-8366.47,0.0,0.0,0.0,-16731.576,0.0,0.0,0.23165894
8775,-0.04238768,342.52042,295.4985,-0.04238768,342.52557,0.0,0.0,294.48712,253.6,343.88538,-8.5151216e-05,340.57343,342.08542,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,526500.0,-17304.843897433653,-8371.2295,-8372.147,0.0,0.0,0.0,-16743.377,0.0,0.0,0.22711182
8790,-0.04238768,342.54764,295.4985,-0.04238768,342.55115,0.0,0.0,294.48456,253.45,343.88538,-8.5151216e-05,340.61856,342.08893,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,527400.0,-17304.843897433653,-8376.075,-8376.7,0.0,0.0,0.0,-16752.775,0.0,0.0,0.22454834
8805,-0.04238768,342.56683,295.4985,-0.04238768,342.5692,0.0,0.0,294.47394,253.3,343.88538,-8.5151216e-05,340.66278,342.09247,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,528300.0,-17304.843897433653,-8379.492,-8379.916,0.0,0.0,0.0,-16759.408,0.0,0.0,0.21392822
8820,-0.04238768,342.57706,295.4985,-0.04238768,342.57867,0.0,0.0,294.45706,253.15,343.88538,-8.5151216e-05,340.7058,342.0959,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,529200.0,-17304.843897433653,-8381.3125,-8381.601,0.0,0.0,0.0,-16762.914,0.0,0.0,0.197052
8835,-0.04238768,342.57727,295.4985,-0.04238768,342.57834,0.0,0.0,294.44354,253.0,343.88538,-8.5151216e-05,340.74744,342.09918,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,530100.0,-17304.843897433653,-8381.351,-8381.541,0.0,0.0,0.0,-16762.89,0.0,0.0,0.18353271
8850,-0.04238768,342.5664,295.4985,-0.04238768,342.5671,0.0,0.0,294.4255,252.85,343.88538,-8.5151216e-05,340.7874,342.1022,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,531000.0,-17304.843897433653,-8379.417,-8379.542,0.0,0.0,0.0,-16758.959,0.0,0.0,0.16549683
8865,-0.04238768,342.5431,295.4985,-0.04238768,342.54358,0.0,0.0,294.40604,252.7,343.88538,-8.5151216e-05,340.82538,342.1049,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,531900.0,-17304.843897433653,-8375.266,-8375.353,0.0,0.0,0.0,-16750.617,0.0,0.0,0.14602661
8880,-0.04238768,342.50653,295.4985,-0.04238768,342.50687,0.0,0.0,294.38455,252.55,343.88538,-8.5151216e-05,340.8611,342.10712,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,532800.0,-17304.843897433653,-8368.757,-8368.816,0.0,0.0,0.0,-16737.574,0.0,0.0,0.12454224
8895,-0.04238768,342.4553,295.4985,-0.04238768,342.4555,0.0,0.0,294.32098,252.41562,343.88538,-8.5151216e-05,340.89423,342.10876,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,533700.0,-17304.843897433653,-8359.635,-8359.673,0.0,0.0,0.0,-16719.309,0.0,0.0,0.06097412
8910,-0.042387918,342.3882,295.5026,-0.042387918,342.38837,0.0,0.0,294.2656,252.3,343.87143,-8.5151696e-05,340.92438,342.1097,-1.5135943e-18,-1.6539178e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,534600.0,-17298.491185346877,-8347.012,-8347.039,0.0,0.0,0.0,-16694.05,0.0,0.0,0.005584717
8925,-0.04238793,342.30414,295.96973,-0.04238793,342.30426,0.0,0.0,294.21518,252.18437,342.4923,-8.515172e-05,340.9512,342.10986,1.4529997e-19,-1.4172809e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30321,535500.0,-16638.20703768675,-8248.883,-8248.904,0.0,0.0,0.0,-16497.787,0.0,0.0,-0.044830322
8940,-0.04238796,342.20227,298.1978,-0.04238796,342.20236,0.0,0.0,294.15674,252.05,335.78952,-8.5151776e-05,340.97433,342.10907,-7.108152e-19,3.250688e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.30325,536400.0,-13444.202001744676,-7834.088,-7834.104,0.0,0.0,0.0,-15668.191,0.0,0.0,-0.103271484
8955,-0.04238805,342.082,302.96042,-0.04238805,342.08203,0.0,0.0,294.03555,251.8392,320.0769,-8.5151965e-05,340.99353,342.10724,-4.936974e-19,9.106502e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.3034,537300.0,-6121.510029126797,-6964.808,-6964.8135,0.0,0.0,0.0,-13929.621,0.0,0.0,-0.22445679
8970,-0.04238815,341.9417,307.0056,-0.04238815,341.94174,0.0,0.0,293.93616,251.54619,304.28253,-8.515216e-05,341.00827,342.1042,-1.0221197e-18,-1.3513397e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.30355,538200.0,973.8810748025628,-6219.681,-6219.6865,0.0,0.0,0.0,-12439.367,0.0,0.0,-0.32385254
8985,21.99954,323.08826,294.1363,0.3293785,341.59116,2.2419472,0.0,293.83298,251.2301,316.88116,0.022427915,323.57834,341.24338,0.9997647,-5.605696e-17,1.0,0.0,1623272.0,0.0,343.15,343.15,-416.67334,539100.0,2142504.301317331,2675105.8,65648.57,1623272.0,0.0,2.2419472,2740754.2,1623272.0,1623274.2,-0.42703247
9000,6.901551,338.98944,294.19962,6.901551,349.38956,3.4901342,3.3608367,293.77716,250.95,337.00714,0.013864299,338.96802,350.6509,0.99976474,0.9999999,1.0,1.0,1623272.0,1005475.0,343.15,343.15,-4181.844,540000.0,2492684.6571511645,1298300.9,1599764.0,1623272.0,1005475.0,6.850971,2898065.0,2628747.0,2628753.8,-0.48284912
9015,6.837311,302.11127,296.01547,7.144844,335.00037,3.5111048,3.3804195,293.8065,250.7338,321.56345,0.014044145,302.0005,335.1627,0.014526294,1.0,0.0,0.42578238,0.0,428113.53,343.14996,343.14996,-4147.123,540900.0,1506957.686961732,175051.14,1169872.1,0.0,428113.53,6.8915243,1344923.2,428113.53,428120.44,-0.45352173
9030,6.7719426,330.82074,298.07617,6.771943,355.61154,3.389744,3.2637818,293.87003,250.56586,341.66504,0.013603933,331.10916,354.67917,0.9990644,1.0,1.0,0.01,1623272.0,10054.75,343.14993,343.14993,-4143.6494,541800.0,2490516.1492861225,931326.2,1636430.2,1623272.0,10054.75,6.653526,2567756.5,1633326.8,1633333.4,-0.38998413
9045,7.845517,336.91348,298.56964,7.845517,340.30524,3.9913049,3.8415756,293.9694,250.43999,336.46423,0.015760602,337.08405,340.61786,0.9990644,1.0,1.0,0.50447273,1623272.0,507234.7,343.1499,343.1499,-4160.195,542700.0,2508414.7335857097,1263474.5,1375236.8,1623272.0,507234.7,7.8328805,2638711.2,2130506.8,2130514.5,-0.2906189
9060,8.106755,344.54605,298.60663,8.106755,345.10028,4.109334,3.9541652,294.07935,250.35,344.2872,0.016285395,344.5465,344.98727,0.9990644,1.0,0.97101533,0.23245019,1576222.0,233722.86,343.14987,343.14987,-4131.017,543600.0,3124489.949931956,1564162.5,1583033.1,1576222.0,233722.86,8.063499,3147195.5,1809944.9,1809953.0,-0.18066406
9075,7.3271585,344.42493,298.33234,7.3271585,343.09396,3.6982005,3.5601573,294.1595,250.36543,343.71353,0.014719288,344.40222,343.123,0.9990644,1.0,0.7896077,0.2471126,1281748.0,248465.55,343.14984,343.14984,-4151.817,544500.0,2805511.270223434,1418456.4,1377497.2,1281748.0,248465.55,7.258358,2795953.5,1530213.5,1530220.8,-0.1005249
9090,7.224979,344.06924,297.9126,7.224979,343.55588,3.653499,3.5174713,294.2244,250.55692,343.81195,0.014514023,344.12088,343.56192,0.9990644,1.0,0.710019,0.2033367,1152553.9,204449.97,343.1498,343.1498,-4165.2397,545400.0,2797973.99965571,1400619.4,1385041.4,1152553.9,204449.97,7.17097,2785660.8,1357003.9,1357011.0,-0.035614014
9105,7.3103743,344.19638,297.43442,7.3103747,343.38602,3.6874983,3.5498517,294.2713,250.91994,343.61166,0.014685571,344.20505,343.39456,0.9990644,1.0,0.60467285,0.17629778,981548.44,177263.02,343.14978,343.14978,-4150.0215,546300.0,2848184.787161881,1435759.2,1410878.4,981548.44,177263.02,7.23735,2846637.5,1158811.5,1158818.8,0.011291504
9120,7.1906095,343.6079,296.97855,7.1906095,343.26175,3.6187167,3.4837441,294.3014,251.45,343.5966,0.014444979,343.59964,343.2561,0.9990644,1.0,0.53237134,0.15332729,864183.5,154166.77,343.14975,343.14975,-4145.985,547200.0,2828265.859841622,1408232.9,1397778.6,864183.5,154166.77,7.102461,2806011.5,1018350.25,1018357.4,0.041381836
9135,7.190611,343.55066,296.58295,7.190611,343.28452,3.6186407,3.4836695,294.32462,252.21237,343.39096,0.014444982,343.55182,343.28616,0.9990644,1.0,0.4944046,0.14457345,802553.2,145364.98,343.14972,343.14972,-4145.892,548100.0,2839791.7989355223,1418451.5,1410413.9,802553.2,145364.98,7.10231,2828865.5,947918.2,947925.3,0.06460571
9150,7.1906147,343.51746,296.25665,7.1906147,343.25543,3.6186426,3.4836712,294.33548,253.15425,343.41064,0.01444499,343.51535,343.25418,0.9990644,1.0,0.4544367,0.13135917,737674.3,132078.36,343.1497,343.1497,-4145.892,549000.0,2860783.558484059,1427303.8,1419390.5,737674.3,132078.36,7.102314,2846694.2,869752.7,869759.8,0.07546997
9165,7.1906176,343.3361,296.00046,7.1906176,343.19348,3.618644,3.4836726,294.3374,254.09401,343.29507,0.014444996,343.33353,343.19284,0.9990644,1.0,0.4288099,0.12503938,696075.1,125723.97,343.14966,343.14966,-4145.892,549900.0,2869316.2407250837,1429564.2,1425257.4,696075.1,125723.97,7.102317,2854821.5,821799.1,821806.25,0.07739258
9180,7.1906195,343.20923,295.80936,7.1906195,343.16165,3.618645,3.4836736,294.33374,254.85,343.2023,0.014444998,343.2079,343.1613,0.9990644,1.0,0.41884342,0.12280649,679896.75,123478.86,343.14963,343.14963,-4145.892,550800.0,2875282.2344699097,1431504.6,1430067.8,679896.75,123478.86,7.102319,2861572.5,803375.6,803382.75,0.07373047
9195,7.1906204,343.14203,295.6747,7.1906204,343.14374,3.6186457,3.4836743,294.32678,255.43983,343.15265,0.014445001,343.1412,343.1435,0.9990644,1.0,0.41747472,0.12281945,677675.0,123491.89,343.1496,343.1496,-4145.892,551700.0,2880439.1376479203,1433541.6,1433593.2,677675.0,123491.89,7.1023197,2867135.0,801166.9,801174.0,0.06677246
9210,7.1906214,343.09564,295.587,7.1906214,343.1304,3.6186461,3.4836748,294.31805,256.00266,343.11996,0.014445003,343.0951,343.13025,0.9990644,1.0,0.4213737,0.12430805,684004.06,124988.64,343.14957,343.14957,-4145.892,552600.0,2883777.711912444,1434789.8,1435839.5,684004.06,124988.64,7.1023207,2870629.2,808992.7,808999.8,0.058044434
9225,7.1906204,343.0796,295.53702,7.190621,343.12778,3.6186457,3.4836743,294.31024,256.53915,343.10358,0.014445001,343.0797,343.12787,0.9990644,1.0,0.42820904,0.12653598,695099.7,127228.766,343.14954,343.14954,-4145.892,553500.0,2885815.8097475665,1435814.5,1437269.9,695099.7,127228.766,7.1023197,2873084.5,822328.44,822335.56,0.050231934
9240,7.1906195,343.11304,295.51248,7.19062,343.14127,3.6186452,3.4836738,294.3052,257.05,343.11954,0.014444999,343.11374,343.1415,0.9990644,1.0,0.43325636,0.12787727,703292.94,128577.4,343.1495,343.1495,-4145.892,554400.0,2888272.3394735875,1437565.4,1438418.0,703292.94,128577.4,7.102319,2875983.5,831870.3,831877.44,0.045196533
9255,7.1906185,343.16513,295.5001,7.1906185,343.15775,3.6186447,3.4836733,294.30307,257.5411,343.15237,0.0144449975,343.1659,343.158,0.9990644,1.0,0.43352708,0.12761402,703732.3,128312.71,343.14948,343.14948,-4145.892,555300.0,2891015.8465138236,1439512.6,1439289.6,703732.3,128312.71,7.102318,2878802.2,832045.0,832052.1,0.043060303
9270,7.1906176,343.21542,295.48865,7.190618,343.17273,3.6186442,3.4836729,294.30347,258.00305,343.186,0.014444996,343.2161,343.17294,0.9990644,1.0,0.4286376,0.12579098,695795.4,126479.69,343.14944,343.14944,-4145.892,556200.0,2893750.0954944654,1441377.0,1440087.6,695795.4,126479.69,7.102317,2881464.5,822275.06,822282.2,0.04345703
9285,7.1906185,343.23932,295.47125,7.1906185,343.1778,3.6186447,3.4836733,294.30383,258.41345,343.20724,0.0144449975,343.23932,343.17773,0.9990644,1.0,0.42004248,0.12297437,681843.2,123647.66,343.1494,343.1494,-4145.892,557100.0,2896094.4304552297,1442624.1,1440766.1,681843.2,123647.66,7.102318,2883390.2,805490.9,805498.0,0.043823242
9300,7.1906195,343.20645,295.4496,7.1906195,343.16364,3.6186452,3.4836738,294.30182,258.75,343.19333,0.014444999,343.2057,343.16336,0.9990644,1.0,0.41281003,0.12095473,670102.94,121616.96,343.14938,343.14938,-4145.892,558000.0,2896565.0775000993,1442286.1,1440993.0,670102.94,121616.96,7.102319,2883279.0,791719.9,791727.0,0.041809082
9315,7.1906204,343.14905,295.4289,7.1906204,343.14542,3.6186457,3.4836743,294.29736,258.87625,343.15707,0.014445001,343.14822,343.14517,0.9990644,1.0,0.41081035,0.120732464,666856.94,121393.47,343.14935,343.14935,-4145.892,558900.0,2895621.200739208,1441177.5,1441067.9,666856.94,121393.47,7.1023197,2882245.5,788250.4,788257.5,0.037353516
9330,7.1906214,343.09885,295.4149,7.190622,343.13095,3.6186464,3.483675,294.29086,258.79446,343.123,0.014445003,343.09818,343.13077,0.9990644,1.0,0.41415358,0.12207748,672283.9,122745.85,343.14932,343.14932,-4145.892,559800.0,2894403.3059753794,1440084.6,1441054.4,672283.9,122745.85,7.1023216,2881139.0,795029.75,795036.9,0.030853271
9345,7.190622,343.05914,295.41275,7.1906223,343.11945,3.6186466,3.4836752,294.2832,258.69046,343.09512,0.014445004,343.0587,343.11932,0.9990644,1.0,0.42196408,0.124723725,684962.44,125406.586,343.1493,343.1493,-4145.892,560700.0,2892842.7021417064,1438950.2,1440771.5,684962.44,125406.586,7.1023216,2879721.8,810369.0,810376.1,0.02319336
9360,7.1906223,343.04422,295.42465,7.1906223,343.11658,3.6186466,3.4836752,294.27576,258.75,343.08185,0.014445005,343.04413,343.11655,0.9990644,1.0,0.43220234,0.12796284,701581.94,128663.44,343.14926,343.14926,-4145.892,561600.0,2891315.4245953253,1438140.1,1440325.4,701581.94,128663.44,7.1023216,2878465.5,830245.4,830252.5,0.01574707
9375,7.190625,342.95932,295.45633,7.190625,343.08295,3.6186483,3.4836767,294.26114,258.9994,343.04565,0.014445011,342.95724,343.08212,0.9990644,1.0,0.44670022,0.1327732,725115.94,133500.14,343.14923,343.14923,-4145.892,562500.0,2887198.868677183,1434620.0,1438353.6,725115.94,133500.14,7.102325,2872973.5,858616.06,858623.2,0.0011291504
9390,7.190624,342.90356,295.51462,7.190624,343.07208,3.6186478,3.4836764,294.24945,259.3034,342.98743,0.014445009,342.9038,343.0724,0.9990644,1.0,0.47070783,0.14077903,764086.8,141549.8,343.1492,343.1492,-4145.892,563400.0,2880129.576041611,1431175.6,1436265.0,764086.8,141549.8,7.1023245,2867440.5,905636.6,905643.75,-0.010559082
9405,7.190623,342.95975,295.5937,7.1906233,343.09595,3.618647,3.4836757,294.2415,259.60574,343.01596,0.014445006,342.96082,343.09628,0.9990644,1.0,0.49193883,0.14689632,798550.5,147700.58,343.14917,343.14917,-4145.892,564300.0,2877062.981819739,1430484.1,1434597.5,798550.5,147700.58,7.1023226,2865081.5,946251.06,946258.2,-0.01852417
