minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_partloadratio,boiler2_partloadratio,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,plant_enable_signal,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
13590,10.868107,334.44904,297.94928,10.868107,334.38742,3.6704624,3.5336046,294.3887,237.8539,335.61475,0.021832583,334.4061,334.34442,0.9991352,1.0,0.21213795,0.18099056,1029613.7,189616.33,333.723,333.723,-4156.2144,1.0,815400.0,3453804.636236532,1666069.6,1663257.1,1029613.7,189616.33,7.204067,3329326.8,1219230.0,1219237.2,0.12869263
13605,10.994303,331.25528,297.5921,10.994303,331.24982,3.7078135,3.5692797,294.378,237.69635,332.1852,0.022086093,331.21735,331.21143,0.9991352,1.0,0.19316228,0.16577384,937515.0,173674.4,330.39,330.39,-4145.7285,1.0,816300.0,3208911.8561605914,1554433.2,1554181.0,937515.0,173674.4,7.277093,3108614.2,1111189.4,1111196.6,0.11798096
13620,11.055292,328.23233,297.34662,11.055292,328.1858,3.7296426,3.5902228,294.3463,237.55,328.9549,0.022208614,328.17984,328.13638,0.9991352,1.0,0.17023613,0.14628214,826242.75,153253.75,327.057,327.057,-4145.139,1.0,817200.0,2948299.274474493,1434092.4,1431931.5,826242.75,153253.75,7.319865,2866024.0,979496.5,979503.8,0.08630371
13635,11.227773,324.27667,297.22708,11.227774,324.242,3.808661,3.6663933,294.30637,237.4147,325.01086,0.022555105,324.21786,324.18695,0.9991352,1.0,0.17462547,0.15171629,847546.44,158946.89,323.724,323.724,-4163.312,1.0,818100.0,2631997.8414314846,1275568.0,1273933.2,847546.44,158946.89,7.4750543,2549501.2,1006493.3,1006500.8,0.0463562
13650,11.70855,321.11566,297.2292,11.70855,321.1088,3.9787707,3.8294473,294.25943,237.2839,321.94208,0.023520922,321.0658,321.06012,0.9991352,1.0,0.1834059,0.16193587,890162.4,169653.52,322.058,322.058,-4154.6978,1.0,819000.0,2441333.9156213626,1174639.1,1174301.5,890162.4,169653.52,7.808218,2348940.5,1059815.9,1059823.6,-0.000579834
13665,12.626343,323.71716,297.32272,12.626343,323.64328,4.3320627,4.1683416,294.2087,237.16115,322.19305,0.025364645,323.736,323.6732,0.9991352,1.0,0.2926479,0.2756043,1420369.5,288739.25,323.726,323.726,-4165.569,1.0,819900.0,2649473.852344954,1399714.0,1395796.0,1420369.5,288739.25,8.500404,2795510.0,1709108.8,1709117.2,-0.05130005
13680,10.835987,324.39807,297.48795,10.835987,324.46777,3.657111,3.5207524,294.16956,237.05,324.54895,0.02176806,324.42365,324.4863,0.9991352,1.0,0.3024233,0.27533686,1467814.4,288459.06,325.394,325.394,-4154.306,1.0,820800.0,2474075.357503466,1224710.6,1227882.9,1467814.4,288459.06,7.177863,2452593.5,1756273.5,1756280.6,-0.0904541
13695,12.455842,326.26056,297.7938,12.455842,326.23834,4.261883,4.1009655,294.14218,236.98164,325.48703,0.025022132,326.33472,326.30826,0.9991352,1.0,0.3729788,0.34670076,1810256.4,363224.06,327.062,327.062,-4159.3467,1.0,821700.0,2910364.162724591,1489225.6,1488063.4,1810256.4,363224.06,8.362848,2977289.0,2173480.5,2173488.8,-0.11782837
13710,11.296134,327.5365,298.19397,11.296134,327.63364,3.8211231,3.678086,294.13315,236.97188,327.77353,0.022692433,327.58795,327.6743,0.9991352,1.0,0.3795484,0.34762084,1842142.0,364188.0,328.73,328.73,-4148.696,1.0,822600.0,2819175.0600212915,1392120.0,1396728.5,1842142.0,364188.0,7.4992094,2788848.5,2206330.0,2206337.5,-0.12686157
13725,11.9073715,329.90604,298.55536,11.9073715,329.9593,4.058273,3.9058166,294.1478,237.00117,329.61734,0.023920327,329.8984,329.9555,0.9991352,1.0,0.40206566,0.3712162,1951429.8,388907.88,330.398,330.398,-4160.863,1.0,823500.0,3120653.5953655476,1567877.5,1570540.8,1951429.8,388907.88,7.9640894,3138418.2,2340337.5,2340345.5,-0.112213135
13740,13.634196,331.74515,298.7833,13.634197,331.71985,4.696852,4.517114,294.1753,237.05,331.0745,0.02738929,331.7472,331.72482,0.9991352,1.0,0.415625,0.38187164,2017240.1,400071.16,332.066,332.066,-4148.655,1.0,824400.0,3714618.6016026833,1887515.2,1886066.6,2017240.1,400071.16,9.213966,3773582.0,2417311.2,2417320.5,-0.0847168
13755,10.825695,333.83475,298.84308,10.825695,333.84854,3.6625042,3.52612,294.22656,237.12433,333.3441,0.021747382,333.87405,333.88696,0.9991352,1.0,0.40139866,0.36740682,1948192.4,384916.94,333.734,333.734,-4165.275,1.0,825300.0,3151287.6893263296,1590998.4,1591625.5,1948192.4,384916.94,7.1886244,3182624.0,2333109.2,2333116.5,-0.033447266
13770,11.788264,334.61075,298.71393,11.788264,334.6642,4.008533,3.8579974,294.2824,237.23781,334.81937,0.023681058,334.6403,334.68924,0.9991352,1.0,0.3959487,0.35920748,1921741.0,376326.84,335.402,335.402,-4154.9097,1.0,826200.0,3591062.8449002276,1777277.1,1779924.2,1921741.0,376326.84,7.8665304,3557201.5,2298067.8,2298075.5,0.022399902
13785,12.723817,337.03357,298.4435,12.723817,337.10712,4.3703732,4.2050757,294.33337,237.38237,336.98215,0.025560457,336.94266,337.02847,0.9991352,1.0,0.3624775,0.32653028,1759288.2,342092.28,337.07,337.07,-4167.1387,1.0,827100.0,4137273.584823606,2062253.9,2066184.2,1759288.2,342092.28,8.575449,4128438.0,2101380.5,2101389.0,0.07336426
13800,13.520713,335.30994,298.09067,13.520713,335.3215,4.675752,4.497462,294.3752,237.55,336.62842,0.027161317,335.19992,335.21588,0.9991352,1.0,0.25353533,0.21615767,1230536.2,226459.45,333.737,333.737,-4169.6787,1.0,828000.0,4396291.404845044,2113570.2,2114227.2,1230536.2,226459.45,9.173214,4227797.5,1456995.8,1457004.9,0.11520386
13815,12.979939,331.32745,297.7262,12.979939,331.20697,4.4462833,4.277297,294.39346,237.83676,331.6856,0.026074974,331.31982,331.1977,0.9991352,1.0,0.20523466,0.17674685,996108.44,185170.38,330.404,330.404,-4146.35,1.0,828900.0,3719061.236252969,1831797.6,1825229.4,996108.44,185170.38,8.72358,3657027.0,1181278.8,1181287.5,0.13345337
13830,10.906583,327.65454,297.4051,10.906583,327.63614,3.6803358,3.542997,294.38626,238.23824,328.49374,0.021909876,327.65662,327.631,0.9991352,1.0,0.17283884,0.14761195,838875.0,154646.94,327.071,327.071,-4151.2017,1.0,829800.0,2860823.860602011,1385656.2,1384813.2,838875.0,154646.94,7.2233324,2770469.5,993521.94,993529.2,0.12625122
13845,11.88957,324.28055,297.16345,11.889571,324.27676,4.0639467,3.911524,294.3536,238.59558,325.19623,0.023884568,324.2272,324.22522,0.9991352,1.0,0.15564522,0.13366726,755425.7,140037.67,323.738,323.738,-4174.227,1.0,830700.0,2812113.157964859,1354124.6,1353935.8,755425.7,140037.67,7.9754705,2708060.5,895463.4,895471.4,0.09359741
13860,11.967984,321.21304,297.03732,11.967984,321.20172,4.066249,3.9131486,294.31018,238.75,322.11478,0.02404209,321.1585,321.14926,0.9991352,1.0,0.13919099,0.11979857,675564.9,125508.01,320.405,320.405,-4145.1084,1.0,831600.0,2532240.5085546733,1215205.5,1214636.4,675564.9,125508.01,7.979398,2429842.0,801072.9,801080.9,0.0501709
13875,11.894292,315.34308,297.03342,11.894292,317.64325,4.0434527,3.8913894,294.25388,238.75,318.4387,0.023894051,315.09564,317.59467,0.9991352,1.0,0.0,0.13197456,0.0,138264.3,318.183,318.183,-4150.058,1.0,832500.0,2148126.527855857,914678.0,1029585.4,0.0,138264.3,7.934842,1944263.4,138264.3,138272.23,-0.006134033
13890,8.836017,305.9143,297.1354,9.238181,319.42432,2.9951043,2.8843453,294.1882,238.75,313.2189,0.01815433,305.79385,319.47958,0.014575319,1.0,0.0,0.23901139,0.0,250402.36,320.407,320.407,-4135.7295,1.0,833400.0,1226337.4389491219,325796.12,864817.7,0.0,250402.36,5.87945,1190613.8,250402.36,250408.23,-0.07180786
13905,9.979915,300.87805,297.26526,10.427338,320.9803,3.417584,3.2905102,294.10822,238.75,311.43817,0.02049773,300.83267,321.00153,0.014575319,1.0,0.0,0.3059307,0.0,320510.97,322.075,322.075,-4142.4385,1.0,834300.0,1220152.6502170737,151432.53,1038595.25,0.0,320510.97,6.708094,1190027.8,320510.97,320517.7,-0.15179443
13920,11.258884,299.33102,297.38846,11.755477,322.7778,3.9013324,3.7550988,294.02213,238.75,311.21207,0.023116397,299.32108,322.7946,0.014575319,1.0,0.0,0.3694033,0.0,387008.56,323.187,323.187,-4151.4355,1.0,835200.0,1342118.467694627,91858.73,1253548.1,0.0,387008.56,7.656431,1345406.9,387008.56,387016.22,-0.23788452
13935,12.58267,327.32178,297.6163,12.58267,317.4999,4.308771,4.145874,293.95853,238.75,324.9069,0.025276914,327.27313,317.43756,0.9991503,1.0,0.43914023,0.24737202,2131371.5,259161.44,325.411,325.411,-4158.5654,1.0,836100.0,2897251.8203308936,1569851.6,1050793.2,2131371.5,259161.44,8.454645,2620645.0,2390533.0,2390541.5,-0.30148315
13950,12.749416,326.06274,298.61435,12.749416,328.1996,4.373393,4.207818,293.9715,238.75,326.03247,0.025611883,326.09927,328.24628,0.9991503,1.0,0.47055578,0.479694,2283847.2,502555.6,327.079,327.079,-4160.426,1.0,837000.0,2949364.80967948,1469794.2,1584216.8,2283847.2,502555.6,8.581211,3054011.0,2786402.8,2786411.2,-0.28851318
13965,12.33975,328.72678,299.6147,12.33975,328.3063,4.2168045,4.057732,294.02945,238.75,328.30917,0.02478892,328.73935,328.31467,0.9991503,1.0,0.46029162,0.41808343,2234030.0,438008.75,328.747,328.747,-4157.736,1.0,837900.0,2987482.57835598,1508791.0,1486999.2,2234030.0,438008.75,8.274536,2995790.2,2672038.8,2672047.0,-0.2305603
13980,11.578695,330.24026,300.05252,11.578695,330.34528,3.9285538,3.781231,294.10913,238.75,329.8533,0.02326006,330.25876,330.36594,0.9991503,1.0,0.44608006,0.41487083,2165054.0,434643.03,330.415,330.415,-4152.324,1.0,838800.0,2911305.5190100567,1468045.6,1473152.4,2165054.0,434643.03,7.7097845,2941198.0,2599697.0,2599704.8,-0.1508789
13995,10.893301,331.8507,300.04913,10.893301,331.8416,3.6722877,3.5352042,294.17462,238.69264,331.47162,0.021883195,331.86774,331.85846,0.9991503,1.0,0.43507168,0.3997354,2111624.8,418786.25,332.083,332.083,-4147.407,1.0,839700.0,2888022.407320159,1454981.2,1454565.2,2111624.8,418786.25,7.207492,2909546.5,2530411.0,2530418.2,-0.08538818
14010,11.440243,333.34515,299.86258,11.440243,333.33017,3.87951,3.734223,294.23297,238.54706,332.6789,0.022981929,333.38528,333.3693,0.9991503,1.0,0.45431954,0.4181498,2205044.2,438078.25,333.751,333.751,-4154.699,1.0,840600.0,3167565.2538800137,1608804.9,1608084.9,2205044.2,438078.25,7.613733,3216889.8,2643122.5,2643130.0,-0.027038574
14025,10.840993,335.69153,299.59537,10.840993,335.66293,3.656768,3.5203786,294.28497,238.35294,334.8923,0.021778114,335.7921,335.75607,0.9991503,1.0,0.44196564,0.40479058,2145084.8,424082.38,335.419,335.419,-4151.706,1.0,841500.0,3228542.947421829,1643536.6,1642234.6,2145084.8,424082.38,7.177147,3285771.2,2569167.0,2569174.2,0.024963379
14040,11.0948105,336.66614,299.28796,11.094811,336.67035,3.7485762,3.6084895,294.33173,238.15,336.3985,0.022288002,336.72186,336.71945,0.9991503,1.0,0.41827074,0.37893486,2030081.1,396994.4,337.087,337.087,-4150.34,1.0,842400.0,3473902.6292804736,1741755.8,1741952.1,2030081.1,396994.4,7.3570657,3483708.0,2427075.5,2427082.8,0.07171631
14055,10.893178,338.9151,298.97803,10.893178,338.9409,3.680146,3.5429125,294.3617,237.89471,338.48468,0.021882948,338.91232,338.9426,0.9991503,1.0,0.39733514,0.35945094,1928470.1,376581.9,338.755,338.755,-4156.8125,1.0,843300.0,3630992.446956179,1827174.9,1828354.8,1928470.1,376581.9,7.2230587,3655529.5,2305052.0,2305059.2,0.10168457
14070,10.873159,340.4389,298.68533,10.873159,340.38937,3.6650722,3.52828,294.38385,237.57169,339.62042,0.021842733,340.46542,340.4188,0.9991503,1.0,0.40431106,0.36517137,1962327.8,382574.97,340.423,340.423,-4147.582,1.0,844200.0,3755363.735910669,1906771.5,1904509.6,1962327.8,382574.97,7.193352,3811281.0,2344902.8,2344910.0,0.12384033
14085,13.014022,340.5709,298.41995,13.014022,340.6277,4.424046,4.255202,294.39917,237.26282,341.14722,0.026143441,340.52164,340.5784,0.9991503,1.0,0.3408394,0.29806158,1654267.4,312266.8,338.757,338.757,-4111.662,1.0,845100.0,4691558.403215265,2303923.5,2307027.8,1654267.4,312266.8,8.679248,4610951.0,1966534.2,1966542.9,0.13916016
14100,10.742279,336.19394,298.1859,10.742279,336.09253,3.6277063,3.4926186,294.40512,237.05,337.19775,0.021579811,336.19968,336.09018,0.9991503,1.0,0.26860783,0.23102617,1303690.8,242036.56,335.424,335.424,-4160.1606,1.0,846000.0,3535846.294257908,1714829.8,1710254.4,1303690.8,242036.56,7.120325,3425084.0,1545727.2,1545734.4,0.14511108
14115,11.523397,332.62686,297.99408,11.523398,332.6198,3.903068,3.7566736,294.38998,236.96037,333.47733,0.023148974,332.62234,332.61017,0.9991503,1.0,0.24790317,0.2156238,1203200.5,225900.14,332.091,332.091,-4146.661,1.0,846900.0,3449883.1497235755,1676166.8,1675825.6,1203200.5,225900.14,7.6597414,3351992.5,1429100.6,1429108.2,0.12997437
14130,11.869343,329.4801,297.86197,11.869343,329.45425,4.047454,3.8955135,294.35226,236.94852,330.31842,0.023843933,329.40634,329.3846,0.9991503,1.0,0.217919,0.18877116,1057672.1,197767.75,328.758,328.758,-4164.494,1.0,847800.0,3250335.6884604045,1576203.1,1574914.5,1057672.1,197767.75,7.9429674,3151117.5,1255439.9,1255447.9,0.09225464
14145,10.886747,329.21442,297.82794,10.886747,329.2037,3.6722229,3.5351903,294.3054,236.98738,328.69736,0.021870028,329.2405,329.23453,0.9991503,1.0,0.3114382,0.28685346,1511568.5,300524.5,330.426,330.426,-4150.183,1.0,848700.0,2835482.9311710773,1435125.9,1434636.0,1511568.5,300524.5,7.207413,2869762.0,1812093.0,1812100.2,0.04537964
14160,12.956644,331.67023,297.9115,12.956644,331.72156,4.4286876,4.2602487,294.25775,237.05,331.12723,0.026028177,331.68042,331.73386,0.9991503,1.0,0.36470702,0.3341298,1770109.1,350054.0,332.094,332.094,-4137.6055,1.0,849600.0,3631088.410701102,1837079.2,1839872.6,1770109.1,350054.0,8.688936,3676952.0,2120163.0,2120171.8,-0.0022583008
14175,13.429629,333.00867,298.12808,13.42963,333.00754,4.6435094,4.466676,294.23236,237.18059,332.51285,0.026978342,332.94315,332.95297,0.9991503,1.0,0.4057675,0.37135458,1969396.6,389052.88,333.762,333.762,-4172.1304,1.0,850500.0,3896104.6399599584,1967419.9,1967356.4,1969396.6,389052.88,9.110186,3934776.2,2358449.5,2358458.5,-0.027648926
14190,11.045668,335.13184,298.43564,11.045668,335.20236,3.7352178,3.5957642,294.2286,237.3744,335.04272,0.022189278,335.1659,335.23438,0.9991503,1.0,0.41156173,0.37567803,1997518.9,393582.34,335.43,335.43,-4155.813,1.0,851400.0,3411596.2345465277,1702402.9,1705674.6,1997518.9,393582.34,7.330982,3408077.5,2391101.2,2391108.5,-0.031402588
14205,10.723754,336.2812,298.69055,10.723754,336.29,3.6179411,3.48318,294.24353,237.53102,336.03726,0.021542598,336.34756,336.34943,0.9991503,1.0,0.43937853,0.40007153,2132528.0,419138.4,337.098,337.098,-4156.5435,1.0,852300.0,3379089.6225047847,1693073.5,1693470.8,2132528.0,419138.4,7.101121,3386544.2,2551666.5,2551673.5,-0.016479492
14220,11.687154,339.1927,298.8081,11.687155,339.25586,3.9490755,3.8004978,294.26797,237.55,338.83826,0.02347794,339.20007,339.2663,0.9991503,1.0,0.41916558,0.3802566,2034424.4,398379.12,338.766,338.766,-4130.629,1.0,853200.0,3947267.0476671285,1982319.5,1985420.5,2034424.4,398379.12,7.749573,3967740.0,2432803.5,2432811.2,0.007965088
14235,11.557627,340.396,298.78528,11.557627,340.3586,3.9107997,3.7639866,294.29578,237.4527,339.82355,0.023217736,340.41226,340.37866,0.9991503,1.0,0.426993,0.3865986,2072414.9,405023.34,340.434,340.434,-4141.176,1.0,854100.0,4001825.8930617096,2019868.8,2018054.1,2072414.9,405023.34,7.6747866,4037923.0,2477438.2,2477446.0,0.0357666
14250,10.924666,342.16788,298.6598,10.924666,342.1536,3.688242,3.5506139,294.32373,237.3322,341.4926,0.021946203,342.2062,342.19162,0.9991503,1.0,0.4260293,0.38376465,2067737.5,402054.38,342.102,342.102,-4152.7295,1.0,855000.0,3948075.0310025085,1996307.6,1995652.2,2067737.5,402054.38,7.238856,3991960.0,2469792.0,2469799.2,0.0637207
14265,11.576025,342.48267,298.45847,11.576025,342.5206,3.938667,3.79117,294.34875,237.1956,342.94437,0.023254696,342.44183,342.4801,0.9991503,1.0,0.35709444,0.3124722,1733161.4,327364.2,340.436,340.436,-4164.724,1.0,855900.0,4344925.677416768,2140426.0,2142270.2,1733161.4,327364.2,7.729837,4282696.0,2060525.5,2060533.2,0.08874512
14280,12.11263,338.19403,298.221,12.11263,338.07278,4.130194,3.9746764,294.3682,237.05,339.206,0.024332665,338.11737,338.00034,0.9991503,1.0,0.26143053,0.22342357,1268855.6,234071.64,337.103,337.103,-4155.936,1.0,856800.0,4188550.442063388,2033549.5,2027381.2,1268855.6,234071.64,8.104871,4060930.8,1502927.2,1502935.4,0.108184814
14295,15.448483,336.54636,297.60754,15.448483,336.3811,5.418259,5.206176,294.60132,236.9005,336.24744,0.03103395,336.4851,336.32928,0.9991503,1.0,0.17679322,0.14988418,858067.7,157027.45,333.77,333.77,-4164.8457,1.0,857700.0,5036423.664025733,2526491.5,2515769.2,858067.7,157027.45,10.624435,5042261.0,1015095.1,1015105.75,0.3413086
14310,-0.06936845,333.76288,296.90927,-0.06942929,333.74158,1.868072e-32,1.8659781e-32,294.75455,236.74905,335.1177,-0.00013941311,333.67255,333.6559,1.6506978e-05,1.6558399e-05,0.0,0.0,0.0,0.0,332.659,332.659,-72.667915,0.0,858600.0,-22372.378462558372,-10737.206,-10740.412,0.0,0.0,3.73405e-32,-21477.617,0.0,3.73405e-32,0.49453735
14325,-0.0633691,333.84717,296.90927,-0.0633691,333.83286,0.0,0.0,294.82602,236.59808,335.1177,-0.00012730011,333.67642,333.65945,-7.2488054e-17,-7.277262e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,859500.0,-20428.539663008218,-9831.03,-9827.221,0.0,0.0,0.0,-19658.25,0.0,0.0,0.5660095
14340,-0.0633691,333.9104,296.90927,-0.0633691,333.90076,0.0,0.0,294.86118,236.45,335.1177,-0.00012730011,333.6805,333.66318,4.470159e-20,1.836754e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,860400.0,-20428.539663008218,-9847.859,-9845.293,0.0,0.0,0.0,-19693.152,0.0,0.0,0.6011658
14355,-0.0633691,333.9599,296.90927,-0.0633691,333.95337,0.0,0.0,294.8827,236.28984,335.1177,-0.00012730011,333.68478,333.66705,-2.4947258e-20,-2.5211483e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,861300.0,-20428.539663008218,-9861.033,-9859.296,0.0,0.0,0.0,-19720.328,0.0,0.0,0.62268066
14370,-0.0633691,334.00027,296.90927,-0.0633691,333.9959,0.0,0.0,294.89423,236.12709,335.1177,-0.00012730011,333.68924,333.67108,1.04211614e-20,1.0870748e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,862200.0,-20428.539663008218,-9871.779,-9870.618,0.0,0.0,0.0,-19742.398,0.0,0.0,0.6342163
14385,-0.0633691,334.0347,296.90927,-0.0633691,334.03177,0.0,0.0,294.90106,236.00078,335.1177,-0.00012730011,333.69388,333.67532,3.332733e-33,-1.855009e-33,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,863100.0,-20428.539663008218,-9880.941,-9880.161,0.0,0.0,0.0,-19761.102,0.0,0.0,0.64105225
14400,-0.0633691,334.06525,296.90927,-0.0633691,334.06323,0.0,0.0,294.9046,235.95,335.1177,-0.00012730011,333.69873,333.67972,-6e-45,3e-45,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,864000.0,-20428.539663008218,-9889.071,-9888.535,0.0,0.0,0.0,-19777.605,0.0,0.0,0.6445923
14415,-0.0633691,334.09335,296.90927,-0.0633691,334.092,0.0,0.0,294.9039,235.95,335.1177,-0.00012730011,333.7038,333.6843,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,864900.0,-20428.539663008218,-9896.553,-9896.195,0.0,0.0,0.0,-19792.748,0.0,0.0,0.6438904
14430,-0.0633691,334.11996,296.90927,-0.0633691,334.11905,0.0,0.0,294.9046,235.95,335.1177,-0.00012730011,333.70905,333.6891,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,865800.0,-20428.539663008218,-9903.635,-9903.392,0.0,0.0,0.0,-19807.027,0.0,0.0,0.6445923
14445,-0.0633691,334.14563,296.90927,-0.0633691,334.14502,0.0,0.0,294.9042,235.95,335.1177,-0.00012730011,333.71454,333.69403,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,866700.0,-20428.539663008218,-9910.466,-9910.304,0.0,0.0,0.0,-19820.77,0.0,0.0,0.64419556
14460,-0.0633691,334.1706,296.90927,-0.0633691,334.1702,0.0,0.0,294.89664,235.95,335.1177,-0.00012730011,333.7202,333.6992,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,867600.0,-20428.539663008218,-9917.109,-9917.004,0.0,0.0,0.0,-19834.113,0.0,0.0,0.6366272
14475,-0.0633691,334.195,296.90927,-0.0633691,334.19473,0.0,0.0,294.88528,235.95,335.1177,-0.00012730011,333.72607,333.7045,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,868500.0,-20428.539663008218,-9923.607,-9923.534,0.0,0.0,0.0,-19847.14,0.0,0.0,0.62527466
14490,-0.0633691,334.21878,296.90927,-0.0633691,334.21857,0.0,0.0,294.8597,235.95,335.1177,-0.00012730011,333.73212,333.70996,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,869400.0,-20428.539663008218,-9929.935,-9929.878,0.0,0.0,0.0,-19859.812,0.0,0.0,0.5997009
14505,-0.0633691,334.24173,296.90927,-0.0633691,334.2416,0.0,0.0,294.84048,235.95,335.1177,-0.00012730011,333.73837,333.7156,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,870300.0,-20428.539663008218,-9936.043,-9936.01,0.0,0.0,0.0,-19872.053,0.0,0.0,0.58047485
14520,-0.0633691,334.26364,296.90927,-0.0633691,334.26355,0.0,0.0,294.81097,235.95,335.1177,-0.00012730011,333.74475,333.72137,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,871200.0,-20428.539663008218,-9941.874,-9941.851,0.0,0.0,0.0,-19883.725,0.0,0.0,0.55096436
14535,-0.0633691,334.28415,296.90927,-0.0633691,334.2841,0.0,0.0,294.78592,235.95,335.1177,-0.00012730011,333.75125,333.72726,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,872100.0,-20428.539663008218,-9947.333,-9947.316,0.0,0.0,0.0,-19894.648,0.0,0.0,0.5259094
14550,-0.0633691,334.30286,296.90927,-0.0633691,334.30283,0.0,0.0,294.75964,235.95,335.1177,-0.00012730011,333.75784,333.73325,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,873000.0,-20428.539663008218,-9952.312,-9952.304,0.0,0.0,0.0,-19904.615,0.0,0.0,0.4996338
14565,-0.0633691,334.31934,296.90927,-0.0633691,334.3193,0.0,0.0,294.73965,235.95,335.1177,-0.00012730011,333.7645,333.7393,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,873900.0,-20428.539663008218,-9956.697,-9956.689,0.0,0.0,0.0,-19913.387,0.0,0.0,0.47964478
14580,-0.0633691,334.333,296.90927,-0.0633691,334.33298,0.0,0.0,294.71686,235.95,335.1177,-0.00012730011,333.77118,333.74533,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,874800.0,-20428.539663008218,-9960.336,-9960.328,0.0,0.0,0.0,-19920.664,0.0,0.0,0.45684814
14595,-0.0633691,334.34338,296.90927,-0.0633691,334.34338,0.0,0.0,294.6961,235.85625,335.1177,-0.00012730011,333.77783,333.75137,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,875700.0,-20428.539663008218,-9963.098,-9963.098,0.0,0.0,0.0,-19926.195,0.0,0.0,0.4360962
14610,-0.0633691,334.34985,296.90927,-0.0633691,334.34982,0.0,0.0,294.6783,235.65,335.1177,-0.00012730011,333.78436,333.75732,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,876600.0,-20428.539663008218,-9964.82,-9964.812,0.0,0.0,0.0,-19929.633,0.0,0.0,0.41830444
14625,-0.0633691,334.3518,296.90927,-0.0633691,334.3518,0.0,0.0,294.6529,235.44376,335.1177,-0.00012730011,333.79077,333.76315,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,877500.0,-20428.539663008218,-9965.34,-9965.34,0.0,0.0,0.0,-19930.68,0.0,0.0,0.3928833
14640,-0.0633691,334.34854,296.90927,-0.0633691,334.34854,0.0,0.0,294.62973,235.35,335.1177,-0.00012730011,333.79694,333.76877,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,878400.0,-20428.539663008218,-9964.471,-9964.471,0.0,0.0,0.0,-19928.941,0.0,0.0,0.36972046
14655,-0.0633691,334.33948,296.90927,-0.0633691,334.33948,0.0,0.0,294.5595,235.35,335.1177,-0.00012730011,333.8028,333.77414,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,879300.0,-20428.539663008218,-9962.059,-9962.059,0.0,0.0,0.0,-19924.117,0.0,0.0,0.2994995
14670,-0.0633691,334.324,296.90927,-0.0633691,334.324,0.0,0.0,294.5066,235.35,335.1177,-0.00012730011,333.80826,333.7792,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,880200.0,-20428.539663008218,-9957.94,-9957.94,0.0,0.0,0.0,-19915.88,0.0,0.0,0.24658203
14685,-0.0633691,334.30133,296.90927,-0.0633691,334.30133,0.0,0.0,294.45312,235.35,335.1177,-0.00012730011,333.81326,333.7838,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,881100.0,-20428.539663008218,-9951.905,-9951.905,0.0,0.0,0.0,-19903.81,0.0,0.0,0.19311523
14700,-0.0633691,334.27097,296.90927,-0.0633691,334.27097,0.0,0.0,294.40118,235.35,335.1177,-0.00012730011,333.8177,333.78796,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,882000.0,-20428.539663008218,-9943.824,-9943.824,0.0,0.0,0.0,-19887.648,0.0,0.0,0.14117432
