minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
7770,7.1904674,344.6001,299.85098,7.190468,343.63467,3.618561,3.483593,294.2933,259.5017,343.93814,0.014444694,344.61072,343.63278,0.99912816,1.0,0.92499375,0.27057216,1501516.5,272053.53,343.15,343.15,-4145.89,466200.0,2674667.125951237,1351421.6,1322266.0,1501516.5,272053.53,7.102154,2673687.5,1773570.0,1773577.1,0.033294678
7785,7.1904683,342.89856,299.02658,7.1904683,341.37784,3.6185615,3.4835935,294.37253,259.635,343.11896,0.014444696,342.85425,341.31946,0.99912816,1.0,0.6959944,0.16463761,1129788.1,165539.0,339.817,339.817,-4145.8906,467100.0,2674984.0657142047,1324932.2,1279006.6,1129788.1,165539.0,7.1021547,2603939.0,1295327.1,1295334.2,0.11251831
7800,7.190477,338.74545,298.23398,7.1904774,337.46497,3.6185663,3.4835982,294.42963,259.85,339.06104,0.0144447135,338.69507,337.4309,0.99912816,1.0,0.493403,0.119404435,800927.25,120058.18,336.484,336.484,-4145.8906,468000.0,2476887.583646959,1223446.8,1184776.0,800927.25,120058.18,7.1021643,2408222.8,920985.44,920992.56,0.1696167
7815,7.1904826,334.9634,297.5091,7.190483,334.09952,3.6185696,3.483601,294.47345,260.125,335.4175,0.014444725,334.92365,334.0614,0.99912816,1.0,0.36014763,0.07912423,584617.56,79557.44,333.151,333.151,-4145.8906,468900.0,2299821.8967979653,1131121.4,1105031.9,584617.56,79557.44,7.102171,2236153.2,664175.0,664182.1,0.21343994
7830,7.190492,331.31808,296.8882,7.190492,330.64807,3.6185746,3.483606,294.48984,260.4,331.89963,0.014444743,331.27426,330.60995,0.99912816,1.0,0.25385487,0.04982203,412075.5,50094.805,329.818,329.818,-4145.8906,469800.0,2124069.7004427034,1039784.4,1019549.94,412075.5,50094.805,7.1021805,2059334.2,462170.3,462177.4,0.22982788
7845,7.190499,327.59238,296.39896,7.190499,327.19946,3.6185782,3.4836097,294.48584,260.675,328.30057,0.014444756,327.5501,327.16217,0.99912816,1.0,0.18696585,0.03268125,303496.44,32860.18,326.485,326.485,-4145.8906,470700.0,1935406.2079860796,942044.3,930178.25,303496.44,32860.18,7.102188,1872222.5,336356.62,336363.72,0.22583008
7860,7.1905007,324.02878,296.03357,7.1905007,323.81183,3.6185796,3.4836109,294.46893,260.95,324.79526,0.014444761,323.98907,323.77512,0.99912816,1.0,0.15012677,0.023329621,243696.56,23457.352,323.152,323.152,-4145.891,471600.0,1744913.9897593795,845458.2,838906.3,243696.56,23457.352,7.1021905,1684364.5,267153.9,267161.0,0.20892334
7875,7.1905065,320.59906,295.77057,7.1905065,320.45645,3.6185825,3.4836137,294.44467,261.225,321.38504,0.014444772,320.56067,320.42004,0.99912816,1.0,0.1276171,0.017369848,207157.27,17464.947,319.819,319.819,-4145.8906,472500.0,1553979.855682769,749823.56,745516.8,207157.27,17464.947,7.102196,1495340.4,224622.22,224629.33,0.18466187
7890,6.6429973,315.00125,295.5895,6.643046,317.14993,3.319883,3.1966481,294.41565,261.5,317.86783,0.013344947,314.8573,317.11505,0.75941783,1.0,0.0,0.023267603,0.0,23394.994,317.597,317.597,-4143.149,473400.0,1248672.6393115532,541599.06,601552.94,0.0,23394.994,6.516531,1143152.0,23394.994,23401.51,0.15563965
7905,5.479729,309.76205,295.47433,5.733017,314.5581,2.7613404,2.6594644,294.38367,261.775,313.73727,0.011262459,309.67294,314.4722,0.014511613,1.0,0.0,0.01,0.0,10054.75,313.153,313.153,-4131.873,474300.0,863879.5293593375,328829.9,459511.84,0.0,10054.75,5.420805,788341.75,10054.75,10060.171,0.12365723
7920,6.271495,305.9265,295.4111,6.557388,310.3143,3.1771019,3.0590277,294.34952,262.05,309.30725,0.0128857605,305.86673,310.26816,0.014511613,1.0,0.0,0.011766771,0.0,11831.194,309.82,309.82,-4115.847,475200.0,752062.2648224843,276978.88,410449.4,0.0,11831.194,6.2361298,687428.25,11831.194,11837.431,0.08950806
7935,7.942066,310.82455,295.3864,7.9401274,310.15176,4.065841,3.9135242,294.30933,262.10608,312.12436,0.015952608,310.7652,310.03726,1.0,0.19508618,0.21011193,0.0,341068.8,0.0,309.82,309.82,-4183.5107,476100.0,1121458.2866598335,514965.12,492402.8,341068.8,0.0,7.9793653,1007367.94,341068.8,341076.78,0.049316406
7950,5.1939454,306.07065,295.38974,4.9651456,306.29257,2.4896233,2.3980713,294.27197,261.87457,308.11038,0.010204133,305.93176,306.23904,1.0,0.014570805,0.01,0.0,16232.72,0.0,305.37,305.37,-4136.8203,477000.0,545173.1007708531,232999.42,227363.42,16232.72,0.0,4.8876944,460362.84,16232.72,16237.607,0.011962891
7965,4.7855415,304.43048,295.42896,4.5748234,303.60147,8.590109,-0.36968496,294.23486,261.58078,304.58337,0.009401865,304.4475,303.52505,1.0,0.014570805,0.10491279,0.0,170301.98,0.0,305.37,305.37,-4526.6245,477900.0,361488.17819430406,180924.14,157028.83,170301.98,0.0,8.220424,337952.97,170301.98,170310.2,-0.025146484
7980,4.963786,304.948,295.48557,4.745064,300.49484,5.4539676,0.0,294.19537,261.45,303.23492,0.0097518945,304.95914,300.43323,1.0,0.014570805,0.16910903,0.0,274509.94,0.0,305.37,305.37,-4125.5312,478800.0,317397.9176515729,197271.88,99831.23,274509.94,0.0,5.4539676,297103.1,274509.94,274515.4,-0.06463623
7995,5.3786616,305.13266,295.51645,5.141972,298.36594,2.5801022,2.4850798,294.1581,261.5821,302.169,0.010567278,305.13263,298.33246,1.0,0.014570805,0.19355075,0.0,314185.5,0.0,305.37,305.37,-4131.0273,479700.0,295257.5680990776,217233.84,61538.336,314185.5,0.0,5.0651817,278772.2,314185.5,314190.56,-0.10189819
8010,5.8208547,306.0401,295.52124,5.56592,297.16034,2.807468,2.703845,294.12036,261.8264,301.5972,0.011437259,306.06644,297.14337,1.0,0.014570805,0.25390664,0.0,412159.53,0.0,307.038,307.038,-4132.581,480600.0,291867.6863574262,257160.77,38316.996,412159.53,0.0,5.511313,295477.75,412159.53,412165.03,-0.13964844
8025,6.282716,307.77362,295.51886,6.009532,296.52698,3.04933,2.9364946,294.08328,262.0325,302.09277,0.012346746,307.79465,296.51962,1.0,0.014570805,0.31791937,0.0,516069.6,0.0,308.706,308.706,-4136.5083,481500.0,340899.06377682835,323371.34,25444.926,516069.6,0.0,5.9858246,348816.28,516069.6,516075.6,-0.1767273
8040,6.737841,309.40283,295.5493,6.447274,296.27185,3.2908623,3.168723,294.0494,262.05,302.77258,0.013243573,309.42236,296.2697,1.0,0.014570805,0.38374582,0.0,622923.8,0.0,310.374,310.374,-4140.664,482400.0,401781.49685308425,392040.6,19566.004,622923.8,0.0,6.459585,411606.6,622923.8,622930.25,-0.2106018
8055,7.1669774,311.04715,295.6588,6.8603735,296.23248,3.5215306,3.3903954,294.02057,261.91104,303.57874,0.014089542,311.066,296.23306,1.0,0.014570805,0.4526348,0.0,734749.4,0.0,312.042,312.042,-4144.84,483300.0,468669.91662864166,463209.0,16529.463,734749.4,0.0,6.9119263,479738.47,734749.4,734756.3,-0.23944092
8070,7.546506,312.70502,295.85205,7.2258573,296.3352,3.7279303,3.5886426,293.99902,261.75638,304.46796,0.014837857,312.7237,296.3376,1.0,0.014570805,0.5214269,0.0,846417.75,0.0,313.71,313.71,-4148.7554,484200.0,536934.6381467495,534160.25,14663.057,846417.75,0.0,7.316573,548823.3,846417.75,846425.06,-0.26098633
8085,7.8664227,314.40897,296.10016,7.5339413,296.54413,3.9036715,3.757357,293.98547,261.5985,305.43674,0.015468643,314.4267,296.5477,1.0,0.014570805,0.58898586,0.0,956084.2,0.0,315.378,315.378,-4152.2188,485100.0,606581.6319015141,604904.25,14048.336,956084.2,0.0,7.6610284,618952.56,956084.2,956091.9,-0.27453613
8100,8.120266,316.1104,296.37585,7.778347,296.82867,4.044276,3.892278,293.98016,261.45,306.44122,0.015969101,316.12778,296.83295,1.0,0.014570805,0.6537044,0.0,1061140.0,0.0,317.046,317.046,-4155.0815,486000.0,675086.5465238803,673049.44,14793.196,1061140.0,0.0,7.936554,687842.6,1061140.0,1061147.9,-0.2798462
8115,8.122877,312.6701,296.6593,8.122877,323.6756,4.1414175,3.9854276,293.98395,261.324,317.8092,0.016317781,311.80792,323.829,1.0,1.0,0.0,0.37175968,0.0,373795.1,317.602,317.602,-4155.601,486900.0,1449501.7988028848,546225.9,921690.2,0.0,373795.1,8.126845,1467916.0,373795.1,373803.22,-0.276062
8130,7.871931,298.6877,297.1489,8.217815,317.06738,4.0988603,3.9446478,294.0171,261.212,308.6325,0.016161082,298.6724,317.09442,0.014563622,1.0,0.0,0.22863878,0.0,229890.6,320.382,320.382,-4156.6006,487800.0,779467.9189706245,50876.582,687483.1,0.0,229890.6,8.043509,738359.7,229890.6,229898.64,-0.24291992
8145,7.9742665,298.3895,297.6644,7.97428,322.6198,4.057409,3.9048553,294.04623,261.094,310.31534,0.016019255,298.39615,322.64032,0.92462724,1.0,0.0,0.26408452,0.0,265530.38,321.494,321.494,-4154.273,488700.0,851166.2541281112,24284.912,835806.1,0.0,265530.38,7.962264,860091.06,265530.38,265538.34,-0.21377563
8160,7.7455983,322.29236,297.68686,7.7455983,324.2706,3.9287932,3.7814581,294.09183,260.95,326.78653,0.015559878,322.38837,323.88095,0.999161,1.0,0.7546302,0.01,1224970.0,10054.75,323.718,323.718,-4152.25,489600.0,1901706.7744528959,800454.1,864809.3,1224970.0,10054.75,7.7102513,1665263.5,1235024.8,1235032.5,-0.16818237
8175,7.293155,325.19275,298.30307,7.293155,325.2089,3.6740696,3.5368764,294.179,260.57938,323.48703,0.014650979,325.19324,325.3628,0.999161,1.0,0.73632973,0.32354006,1195263.4,325311.47,325.386,325.386,-4145.2544,490500.0,1549672.6161914694,823664.5,824159.06,1195263.4,325311.47,7.210946,1647823.5,1520574.9,1520582.1,-0.08102417
8190,7.3812366,327.78473,298.64267,7.3812366,327.111,3.7214649,3.5823581,294.26608,259.942,326.83405,0.014827924,327.8535,327.1135,0.999161,1.0,0.7423087,0.21912867,1204968.9,220328.4,327.054,327.054,-4144.3457,491400.0,1755682.2047740184,903438.6,882552.0,1204968.9,220328.4,7.303823,1785990.6,1425297.2,1425304.5,0.006072998
8205,7.301005,328.30063,298.47034,7.3010054,328.2293,3.684499,3.5470161,294.34967,259.2586,327.98184,0.014666749,328.40823,328.28302,0.999161,1.0,0.6938134,0.23168749,1126247.8,232955.97,328.722,328.722,-4152.546,492300.0,1817918.9412835853,914722.6,912535.75,1126247.8,232955.97,7.231515,1827258.4,1359203.8,1359211.0,0.089660645
8220,7.5760775,330.0674,298.08682,7.5760775,329.34708,3.831356,3.6878877,294.42242,258.75,330.04605,0.015219333,330.00934,329.29105,0.999161,1.0,0.5512274,0.13115871,894791.94,131876.81,327.056,327.056,-4147.7905,493200.0,2042872.146110767,1017607.25,994686.44,894791.94,131876.81,7.5192437,2012293.8,1026668.75,1026676.25,0.16241455
8235,7.301836,325.95764,297.61716,7.3018365,324.41983,3.6806653,3.5432467,294.47397,258.43042,326.12924,0.014668419,325.9227,324.39252,0.999161,1.0,0.34950194,0.07667575,567336.7,77095.555,323.723,323.723,-4147.4536,494100.0,1756554.2799308104,869137.8,821976.7,567336.7,77095.555,7.2239122,1691114.5,644432.25,644439.5,0.21395874
8250,8.387623,321.9539,297.14713,8.387623,321.34286,4.2586274,4.0970736,294.4991,258.14542,322.37698,0.01684962,321.90363,321.30502,0.999161,1.0,0.24692166,0.049242556,400821.0,49512.156,320.39,320.39,-4123.779,495000.0,1785476.8403755315,873893.0,852367.9,400821.0,49512.156,8.355701,1726260.9,450333.16,450341.5,0.23910522
8265,6.9734116,315.19165,296.7236,6.973412,317.80612,3.4971159,3.3668935,294.49973,257.8627,318.654,0.014008658,314.98694,317.77676,0.9989915,1.0,0.0,0.04026818,0.0,40488.65,318.168,318.168,-4141.6406,495900.0,1290304.3655059605,540898.25,617471.8,0.0,40488.65,6.8640094,1158370.0,40488.65,40495.51,0.23971558
8280,5.7674913,309.09262,296.37567,6.0305905,314.93124,2.9218478,2.8139734,294.48004,257.55,313.69714,0.01185039,309.0096,314.82773,0.014577133,1.0,0.0,0.01,0.0,10054.75,313.724,313.724,-4141.578,496800.0,862118.0170508183,308048.56,469984.47,0.0,10054.75,5.7358212,778033.0,10054.75,10060.485,0.22003174
8295,5.400637,305.44464,296.11337,5.648355,310.86514,2.7278845,2.6274583,294.44016,257.17032,309.0875,0.011097979,305.38998,310.84506,0.014577133,1.0,0.0,0.03002855,0.0,30192.957,310.391,310.391,-4146.8193,497700.0,604743.3875868592,211658.14,349957.6,0.0,30192.957,5.355343,561615.75,30192.957,30198.312,0.18014526
8310,8.175349,311.67584,295.93182,8.175349,312.3127,4.149341,3.992554,294.38535,256.74268,313.28214,0.016423192,311.61838,312.14432,1.0,1.0,0.2509034,0.0,407284.44,0.0,310.391,310.391,-4133.042,498600.0,1196779.463185635,540593.94,562461.9,407284.44,0.0,8.141895,1103055.8,407284.44,407292.6,0.1253357
8325,5.438137,307.42267,295.82492,5.1990757,306.6489,2.612735,2.5165236,294.32895,256.3187,309.01254,0.010684374,307.2476,306.589,1.0,0.014575168,0.024009082,0.0,38973.27,0.0,305.37,305.37,-4134.809,499500.0,591786.2310408737,264894.6,236353.58,38973.27,0.0,5.1292586,501248.2,38973.27,38978.4,0.06893921
8340,5.237733,304.03995,295.82617,5.0071754,303.3752,2.5066493,2.4143596,294.269,255.95,304.42166,0.010290329,304.05408,303.2966,1.0,0.014575168,0.12087736,0.0,196216.83,0.0,305.37,305.37,-4127.844,500400.0,371491.7549821678,180690.56,158757.38,196216.83,0.0,4.921009,339447.94,196216.83,196221.75,0.009002686
8355,5.8692107,305.78644,295.89258,5.612473,299.9349,2.832511,2.7279356,294.202,255.80055,303.0476,0.011532589,305.82172,299.88123,1.0,0.014575168,0.23838788,0.0,386968.38,0.0,307.038,307.038,-4132.728,501300.0,346567.2469374567,243890.42,95287.31,386968.38,0.0,5.5604467,339177.75,386968.38,386973.94,-0.058013916
8370,6.5820575,307.6228,295.92102,6.297546,297.89044,3.2076254,3.0887003,294.13077,255.87527,302.86008,0.012936706,307.64203,297.86697,1.0,0.014575168,0.31629187,0.0,513427.75,0.0,308.706,308.706,-4138.8755,502200.0,377027.8285176005,323491.56,52090.59,513427.75,0.0,6.2963257,375582.16,513427.75,513434.03,-0.12924194
8385,7.336238,309.19162,295.93515,7.023537,296.9662,3.6129746,3.4782326,294.0592,255.98737,303.09283,0.01442344,309.20898,296.95752,1.0,0.014575168,0.40038377,0.0,649931.75,0.0,310.374,310.374,-4146.1084,503100.0,433601.41408216464,408461.0,30414.393,649931.75,0.0,7.0912075,438875.4,649931.75,649938.8,-0.20080566
8400,8.096434,310.79028,296.0276,7.7555943,296.62576,4.030492,3.879041,293.9907,255.95,303.69333,0.01592231,310.8066,296.6236,1.0,0.014575168,0.49277797,0.0,799912.7,0.0,312.042,312.042,-4154.1626,504000.0,512636.4715746945,502005.75,19484.652,799912.7,0.0,7.9095325,521490.4,799912.7,799920.6,-0.26931763
8415,8.833172,312.4233,296.24228,8.464382,296.60553,4.4437795,4.2752757,293.92792,255.56416,304.49765,0.017374244,312.43887,296.60672,1.0,0.014575168,0.58976287,0.0,957345.56,0.0,313.71,313.71,-4162.6943,504900.0,602409.4788012007,600305.25,12913.711,957345.56,0.0,8.719055,613218.94,957345.56,957354.3,-0.3320923
8430,9.505447,314.0981,296.56534,9.109756,296.7939,4.8284016,4.6434693,293.8752,254.9538,305.43808,0.018697737,314.11288,296.79706,1.0,0.014575168,0.68746966,0.0,1115950.2,0.0,315.378,315.378,-4171.0903,505800.0,696780.7931769358,699958.9,8745.566,1115950.2,0.0,9.47187,708704.44,1115950.2,1115959.8,-0.38479614
8445,10.096331,315.78763,296.95914,9.675501,297.12683,5.172436,4.9722624,293.83426,254.41652,306.4633,0.01985949,315.80173,297.1311,1.0,0.014575168,0.7832384,0.0,1271409.0,0.0,317.046,317.046,-4178.9165,506700.0,792739.8710623493,798414.44,6814.6025,1271409.0,0.0,10.144699,805229.06,1271409.0,1271419.1,-0.42575073
8460,10.321701,301.72205,297.40558,10.3494835,321.83224,5.441482,5.228894,293.81146,254.25,315.00363,0.020762831,301.5324,321.7811,0.059436943,1.0,0.0,0.27557698,0.0,277085.78,317.046,317.046,-4183.0244,507600.0,1534618.6776523609,187123.8,1061774.2,0.0,277085.78,10.670376,1248898.0,277085.78,277096.44,-0.44854736
8475,10.336406,298.6523,298.45288,10.787505,318.37985,5.5827847,5.363628,293.81927,254.3848,308.27054,0.021217566,298.65546,318.43793,0.014566597,1.0,0.0,0.3407972,0.0,342663.06,320.382,320.382,-4188.8228,508500.0,874888.5397911863,8657.938,902841.75,0.0,342663.06,10.946413,911499.7,342663.06,342674.0,-0.44073486
8490,10.818889,316.46457,298.71063,10.818889,340.04077,5.737269,5.510596,293.8216,254.5414,317.98392,0.02173371,316.7688,340.6293,0.9992697,1.0,1.0,1.0,1623272.0,1005475.0,320.938,320.938,-4189.7603,509400.0,1759295.9810137814,806727.0,1878013.9,1623272.0,1005475.0,11.247865,2684741.0,2628747.0,2628758.2,-0.43841553
8505,10.498406,320.35202,299.668,10.498406,331.73074,5.5423007,5.325019,293.90515,254.7023,331.07492,0.021089904,320.41928,331.23535,0.9992697,1.0,0.8480047,0.01,1376542.2,10054.75,323.718,323.718,-4186.619,510300.0,2781949.6206801888,912026.94,1413752.5,1376542.2,10054.75,10.867319,2325779.5,1386597.0,1386607.9,-0.3548584
8520,9.692667,325.3001,302.0342,9.692668,323.14734,5.0561347,4.8611608,294.0423,254.85,322.55737,0.019471282,325.3291,323.30734,0.9992697,1.0,0.9187851,0.38885528,1491438.1,390984.25,325.386,325.386,-4175.673,511200.0,1678371.6351607724,947136.25,859498.75,1491438.1,390984.25,9.917295,1806635.0,1882422.4,1882432.2,-0.2177124
8535,8.132208,328.02094,301.40906,8.132208,327.86783,4.148864,3.9926147,294.25354,254.98701,327.93973,0.016336525,328.03802,327.8306,0.9992697,1.0,0.819003,0.23171219,1329464.6,232980.81,327.054,327.054,-4157.9775,512100.0,1820359.6013186711,908935.94,903706.56,1329464.6,232980.81,8.141479,1812642.5,1562445.5,1562453.6,-0.0064697266
8550,7.274878,328.13638,300.36856,7.274878,327.9786,3.6673412,3.5304842,294.44824,255.1218,328.0333,0.014614263,328.20694,328.0255,0.9992697,1.0,0.75162274,0.25259095,1220088.1,253973.88,328.722,328.722,-4149.134,513000.0,1698058.6823803491,848431.6,843610.8,1220088.1,253973.88,7.1978254,1692042.5,1474062.0,1474069.2,0.18823242
8565,7.2141495,331.9993,299.2902,7.2141495,331.1555,3.6431997,3.507492,294.6222,255.24567,330.8947,0.014492268,331.99588,331.1621,0.9992697,1.0,0.6457276,0.1866672,1048191.5,187689.2,328.723,328.723,-4159.9893,513900.0,1923689.0606804194,991067.2,965500.2,1048191.5,187689.2,7.150692,1956567.4,1235880.8,1235887.9,0.36218262
8580,7.1914763,329.6488,298.15115,7.1914763,326.76624,3.6192565,3.4842637,294.75998,255.35,329.2145,0.0144467205,329.58124,326.70987,0.9992697,1.0,0.2987784,0.038815446,484998.62,39027.96,325.39,325.39,-4146.066,514800.0,1884807.1181029808,951361.4,864295.7,484998.62,39027.96,7.1035204,1815657.0,524026.6,524033.7,0.49996948
8595,7.191432,324.3471,297.1397,7.191432,323.32053,3.6190948,3.4841056,294.8572,255.24196,324.71136,0.014446632,324.29843,323.2945,0.9992697,1.0,0.07108968,0.01,115397.88,10054.75,322.057,322.057,-4145.9,515700.0,1672933.7415488544,821772.6,790765.75,115397.88,10054.75,7.1032004,1612538.4,125452.63,125459.734,0.5971985
8610,-0.04238792,322.56473,296.92984,-0.04238792,322.7979,0.0,0.0,294.9116,254.87857,323.82993,-8.51517e-05,322.3714,322.736,2.386552e-11,2.3927284e-11,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,516600.0,-9620.470008587656,-4563.7603,-4605.274,0.0,0.0,0.0,-9169.034,0.0,0.0,0.6515808
8625,-0.042387918,322.67432,296.92984,-0.042387918,322.83148,0.0,0.0,294.93616,254.47589,323.82993,-8.515169e-05,322.38315,322.7371,8.593615e-22,1.6678044e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,517500.0,-9620.46836450705,-4583.27,-4611.25,0.0,0.0,0.0,-9194.52,0.0,0.0,0.67614746
8640,-0.042387918,322.7545,296.92984,-0.042387918,322.86038,0.0,0.0,294.95047,254.25,323.82993,-8.515169e-05,322.39508,322.73834,-8.23393e-19,1.3180603e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,518400.0,-9620.46836450705,-4597.5425,-4616.395,0.0,0.0,0.0,-9213.9375,0.0,0.0,0.6904602
8655,-0.042387918,322.81485,296.92984,-0.042387918,322.8862,0.0,0.0,294.95688,254.23465,323.82993,-8.515169e-05,322.40717,322.7397,-2.3817447e-35,-1.6303599e-35,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,519300.0,-9620.46836450705,-4608.289,-4620.991,0.0,0.0,0.0,-9229.28,0.0,0.0,0.6968689
8670,-0.042387918,322.86185,296.92984,-0.042387918,322.91003,0.0,0.0,294.9597,254.27455,323.82993,-8.515169e-05,322.41943,322.74118,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,520200.0,-9620.46836450705,-4616.656,-4625.2344,0.0,0.0,0.0,-9241.891,0.0,0.0,0.6996765
8685,-0.042387918,322.90018,296.92984,-0.042387918,322.9327,0.0,0.0,294.9621,254.30217,323.82993,-8.515169e-05,322.4319,322.7428,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,521100.0,-9620.46836450705,-4623.4795,-4629.271,0.0,0.0,0.0,-9252.75,0.0,0.0,0.7020874
8700,-0.042387918,322.93268,296.92984,-0.042387918,322.95465,0.0,0.0,294.96024,254.25,323.82993,-8.515169e-05,322.44452,322.74454,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,522000.0,-9620.46836450705,-4629.2656,-4633.1777,0.0,0.0,0.0,-9262.443,0.0,0.0,0.70022583
8715,-0.042387918,322.96127,296.92984,-0.042387918,322.9761,0.0,0.0,294.96045,254.13554,323.82993,-8.515169e-05,322.4573,322.74643,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,522900.0,-9620.46836450705,-4634.3564,-4636.997,0.0,0.0,0.0,-9271.354,0.0,0.0,0.70043945
8730,-0.042387918,322.98715,296.92984,-0.042387918,322.9972,0.0,0.0,294.9601,254.01772,323.82993,-8.515169e-05,322.47028,322.7484,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,523800.0,-9620.46836450705,-4638.964,-4640.751,0.0,0.0,0.0,-9279.715,0.0,0.0,0.70010376
8745,-0.042387918,323.01102,296.92984,-0.042387918,323.0178,0.0,0.0,294.95627,253.89102,323.82993,-8.515169e-05,322.48337,322.75052,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,524700.0,-9620.46836450705,-4643.2124,-4644.4185,0.0,0.0,0.0,-9287.631,0.0,0.0,0.69625854
8760,-0.042387918,323.0332,296.92984,-0.042387918,323.03778,0.0,0.0,294.9551,253.75,323.82993,-8.515169e-05,322.4966,322.75278,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,525600.0,-9620.46836450705,-4647.162,-4647.977,0.0,0.0,0.0,-9295.139,0.0,0.0,0.6950989
8775,-0.042387918,323.05374,296.92984,-0.042387918,323.05685,0.0,0.0,294.95087,253.6,323.82993,-8.515169e-05,322.50995,322.7551,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,526500.0,-9620.46836450705,-4650.8184,-4651.3726,0.0,0.0,0.0,-9302.191,0.0,0.0,0.69085693
8790,-0.042387918,323.07257,296.92984,-0.042387918,323.07465,0.0,0.0,294.94855,253.45,323.82993,-8.515169e-05,322.52332,322.7575,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,527400.0,-9620.46836450705,-4654.171,-4654.54,0.0,0.0,0.0,-9308.711,0.0,0.0,0.6885376
8805,-0.042387918,323.0893,296.92984,-0.042387918,323.09073,0.0,0.0,294.93814,253.3,323.82993,-8.515169e-05,322.53665,322.76,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,528300.0,-9620.46836450705,-4657.148,-4657.4033,0.0,0.0,0.0,-9314.551,0.0,0.0,0.6781311
8820,-0.042387918,323.10358,296.92984,-0.042387918,323.10455,0.0,0.0,294.92148,253.15,323.82993,-8.515169e-05,322.54993,322.76254,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,529200.0,-9620.46836450705,-4659.691,-4659.8647,0.0,0.0,0.0,-9319.556,0.0,0.0,0.6614685
8835,-0.042387918,323.11487,296.92984,-0.042387918,323.1155,0.0,0.0,294.90808,253.0,323.82993,-8.515169e-05,322.56302,322.76508,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,530100.0,-9620.46836450705,-4661.701,-4661.815,0.0,0.0,0.0,-9323.516,0.0,0.0,0.6480713
8850,-0.042387918,323.1226,296.92984,-0.042387918,323.12302,0.0,0.0,294.8902,252.85,323.82993,-8.515169e-05,322.5758,322.76764,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,531000.0,-9620.46836450705,-4663.0757,-4663.1514,0.0,0.0,0.0,-9326.227,0.0,0.0,0.630188
8865,-0.042387918,323.12592,296.92984,-0.042387918,323.12622,0.0,0.0,294.87045,252.7,323.82993,-8.515169e-05,322.5882,322.7701,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,531900.0,-9620.46836450705,-4663.6675,-4663.722,0.0,0.0,0.0,-9327.39,0.0,0.0,0.6104431
8880,-0.042387918,323.12427,296.92984,-0.042387918,323.12448,0.0,0.0,294.8494,252.55,323.82993,-8.515169e-05,322.60004,322.7725,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,532800.0,-9620.46836450705,-4663.3745,-4663.412,0.0,0.0,0.0,-9326.787,0.0,0.0,0.589386
8895,-0.042387918,323.11667,296.92984,-0.042387918,323.11682,0.0,0.0,294.78586,252.41562,323.82993,-8.515169e-05,322.6112,322.77472,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,533700.0,-9620.46836450705,-4662.0215,-4662.049,0.0,0.0,0.0,-9324.07,0.0,0.0,0.5258484
8910,-0.042387918,323.10242,296.92984,-0.042387918,323.1025,0.0,0.0,294.73053,252.3,323.82993,-8.515169e-05,322.6215,322.77676,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,534600.0,-9620.46836450705,-4659.4844,-4659.5005,0.0,0.0,0.0,-9318.984,0.0,0.0,0.47052002
8925,-0.042387918,323.08057,296.92984,-0.042387918,323.08063,0.0,0.0,294.68057,252.18437,323.82993,-8.515169e-05,322.6307,322.77853,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,535500.0,-9620.46836450705,-4655.594,-4655.605,0.0,0.0,0.0,-9311.199,0.0,0.0,0.42056274
