minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_partloadratio,boiler2_partloadratio,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,plant_enable_signal,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
94470,7.5446386,323.3907,298.28183,7.5446386,324.75867,3.8162234,3.6734116,294.12817,323.50354,0.015156177,323.4277,324.75085,0.99970245,1.0,0.38295105,0.3489071,1243267.4,244509.1,323.718,323.718,-4150.267,1.0,5668200.0,1605511.743764879,795636.44,838984.3,1243267.4,244509.1,7.489635,1634620.8,1487776.5,1487784.0,-0.13183594
94485,7.349311,325.08618,298.65283,7.349311,324.7609,3.7030432,3.564655,294.22287,324.52948,0.014763788,325.12534,324.80603,0.99970245,1.0,0.3680633,0.34204406,1194933.8,239699.55,325.386,325.386,-4143.2197,1.0,5669100.0,1604556.8815778892,815921.0,805880.3,1194933.8,239699.55,7.2676983,1621801.2,1434633.2,1434640.5,-0.037139893
94500,8.292133,326.93433,298.5914,8.292133,327.01157,4.2216516,4.0620117,294.31824,326.45444,0.016657794,327.00345,327.07413,0.99970245,1.0,0.3715077,0.34407994,1206116.1,241126.28,327.054,327.054,-4140.63,1.0,5670000.0,1949374.2636491333,987098.0,989788.0,1206116.1,241126.28,8.283663,1976886.0,1447242.4,1447250.6,0.05822754
94515,8.026573,329.01822,298.22955,8.026573,329.01688,4.117996,3.9636354,294.40686,328.66486,0.01612432,329.03452,329.034,0.99970245,1.0,0.31832728,0.29018635,1033463.44,203358.42,327.055,327.055,-4188.161,1.0,5670900.0,2061143.8630834527,1037935.4,1037890.06,1033463.44,203358.42,8.081632,2075825.5,1236821.9,1236830.0,0.14685059
94530,8.996408,325.26767,297.7266,8.996408,325.20322,4.6298265,4.4530835,294.48276,326.67297,0.018072588,325.2194,325.14838,0.99970245,1.0,0.14062133,0.11384254,456533.3,79779.21,323.722,323.722,-4151.828,1.0,5671800.0,2197171.2908828636,1040637.2,1038201.9,456533.3,79779.21,9.082911,2078839.0,536312.5,536321.56,0.2227478
94545,7.7388225,321.3189,297.18423,7.7388225,321.26483,3.931397,3.7840915,294.53506,322.05365,0.015546266,321.30728,321.25204,0.99970245,1.0,0.10217458,0.08668843,331714.28,60750.004,320.389,320.389,-4159.346,1.0,5672700.0,1623831.4889876393,784450.6,782692.94,331714.28,60750.004,7.7154884,1567143.5,392464.28,392472.0,0.27505493
94560,8.685442,318.02515,296.66956,8.685442,317.97723,4.4983015,4.328255,294.5614,318.56427,0.017447898,317.9972,317.94913,0.99970245,1.0,0.066289194,0.053614236,215210.78,37572.086,317.056,317.056,-4196.161,1.0,5673600.0,1604470.3349331713,779027.5,777279.7,215210.78,37572.086,8.826557,1556307.2,252782.88,252791.7,0.3013916
94575,7.685056,313.6748,296.22763,7.6922684,314.54498,3.8745048,3.7288897,294.56668,315.08124,0.015445501,313.6143,314.52286,0.101085305,1.0,0.0,0.029785994,0.0,20873.598,314.834,314.834,-4126.558,1.0,5674500.0,1223054.2850693383,563146.56,591788.4,0.0,20873.598,7.6033945,1154935.0,20873.598,20881.201,0.30667114
94590,5.190624,310.23477,295.87445,5.4307947,311.54178,2.6129184,2.516781,294.55533,311.6773,0.01066851,310.1993,311.50284,0.014528824,1.0,0.0,0.01,0.0,7007.856,310.39,310.39,-4141.9043,1.0,5675400.0,708090.2905573794,313063.9,357361.38,0.0,7007.856,5.1296997,670425.25,7007.856,7012.986,0.2953186
94605,6.2703395,314.92422,295.60312,6.2703395,310.22775,3.1344762,3.018727,294.53192,310.89746,0.012596279,315.01398,310.1277,1.0,1.0,0.16242531,0.01,527320.9,7007.856,309.279,309.279,-4163.0107,1.0,5676300.0,809137.5823578346,508829.56,385145.97,527320.9,7007.856,6.153203,893975.5,534328.75,534334.9,0.27191162
94620,8.517301,308.67688,295.3983,8.159613,307.33115,4.2973733,4.13568,294.5016,308.45123,0.016750852,308.63794,307.31827,1.0,0.014552788,0.01,0.0,32465.44,0.0,305.37,305.37,-4192.1675,1.0,5677200.0,918321.5809281933,475010.72,408943.62,32465.44,0.0,8.433054,883954.4,32465.44,32473.873,0.24157715
94635,7.1660647,305.738,295.24753,6.858786,305.26416,3.555023,3.4232602,294.4615,306.09183,0.014087031,305.70688,305.23492,1.0,0.014552788,0.01,0.0,32465.44,0.0,305.37,305.37,-4187.158,1.0,5678100.0,641608.7034031306,315736.88,288548.16,32465.44,0.0,6.978283,604285.0,32465.44,32472.418,0.20147705
94650,9.899778,304.89105,295.14343,9.486229,303.15353,5.0953956,4.899635,294.41476,304.23825,0.019471956,304.87656,303.1279,1.0,0.014552788,0.05431659,0.0,176341.2,0.0,305.37,305.37,-4210.1733,1.0,5679000.0,743794.3882322656,405296.97,319139.75,176341.2,0.0,9.99503,724436.75,176341.2,176351.2,0.15475464
94665,7.3359547,305.31558,295.08096,7.022366,301.68073,3.6447978,3.5094535,294.36133,303.6229,0.01442198,305.3178,301.66675,1.0,0.014552788,0.077028304,0.0,250075.78,0.0,305.37,305.37,-4185.0483,1.0,5679900.0,517404.5493048766,315338.94,194652.97,250075.78,0.0,7.154251,509991.9,250075.78,250082.94,0.10131836
94680,8.311264,305.14502,295.0578,7.9613833,300.7242,4.1174746,3.9617867,294.30313,303.11426,0.016344793,305.1783,300.7139,1.0,0.014552788,0.09052532,0.0,293894.44,0.0,305.37,305.37,-4122.2456,1.0,5680800.0,553060.7527413849,352117.7,189472.4,293894.44,0.0,8.079262,541590.1,293894.44,293902.53,0.043121338
94695,6.2208867,305.56512,295.07986,5.9494805,299.9052,3.0204651,2.9088085,294.23184,302.72437,0.012224325,305.60397,299.8931,1.0,0.014552788,0.0946087,0.0,307151.28,0.0,305.37,305.37,-4141.513,1.0,5681700.0,392485.21726878494,273956.0,120574.914,307151.28,0.0,5.9292736,394530.9,307151.28,307157.22,-0.028167725
94710,8.286959,305.04492,295.1619,7.9379935,298.9102,4.156773,4.0006127,294.15317,301.83566,0.016296888,305.06506,298.90634,1.0,0.014552788,0.13709068,0.0,445070.9,0.0,305.926,305.926,-4178.117,1.0,5682600.0,456798.8597267458,343980.97,124966.43,445070.9,0.0,8.157386,468947.4,445070.9,445079.06,-0.10684204
94725,6.410261,306.86865,295.30893,6.131513,297.88733,3.116237,3.0008297,294.0702,302.65042,0.012597379,306.86356,297.861,1.0,0.014552788,0.13611317,0.0,441897.4,0.0,307.594,307.594,-4137.243,1.0,5683500.0,388430.9325828667,311223.56,66399.87,441897.4,0.0,6.1170664,377623.44,441897.4,441903.53,-0.18981934
94740,7.3338757,308.4161,295.51483,7.0203643,296.713,3.6112654,3.4765875,293.98566,302.52582,0.01441788,308.44083,296.70224,1.0,0.014552788,0.20223957,0.0,656579.6,0.0,309.262,309.262,-4145.8657,1.0,5684400.0,424550.95647787856,397388.66,35329.004,656579.6,0.0,7.087853,432717.66,656579.6,656586.7,-0.27435303
94755,8.283498,310.09433,295.77927,7.934663,296.4167,4.1341057,3.9784265,293.90176,303.23462,0.016290065,310.10965,296.41644,1.0,0.014552788,0.24858584,0.0,807044.8,0.0,310.93,310.93,-4156.0117,1.0,5685300.0,510082.3589361198,498030.97,21242.414,807044.8,0.0,8.112532,519273.38,807044.8,807052.94,-0.35824585
94770,9.216751,311.7203,296.10535,8.831725,296.55246,4.661715,4.4839683,293.82224,304.10672,0.018128496,311.73526,296.55533,1.0,0.014552788,0.29613543,0.0,961416.7,0.0,312.042,312.042,-4167.1064,1.0,5686200.0,609222.0162313196,604460.6,16584.873,961416.7,0.0,9.145683,621045.5,961416.7,961425.8,-0.43777466
94785,9.610442,303.36612,296.55386,10.050654,313.91776,5.139021,4.9403477,293.75784,311.0618,0.019748265,303.2065,313.85574,0.014190692,1.0,0.0,0.26304406,0.0,184337.5,312.042,312.042,-4177.965,1.0,5687100.0,1203327.4486384925,274968.9,732977.6,0.0,184337.5,10.079369,1007946.5,184337.5,184347.58,-0.50216675
94800,10.226083,298.24817,297.66418,10.694237,314.66824,5.520004,5.3038034,293.71722,306.31702,0.02101307,298.23923,314.71207,0.014210212,1.0,0.0,0.3934033,0.0,275691.38,315.934,315.934,-4186.943,1.0,5688000.0,763654.7700069059,25081.865,763750.8,0.0,275691.38,10.823807,788832.7,275691.38,275702.2,-0.54278564
94815,10.873153,298.43744,298.0136,11.371896,316.91797,5.9287615,5.692753,293.67136,307.76367,0.022343673,298.44147,316.92438,0.014210212,1.0,0.0,0.41870883,0.0,293425.12,317.602,317.602,-4196.689,1.0,5688900.0,914979.1293989437,19355.062,902909.2,0.0,293425.12,11.621514,922264.25,293425.12,293436.75,-0.58865356
94830,11.476153,298.6916,298.2136,12.003385,318.30664,6.317669,6.061655,293.631,308.57462,0.023583636,298.6936,318.3191,0.014210212,1.0,0.0,0.47651282,0.0,333933.34,319.27,319.27,-4206.3076,1.0,5689800.0,1026272.4804679237,23039.373,1012975.25,0.0,333933.34,12.379324,1036014.6,333933.34,333945.72,-0.6289978
94845,12.272359,320.2787,298.62006,12.272359,322.21677,6.6543136,6.3796964,293.60236,323.58478,0.024653539,320.2748,321.86832,0.9998107,1.0,0.5360569,0.21173908,1740332.1,148383.7,320.938,320.938,-4211.2954,1.0,5690700.0,2584968.7125813942,1116370.4,1216266.6,1740332.1,148383.7,13.03401,2332637.0,1888715.9,1888728.9,-0.6576538
94860,12.418902,322.11984,300.28525,12.418902,321.21603,6.750065,6.4700127,293.63583,320.8127,0.024947925,322.13492,321.2872,0.9998107,1.0,0.5635835,0.56819826,1829698.6,398185.16,322.606,322.606,-4214.1733,1.0,5691600.0,2150894.206739167,1138879.1,1091737.0,1829698.6,398185.16,13.2200775,2230616.0,2227883.8,2227897.0,-0.624176
94875,12.297621,324.05823,301.81973,12.297621,324.30777,6.6719365,6.3963666,293.70938,324.03326,0.024704287,324.06784,324.3103,0.9998107,1.0,0.5533578,0.5197417,1796500.2,364227.5,324.274,324.274,-4212.58,1.0,5692500.0,2304831.7047344996,1148618.4,1161507.2,1796500.2,364227.5,13.068303,2310125.5,2160727.8,2160740.8,-0.55062866
94890,11.988161,325.54532,302.6263,11.988161,325.5245,6.473048,6.2085605,293.80554,325.30212,0.024082622,325.55658,325.5365,0.9998107,1.0,0.5528773,0.5194429,1794940.5,364018.1,325.942,325.942,-4207.9355,1.0,5693400.0,2293590.572082837,1153978.4,1152930.4,1794940.5,364018.1,12.681608,2306908.8,2158958.5,2158971.2,-0.45446777
94905,11.5570135,327.17908,302.93478,11.5570135,327.20575,6.199109,5.949247,293.91016,326.94116,0.023216505,327.19128,327.21817,0.9998107,1.0,0.5596861,0.5247237,1817045.5,367718.84,327.61,327.61,-4201.5107,1.0,5694300.0,2340845.595433916,1176804.9,1178099.5,1817045.5,367718.84,12.1483555,2354904.5,2184764.2,2184776.5,-0.34985352
94920,11.011622,328.88617,303.02094,11.011622,328.9086,5.8579116,5.625367,294.01956,328.6212,0.022120886,328.89963,328.9222,0.9998107,1.0,0.56587714,0.5286284,1837145.1,370455.2,329.278,329.278,-4193.6245,1.0,5695200.0,2378460.864053295,1196236.4,1197273.8,1837145.1,370455.2,11.483278,2393510.0,2207600.2,2207611.8,-0.240448
94935,9.247953,331.35397,302.72028,9.247953,331.35593,4.7946377,4.6112046,294.27533,330.9109,0.018577911,331.3747,331.37695,0.9998107,1.0,0.52248955,0.48497272,1696285.1,339861.9,330.946,330.946,-4171.584,1.0,5696100.0,2199635.3163444838,1112173.1,1112249.0,1696285.1,339861.9,9.405842,2224422.0,2036147.0,2036156.4,0.015319824
94950,7.1591306,333.24835,301.80643,7.1591306,333.2246,3.6034756,3.4691489,294.52094,332.7944,0.014381742,333.27075,333.24692,0.9998107,1.0,0.43225163,0.3960265,1403323.9,277529.66,332.614,332.614,-4148.3037,1.0,5697000.0,1871776.537057781,945406.75,944692.8,1403323.9,277529.66,7.072624,1890099.5,1680853.5,1680860.6,0.2609253
94965,7.190962,334.4708,300.4688,7.190962,334.44272,3.618835,3.483856,294.73218,333.9528,0.014445687,334.5002,334.47232,0.9998107,1.0,0.37396982,0.33917245,1214109.4,237687.17,332.615,332.615,-4145.896,1.0,5697900.0,2031536.0520424633,1026929.25,1026081.25,1214109.4,237687.17,7.1026907,2053010.5,1451796.5,1451803.6,0.47216797
94980,7.190945,331.80103,298.97876,7.190945,331.673,3.6188247,3.4838462,294.89963,332.82944,0.014445653,331.7482,331.6154,0.9998107,1.0,0.16707593,0.13671878,542419.4,95810.555,329.282,329.282,-4145.8945,1.0,5698800.0,2053779.6178604027,991297.06,987430.56,542419.4,95810.555,7.1026707,1978727.6,638229.94,638237.06,0.6396179
94995,7.0242853,327.22012,297.6622,7.0242853,327.14432,3.5276008,3.396232,295.0106,328.58426,0.014110857,327.10828,327.04895,0.9998107,1.0,0.0,0.0,0.0,0.0,327.06,327.06,-4145.223,0.0,5699700.0,1832614.2679784312,872017.75,869781.4,0.0,0.0,6.923833,1741799.1,0.0,6.923833,0.75057983
95010,-0.042387918,326.5511,297.54013,-0.042387918,326.57184,0.0,0.0,295.06607,328.01718,-8.5151696e-05,326.36484,326.40314,1.0635204e-11,1.0642631e-11,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5700600.0,-10899.72477936385,-5164.799,-5168.493,0.0,0.0,0.0,-10333.292,0.0,0.0,0.8060608
95025,-0.042387918,326.64117,297.54013,-0.042387918,326.65518,0.0,0.0,295.0959,328.01718,-8.515169e-05,326.37,326.40726,1.1697934e-16,1.06126305e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5701500.0,-10899.723848014986,-5180.837,-5183.3306,0.0,0.0,0.0,-10364.168,0.0,0.0,0.83587646
95040,-0.042387918,326.70972,297.54013,-0.042387918,326.71918,0.0,0.0,295.11145,328.01718,-8.515169e-05,326.3754,326.4116,4.016956e-16,-3.3312511e-16,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5702400.0,-10899.723848014986,-5193.0396,-5194.7236,0.0,0.0,0.0,-10387.764,0.0,0.0,0.8514404
95055,-0.042387918,326.76385,297.54013,-0.042387918,326.77023,0.0,0.0,295.1173,328.01718,-8.515169e-05,326.38098,326.4161,-1.3642928e-18,6.4170775e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5703300.0,-10899.723848014986,-5202.6777,-5203.8135,0.0,0.0,0.0,-10406.491,0.0,0.0,0.8572998
95070,-0.042387918,326.8084,297.54013,-0.042387918,326.8127,0.0,0.0,295.1217,328.01718,-8.515169e-05,326.3868,326.4208,-2.6507738e-25,-2.2649728e-26,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5704200.0,-10899.723848014986,-5210.61,-5211.376,0.0,0.0,0.0,-10421.986,0.0,0.0,0.86169434
95085,-0.042387918,326.8468,297.54013,-0.042387918,326.84973,0.0,0.0,295.12408,328.01718,-8.515169e-05,326.39282,326.42575,5.1044e-39,4.36149e-40,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5705100.0,-10899.723848014986,-5217.445,-5217.9663,0.0,0.0,0.0,-10435.411,0.0,0.0,0.8640747
95100,-0.042387918,326.88104,297.54013,-0.042387918,326.88306,0.0,0.0,295.11957,328.01718,-8.515169e-05,326.3991,326.43088,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5706000.0,-10899.723848014986,-5223.5405,-5223.899,0.0,0.0,0.0,-10447.439,0.0,0.0,0.8595581
95115,-0.042387918,326.91266,297.54013,-0.042387918,326.91403,0.0,0.0,295.11328,328.01718,-8.515169e-05,326.40558,326.4362,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5706900.0,-10899.723848014986,-5229.169,-5229.4136,0.0,0.0,0.0,-10458.582,0.0,0.0,0.8532715
95130,-0.042387918,326.94235,297.54013,-0.042387918,326.94327,0.0,0.0,295.10712,328.01718,-8.515169e-05,326.41226,326.4417,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5707800.0,-10899.723848014986,-5234.4556,-5234.6187,0.0,0.0,0.0,-10469.074,0.0,0.0,0.84710693
95145,-0.042387918,326.97043,297.54013,-0.042387918,326.97104,0.0,0.0,295.09885,328.01718,-8.515169e-05,326.41916,326.44742,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5708700.0,-10899.723848014986,-5239.454,-5239.5625,0.0,0.0,0.0,-10479.017,0.0,0.0,0.83883667
95160,-0.042387918,326.99698,297.54013,-0.042387918,326.9974,0.0,0.0,295.08978,328.01718,-8.515169e-05,326.42624,326.4533,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5709600.0,-10899.723848014986,-5244.1807,-5244.257,0.0,0.0,0.0,-10488.4375,0.0,0.0,0.82977295
95175,-0.042387918,327.02182,297.54013,-0.042387918,327.0221,0.0,0.0,295.08344,328.01718,-8.515169e-05,326.43347,326.45935,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5710500.0,-10899.723848014986,-5248.603,-5248.652,0.0,0.0,0.0,-10497.255,0.0,0.0,0.8234253
95190,-0.042387918,327.0444,297.54013,-0.042387918,327.0446,0.0,0.0,295.0716,328.01718,-8.515169e-05,326.44083,326.46548,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5711400.0,-10899.723848014986,-5252.6235,-5252.6562,0.0,0.0,0.0,-10505.279,0.0,0.0,0.8115845
95205,-0.042387918,327.06424,297.54013,-0.042387918,327.06436,0.0,0.0,295.0615,328.01718,-8.515169e-05,326.44824,326.4717,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5712300.0,-10899.723848014986,-5256.155,-5256.177,0.0,0.0,0.0,-10512.332,0.0,0.0,0.80148315
95220,-0.042387918,327.0805,297.54013,-0.042387918,327.0806,0.0,0.0,295.05792,328.01718,-8.515169e-05,326.4557,326.47797,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5713200.0,-10899.723848014986,-5259.051,-5259.067,0.0,0.0,0.0,-10518.117,0.0,0.0,0.7979126
95235,-0.042387918,327.09222,297.54013,-0.042387918,327.09225,0.0,0.0,295.044,328.01718,-8.515169e-05,326.4631,326.4842,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5714100.0,-10899.723848014986,-5261.137,-5261.1426,0.0,0.0,0.0,-10522.279,0.0,0.0,0.7839966
95250,-0.042387918,327.0985,297.54013,-0.042387918,327.09857,0.0,0.0,295.03122,328.01718,-8.515169e-05,326.47034,326.4903,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5715000.0,-10899.723848014986,-5262.2563,-5262.267,0.0,0.0,0.0,-10524.523,0.0,0.0,0.7712097
95265,-0.042387918,327.09814,297.54013,-0.042387918,327.09818,0.0,0.0,295.0194,328.01718,-8.515169e-05,326.47736,326.49622,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5715900.0,-10899.723848014986,-5262.191,-5262.1963,0.0,0.0,0.0,-10524.387,0.0,0.0,0.7593994
95280,-0.042387918,327.09006,297.54013,-0.042387918,327.09006,0.0,0.0,294.9991,328.01718,-8.515169e-05,326.48404,326.50183,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5716800.0,-10899.723848014986,-5260.7515,-5260.7515,0.0,0.0,0.0,-10521.503,0.0,0.0,0.7391052
95295,-0.042387918,327.07285,297.54013,-0.042387918,327.07285,0.0,0.0,294.94382,328.01718,-8.515169e-05,326.4902,326.50705,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5717700.0,-10899.723848014986,-5257.687,-5257.687,0.0,0.0,0.0,-10515.374,0.0,0.0,0.6838074
95310,-0.042387918,327.04572,297.54013,-0.042387918,327.04572,0.0,0.0,294.89923,328.01718,-8.515169e-05,326.49582,326.51175,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5718600.0,-10899.723848014986,-5252.857,-5252.857,0.0,0.0,0.0,-10505.714,0.0,0.0,0.6392212
95325,-0.042387918,327.00674,297.54013,-0.042387918,327.00674,0.0,0.0,294.855,328.01718,-8.515169e-05,326.5006,326.51578,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5719500.0,-10899.723848014986,-5245.919,-5245.919,0.0,0.0,0.0,-10491.838,0.0,0.0,0.5950012
95340,-0.042387918,326.9556,297.54013,-0.042387918,326.9556,0.0,0.0,294.8122,328.01718,-8.515169e-05,326.50452,326.519,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5720400.0,-10899.723848014986,-5236.8135,-5236.8135,0.0,0.0,0.0,-10473.627,0.0,0.0,0.55218506
95355,-0.042387918,326.89,297.54013,-0.042387918,326.89,0.0,0.0,294.69495,328.01718,-8.515169e-05,326.5073,326.5213,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5721300.0,-10899.723848014986,-5225.1377,-5225.1377,0.0,0.0,0.0,-10450.275,0.0,0.0,0.43493652
95370,-0.042387918,326.81015,297.54013,-0.042387918,326.81015,0.0,0.0,294.59796,328.01718,-8.515169e-05,326.50885,326.5225,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5722200.0,-10899.723848014986,-5210.9194,-5210.9194,0.0,0.0,0.0,-10421.839,0.0,0.0,0.33795166
95385,-0.042387918,326.71402,297.54013,-0.042387918,326.71402,0.0,0.0,294.51505,328.01718,-8.515169e-05,326.5089,326.52243,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5723100.0,-10899.723848014986,-5193.8057,-5193.8057,0.0,0.0,0.0,-10387.611,0.0,0.0,0.2550354
95400,-0.042387918,326.6012,297.54013,-0.042387918,326.6012,0.0,0.0,294.42078,328.01718,-8.515169e-05,326.50732,326.5209,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,5724000.0,-10899.723848014986,-5173.7197,-5173.7197,0.0,0.0,0.0,-10347.439,0.0,0.0,0.1607666
95415,-0.04238793,326.47076,297.59067,-0.04238793,326.47076,0.0,0.0,294.2827,327.54285,-8.515172e-05,326.5039,326.5178,5.0199387e-18,-2.9801853e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.3032,0.0,5724900.0,-10712.013875083981,-5141.5034,-5141.5034,0.0,0.0,0.0,-10283.007,0.0,0.0,0.022705078
95430,-0.042387992,326.32202,298.32916,-0.042387992,326.32202,0.0,0.0,294.16672,320.92487,-8.515184e-05,326.49844,326.5129,1.6200666e-18,2.504816e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.3033,0.0,5725800.0,-8081.076082987693,-4983.5566,-4983.5566,0.0,0.0,0.0,-9967.113,0.0,0.0,-0.09329224
95445,-0.042388085,326.15375,299.50778,-0.042388085,326.15375,0.0,0.0,294.054,308.493,-8.515203e-05,326.49066,326.506,-1.0105788e-17,-7.298331e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.30345,0.0,5726700.0,-3213.4642617766217,-4743.78,-4743.78,0.0,0.0,0.0,-9487.56,0.0,0.0,-0.20602417
95460,-0.042388186,325.9667,300.13287,-0.042388186,325.9667,0.0,0.0,293.9463,298.9576,-8.5152235e-05,326.4805,326.49704,-3.749584e-18,-1.6572749e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.303604,0.0,5727600.0,420.3201402954271,-4599.207,-4599.207,0.0,0.0,0.0,-9198.414,0.0,0.0,-0.3137207
95475,14.145793,340.60864,294.20413,0.14490256,324.92346,8.426729,0.0,293.76715,329.16077,0.014354054,340.72137,324.6715,0.999868,7.9618564e-15,1.0,0.0,3246544.0,0.0,343.15,343.15,-4244.6626,1.0,5728500.0,2107431.5453129886,2757000.2,18695.5,3246544.0,0.0,8.426729,2775695.8,3246544.0,3246552.5,-0.4928589
95490,8.012863,329.48123,295.31653,8.022534,344.87946,4.081481,3.9279354,293.70853,344.48535,0.016106492,328.63577,344.87067,0.08898556,1.0,0.0,0.6646493,0.0,465776.66,343.15,343.15,-4154.1836,1.0,5729400.0,3326136.4655289524,1149779.8,1670005.2,0.0,465776.66,8.009417,2819785.0,465776.66,465784.66,-0.55148315
95505,8.023468,311.04205,298.58575,8.023469,345.9328,4.0852113,3.9315236,293.75558,325.03128,0.016118083,312.4817,346.57703,0.9996385,1.0,1.0,1.0,3246544.0,700785.6,343.15,343.15,-4154.7427,1.0,5730300.0,1790254.9936969762,419759.4,1595527.8,3246544.0,700785.6,8.016735,2015287.1,3947329.5,3947337.5,-0.50442505
95520,7.78543,349.34848,300.1202,7.78543,331.79263,3.9512665,3.803026,293.82745,344.75836,0.015639894,349.23468,331.68744,0.99961126,1.0,0.65398693,0.35778502,2123197.2,250730.6,343.15,343.15,-4152.742,1.0,5731200.0,2932171.0721075307,1609705.8,1035650.5,2123197.2,250730.6,7.7542925,2645356.2,2373927.8,2373935.5,-0.43255615
95535,7.1910057,342.58215,300.50684,7.1910057,346.60553,3.6188972,3.4839165,293.97684,343.7174,0.014445775,342.5869,346.61603,0.99961126,1.0,0.556488,0.5509525,1806662.6,386099.56,343.15,343.15,-4145.942,1.0,5732100.0,2621682.834156513,1270768.1,1392283.1,1806662.6,386099.56,7.1028137,2663051.2,2192762.2,2192769.2,-0.2831726
95550,7.191012,344.27145,300.15463,7.191012,343.41687,3.61886,3.48388,294.12668,343.90738,0.014445787,344.2776,343.41498,0.99961126,1.0,0.49788454,0.4326873,1616404.1,303221.03,343.15,343.15,-4145.893,1.0,5733000.0,2654580.0570519306,1332427.2,1306616.9,1616404.1,303221.03,7.1027403,2639044.0,1919625.1,1919632.2,-0.1333313
95565,7.1909685,343.32285,299.277,7.1909685,343.40277,3.618838,3.483859,294.25537,343.82635,0.0144457,343.28674,343.3702,0.99961126,1.0,0.36035967,0.31775963,1169923.5,222681.38,340.928,340.928,-4145.8955,1.0,5733900.0,2702895.257082537,1330275.4,1332689.2,1169923.5,222681.38,7.1026974,2662964.5,1392604.9,1392612.0,-0.004638672
95580,7.1909785,339.30258,298.2676,7.1909785,339.1357,3.6188436,3.4838645,294.35425,340.2786,0.01444572,339.25546,339.08685,0.99961126,1.0,0.22551535,0.18859467,732145.44,132164.42,337.595,337.595,-4145.8955,1.0,5734800.0,2548891.613194337,1239342.8,1234302.9,732145.44,132164.42,7.102708,2473645.5,864309.9,864317.0,0.09423828
95595,7.190986,335.57376,297.34555,7.190986,335.49435,3.618848,3.4838686,294.41837,336.45544,0.014445736,335.53226,335.45337,0.99961126,1.0,0.1444995,0.11944398,469123.97,83704.625,334.262,334.262,-4145.8955,1.0,5735700.0,2372879.055368929,1154573.9,1152175.6,469123.97,83704.625,7.1027164,2306749.5,552828.6,552835.75,0.15835571
95610,7.1909933,332.01636,296.60208,7.190994,331.9406,3.6188521,3.4838727,294.45416,332.88263,0.014445751,331.97647,331.901,0.99961126,1.0,0.087168865,0.06965039,282997.56,48809.992,330.929,330.929,-4145.8955,1.0,5736600.0,2201219.0045792693,1069588.0,1067300.5,282997.56,48809.992,7.102725,2136888.5,331807.56,331814.66,0.19415283
