minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_partloadratio,boiler2_partloadratio,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,plant_enable_signal,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
4710,6.7739143,349.54742,298.67117,6.7739143,352.80792,3.3910408,3.2650323,293.88028,260.651,348.21323,0.013607894,349.961,351.55505,0.9991798,1.0,0.8664878,0.01,2813090.8,7007.856,343.14993,343.14993,-4143.9478,1.0,282600.0,2831484.6516025797,1447451.8,1540214.2,2813090.8,7007.856,6.656073,2987666.0,2820098.5,2820105.2,-0.37973022
4725,8.295473,342.07535,299.11053,8.295473,341.83878,4.2368417,4.0768642,293.98462,260.49783,339.60947,0.016664503,342.03314,342.10388,0.9991798,1.0,0.5374741,0.6752391,1744933.2,473197.84,343.1499,343.1499,-4154.4814,1.0,283500.0,2834557.2261339724,1496936.5,1488694.1,1744933.2,473197.84,8.313705,2985630.5,2218131.0,2218139.2,-0.27539062
4740,7.4440737,344.2693,299.06912,7.4440737,344.21902,3.7632349,3.6226041,294.08713,260.35,345.4057,0.014954154,344.27368,344.13464,0.9991798,1.0,0.45180783,0.35237482,1466813.9,246939.2,343.14987,343.14987,-4152.9033,1.0,284400.0,2910282.25470198,1413188.1,1411616.6,1466813.9,246939.2,7.385839,2824804.8,1713753.1,1713760.5,-0.17288208
4755,7.441737,342.8985,298.82843,7.441737,342.90945,3.7589889,3.6184669,294.08282,260.21152,343.04352,0.0149494605,342.90747,342.93726,0.9991798,1.0,0.41413665,0.38063174,1344512.8,266741.25,343.14984,343.14984,-4149.454,1.0,285300.0,2776165.184264073,1377423.1,1377765.5,1344512.8,266741.25,7.3774557,2755188.5,1611254.0,1611261.4,-0.17718506
4770,7.815284,342.80222,298.75763,7.815284,342.8738,3.9812708,3.8320956,294.0718,260.0822,343.29535,0.015699867,342.76965,342.84055,0.9991798,1.0,0.45279375,0.40345848,1470014.8,282737.88,343.1498,343.1498,-4167.6533,1.0,286200.0,2936792.38976556,1445727.9,1448078.0,1470014.8,282737.88,7.8133664,2893806.0,1752752.6,1752760.5,-0.1882019
4785,7.902722,343.14603,298.85968,7.902722,343.10342,4.0039015,3.8532453,294.0661,259.96182,342.7166,0.015875518,343.17355,343.13016,0.9991798,1.0,0.47202533,0.4245164,1532451.0,297495.0,343.14978,343.14978,-4139.2266,1.0,287100.0,2924256.521818461,1469927.4,1468513.2,1532451.0,297495.0,7.8571467,2938440.5,1829946.0,1829953.9,-0.19390869
4800,7.3306646,342.77512,299.06113,7.3306646,342.7866,3.7225564,3.584005,294.06876,259.85,342.85428,0.014726331,342.79227,342.80045,0.9991798,1.0,0.48977333,0.4399285,1590070.6,308295.56,343.14975,343.14975,-4178.35,1.0,288000.0,2708632.373126716,1345900.9,1346254.1,1590070.6,308295.56,7.3065615,2692155.0,1898366.2,1898373.5,-0.19125366
4815,7.8870025,343.20596,299.19318,7.887003,343.24268,4.003436,3.852977,294.1102,259.84866,343.42224,0.01584394,343.189,343.22653,0.9991798,1.0,0.48055273,0.43097645,1560135.6,302022.1,343.14972,343.14972,-4148.244,1.0,288900.0,2943203.3019470284,1457941.6,1459157.9,1560135.6,302022.1,7.856413,2917099.5,1862157.8,1862165.6,-0.14981079
4830,7.2676272,343.38104,299.11404,7.2676277,343.3803,3.6890996,3.5519068,294.1574,260.04575,343.50162,0.014599698,343.35107,343.35388,0.9991798,1.0,0.4527943,0.40479988,1470016.6,283677.94,343.1497,343.1497,-4179.8267,1.0,289800.0,2721789.62744415,1351207.4,1351185.1,1470016.6,283677.94,7.2410064,2702392.5,1753694.5,1753701.8,-0.1026001
4845,7.1906056,343.30505,298.8675,7.1906056,343.33633,3.618813,3.4838386,294.2027,260.41992,343.77094,0.014444971,343.27927,343.31076,0.9991798,1.0,0.40705496,0.36071366,1321521.9,252782.95,343.14966,343.14966,-4146.1035,1.0,290700.0,2724241.562894576,1342038.5,1342983.1,1321521.9,252782.95,7.1026516,2685021.5,1574304.9,1574312.0,-0.05731201
4860,7.190607,343.3644,298.53372,7.190607,343.33884,3.6186388,3.4836676,294.23938,260.95,343.22275,0.014444974,343.36932,343.34506,0.9991798,1.0,0.4036334,0.35963932,1310413.5,252030.05,343.14963,343.14963,-4145.8926,1.0,291600.0,2711233.6781340786,1353911.4,1353139.0,1310413.5,252030.05,7.1023064,2707050.5,1562443.5,1562450.6,-0.020629883
4875,7.190607,343.42795,298.17166,7.190607,343.41708,3.6186383,3.4836671,294.27502,261.68332,343.42303,0.014444974,343.42795,343.41666,0.9991798,1.0,0.3761679,0.3326439,1221245.5,233112.06,343.1496,343.1496,-4145.8916,1.0,292500.0,2745350.6724640476,1366764.8,1366436.6,1221245.5,233112.06,7.1023054,2733201.5,1454357.5,1454364.6,0.015014648
4890,7.1906095,343.39468,297.80917,7.1906095,343.3775,3.6186397,3.4836686,294.2972,262.57962,343.40732,0.014444979,343.3926,343.37564,0.9991798,1.0,0.34935334,0.30771592,1134191.0,215642.89,343.14957,343.14957,-4145.892,1.0,293400.0,2766389.7911343155,1376708.0,1376189.1,1134191.0,215642.89,7.1023083,2752897.0,1349833.9,1349841.0,0.037200928
4905,7.190616,343.25952,297.49716,7.1906166,343.24832,3.6186433,3.4836721,294.31097,263.4861,343.27072,0.014444993,343.25934,343.24814,0.9991798,1.0,0.33464262,0.2941865,1086432.0,206161.66,343.14954,343.14954,-4145.8916,1.0,294300.0,2777034.7162864027,1382050.1,1381712.0,1086432.0,206161.66,7.1023154,2763762.0,1292593.6,1292600.8,0.050964355
4920,7.190607,343.28387,297.23306,7.190607,343.27582,3.6186385,3.4836674,294.3255,264.25,343.27225,0.014444974,343.28442,343.27634,0.9991798,1.0,0.32227835,0.2827318,1046290.8,198134.38,343.1495,343.1495,-4145.892,1.0,295200.0,2793146.3097695312,1390759.8,1390516.5,1046290.8,198134.38,7.102306,2781276.2,1244425.2,1244432.4,0.06549072
4935,7.19061,343.31998,296.99533,7.1906104,343.30835,3.61864,3.4836688,294.33957,264.87256,343.31082,0.014444981,343.3201,343.30844,0.9991798,1.0,0.30613256,0.26764733,993872.75,187563.39,343.14948,343.14948,-4145.892,1.0,296100.0,2809910.7660038956,1399030.4,1398679.2,993872.75,187563.39,7.1023088,2797709.5,1181436.1,1181443.2,0.079559326
4950,7.190611,343.3021,296.77518,7.1906114,343.29007,3.6186407,3.4836695,294.34897,265.45184,343.30606,0.014444983,343.30154,343.28952,0.9991798,1.0,0.28961506,0.25236255,940248.06,176852.03,343.14944,343.14944,-4145.892,1.0,297000.0,2822978.7945697806,1405139.2,1404776.2,940248.06,176852.03,7.10231,2809915.5,1117100.1,1117107.2,0.08895874
4965,7.190609,343.27505,296.57407,7.1906095,343.2643,3.6186397,3.4836686,294.35678,265.9802,343.27313,0.014444979,343.275,343.26425,0.9991798,1.0,0.27628216,0.24015498,896962.2,168297.16,343.1494,343.1494,-4145.892,1.0,297900.0,2833181.508028872,1410396.0,1410071.6,896962.2,168297.16,7.1023083,2820467.5,1065259.4,1065266.5,0.09677124
4980,7.1906095,343.3646,296.37317,7.1906095,343.34802,3.6186395,3.4836683,294.37656,266.45,343.3179,0.014444979,343.36685,343.35016,0.9991798,1.0,0.25987506,0.22507621,843695.75,157730.17,343.14938,343.14938,-4145.8916,1.0,298800.0,2848085.827391344,1419167.4,1418666.9,843695.75,157730.17,7.102308,2837834.2,1001425.94,1001433.06,0.11654663
4995,7.1906114,343.39136,296.1629,7.190612,343.37015,3.6186407,3.4836695,294.38962,266.84723,343.39185,0.014444984,343.39035,343.36914,0.9991798,1.0,0.23474936,0.2019363,762124.1,141514.06,343.14935,343.14935,-4145.892,1.0,299700.0,2865329.4748387113,1426326.1,1425685.8,762124.1,141514.06,7.10231,2852012.0,903638.2,903645.3,0.12960815
5010,7.190614,343.3083,295.95972,7.190614,343.29068,3.6186423,3.483671,294.39487,267.16296,343.31985,0.014444989,343.30716,343.28967,0.9991798,1.0,0.21578687,0.1849518,700561.56,129611.555,343.14932,343.14932,-4145.892,1.0,300600.0,2873290.050895281,1429954.4,1429422.5,700561.56,129611.555,7.102313,2859377.0,830173.1,830180.25,0.13485718
5025,7.190616,343.25037,295.77783,7.1906166,343.23917,3.6186433,3.4836721,294.3939,267.39722,343.2572,0.014444993,343.24966,343.23856,0.9991798,1.0,0.20382425,0.17431374,661724.4,122156.56,343.1493,343.1493,-4145.892,1.0,301500.0,2880524.4853266003,1433698.5,1433360.2,661724.4,122156.56,7.1023154,2867058.8,783880.94,783888.06,0.13388062
5040,7.190618,343.21005,295.6242,7.190618,343.20297,3.6186442,3.4836729,294.38876,267.55,343.2158,0.014444996,343.20953,343.2025,0.9991798,1.0,0.19639136,0.16772646,637593.2,117540.28,343.14926,343.14926,-4145.892,1.0,302400.0,2887332.899114176,1437120.9,1436907.1,637593.2,117540.28,7.102317,2874028.0,755133.5,755140.6,0.12875366
5055,7.1906204,343.15817,295.5023,7.190621,343.15625,3.6186457,3.4836743,294.3774,267.52197,343.17346,0.014445001,343.15717,343.15533,0.9991798,1.0,0.19323947,0.16498284,627360.44,115617.6,343.14923,343.14923,-4145.892,1.0,303300.0,2892162.6527081686,1439236.5,1439178.6,627360.44,115617.6,7.1023197,2878415.0,742978.06,742985.2,0.11740112
5070,7.190622,343.11163,295.41373,7.190622,343.1148,3.6186464,3.483675,294.3639,267.32156,343.12106,0.014445004,343.11127,343.1145,0.9991798,1.0,0.19563137,0.16722947,635125.8,117192.01,343.1492,343.1492,-4145.892,1.0,304200.0,2894357.205801555,1440505.9,1440601.8,635125.8,117192.01,7.1023216,2881107.5,752317.8,752324.94,0.103881836
5085,7.190622,343.10083,295.35757,7.190622,343.1058,3.6186464,3.483675,294.35037,267.11035,343.10455,0.014445004,343.10077,343.10577,0.9991798,1.0,0.20025899,0.17139581,650149.6,120111.71,343.14917,343.14917,-4145.892,1.0,305100.0,2896762.2672369373,1441875.5,1442025.8,650149.6,120111.71,7.1023216,2883901.2,770261.3,770268.44,0.09036255
5100,7.190622,343.10254,295.3298,7.190622,343.1074,3.6186464,3.483675,294.33813,267.05,343.1042,0.014445004,343.1026,343.10745,0.9991798,1.0,0.2050173,0.17566098,665597.7,123100.69,343.14914,343.14914,-4145.892,1.0,306000.0,2898424.88861413,1442765.9,1442912.4,665597.7,123100.69,7.1023216,2885678.2,788698.4,788705.5,0.078125
5115,7.1906195,343.13278,295.31882,7.1906195,343.13498,3.6186452,3.4836738,294.3313,267.2841,343.12207,0.014444999,343.13354,343.1357,0.9991798,1.0,0.20820929,0.17850164,675960.6,125091.375,343.1491,343.1491,-4145.892,1.0,306900.0,2900175.4456965043,1444010.5,1444076.9,675960.6,125091.375,7.102319,2888087.5,801052.0,801059.1,0.07128906
5130,7.190619,343.16492,295.31534,7.190619,343.1639,3.618645,3.4836736,294.32654,267.69696,343.1595,0.014444998,343.16513,343.1641,0.9991798,1.0,0.20739028,0.17768493,673301.6,124519.04,343.14908,343.14908,-4145.892,1.0,307800.0,2902656.229517237,1445086.0,1445055.5,673301.6,124519.04,7.102319,2890141.5,797820.7,797827.8,0.06652832
5145,7.1906185,343.17148,295.3117,7.190619,343.16922,3.6186447,3.4836733,294.3232,268.06137,343.16907,0.0144449975,343.17157,343.16928,0.9991798,1.0,0.205321,0.17581284,666583.6,123207.11,343.14905,343.14905,-4145.892,1.0,308700.0,2903457.729155548,1445393.8,1445325.6,666583.6,123207.11,7.102318,2890719.5,789790.75,789797.9,0.063201904
5160,7.1906185,343.1772,295.3035,7.1906185,343.17438,3.6186445,3.4836733,294.3209,268.15,343.17435,0.0144449975,343.17725,343.17447,0.9991798,1.0,0.20270184,0.17345463,658080.44,121554.51,343.14902,343.14902,-4145.892,1.0,309600.0,2904276.0791745423,1445814.0,1445729.2,658080.44,121554.51,7.102318,2891543.2,779634.94,779642.06,0.06088257
5175,7.1906195,343.17307,295.29007,7.1906195,343.1705,3.618645,3.4836736,294.3176,268.00964,343.17435,0.014444998,343.17288,343.17032,0.9991798,1.0,0.19998586,0.1710172,649262.9,119846.4,343.149,343.149,-4145.892,1.0,310500.0,2905090.91355425,1446095.2,1446017.9,649262.9,119846.4,7.102319,2892113.0,769109.25,769116.4,0.05758667
5190,7.19062,343.15625,295.27438,7.19062,343.15515,3.6186452,3.483674,294.3132,267.8507,343.15985,0.014445,343.156,343.15494,0.9991798,1.0,0.19869514,0.16989028,645072.5,119056.67,343.14896,343.14896,-4145.892,1.0,311400.0,2905163.4955267846,1446061.2,1446028.1,645072.5,119056.67,7.1023192,2892089.5,764129.2,764136.3,0.05319214
5205,7.1906204,343.1434,295.2597,7.1906204,343.14377,3.6186457,3.4836743,294.30795,267.6914,343.14648,0.014445001,343.14322,343.14362,0.9991798,1.0,0.198844,0.17004938,645555.75,119168.164,343.14893,343.14893,-4145.892,1.0,312300.0,2905243.296091089,1446116.6,1446127.8,645555.75,119168.164,7.1023197,2892244.5,764723.94,764731.06,0.047943115
5220,7.190621,343.13174,295.24915,7.190621,343.13333,3.618646,3.4836745,294.30182,267.55,343.1355,0.014445002,343.1316,343.13318,0.9991798,1.0,0.20016345,0.17125036,649839.44,120009.79,343.1489,343.1489,-4145.892,1.0,313200.0,2905217.56280566,1446083.6,1446131.5,649839.44,120009.79,7.1023207,2892215.0,769849.25,769856.4,0.041809082
5235,7.190621,343.12592,295.24448,7.190621,343.1282,3.618646,3.4836745,294.29605,267.4249,343.1276,0.014445002,343.12592,343.1282,0.9991798,1.0,0.20236933,0.1732434,657000.94,121406.49,343.14886,343.14886,-4145.892,1.0,314100.0,2905021.3068554853,1446048.5,1446117.6,657000.94,121406.49,7.1023207,2892166.0,778407.44,778414.56,0.03604126
5250,7.190621,343.1237,295.24634,7.1906214,343.12625,3.6186461,3.4836748,294.29013,267.3011,343.12585,0.014445002,343.12363,343.1262,0.9991798,1.0,0.2047804,0.17540759,664828.56,122923.11,343.14883,343.14883,-4145.892,1.0,315000.0,2904802.833250574,1445925.0,1446002.5,664828.56,122923.11,7.1023207,2891927.5,787751.7,787758.8,0.03012085
5265,7.1906214,343.11722,295.25473,7.1906214,343.1203,3.6186461,3.4836748,294.28418,267.17676,343.12036,0.014445003,343.11713,343.1202,0.9991798,1.0,0.2077217,0.17805885,674377.6,124781.08,343.1488,343.1488,-4145.892,1.0,315900.0,2903960.601070844,1445476.2,1445569.4,674377.6,124781.08,7.1023207,2891045.5,799158.7,799165.8,0.024169922
5280,7.1906214,343.11526,295.26978,7.1906214,343.1186,3.6186461,3.4836748,294.27866,267.05,343.11716,0.014445003,343.11526,343.1186,0.9991798,1.0,0.21106143,0.18106863,685220.2,126890.29,343.14877,343.14877,-4145.892,1.0,316800.0,2902853.4212050773,1444963.0,1445063.4,685220.2,126890.29,7.1023207,2890026.5,812110.5,812117.6,0.01864624
5295,7.190622,343.1113,295.29056,7.190622,343.11496,3.6186466,3.483675,294.27267,266.90738,343.11478,0.014445004,343.11118,343.11484,0.9991798,1.0,0.21461046,0.18426609,696742.25,129131.03,343.14874,343.14874,-4145.892,1.0,317700.0,2901448.3415194266,1444215.6,1444326.1,696742.25,129131.03,7.1023216,2888541.8,825873.25,825880.4,0.012664795
5310,7.1906223,343.09735,295.3187,7.190623,343.1021,3.6186469,3.4836755,294.2657,266.7482,343.10355,0.014445006,343.0971,343.1019,0.9991798,1.0,0.21927863,0.18849464,711897.7,132094.33,343.1487,343.1487,-4145.892,1.0,318600.0,2899060.3171533733,1442944.8,1443088.6,711897.7,132094.33,7.1023226,2886033.5,843992.0,843999.1,0.0056762695
5325,7.190623,343.08707,295.35553,7.190623,343.0928,3.6186469,3.4836755,294.25867,266.58997,343.09174,0.014445006,343.08698,343.0927,0.9991798,1.0,0.22521639,0.19388196,731174.9,135869.69,343.14868,343.14868,-4145.892,1.0,319500.0,2896109.0712547274,1441521.8,1441695.0,731174.9,135869.69,7.1023226,2883216.8,867044.56,867051.7,-0.0013427734
5340,7.190623,343.0847,295.4014,7.190623,343.09067,3.6186469,3.4836755,294.2518,266.45,343.08835,0.014445006,343.08463,343.09064,0.9991798,1.0,0.23154163,0.19961382,751710.06,139886.5,343.14865,343.14865,-4145.892,1.0,320400.0,2893120.7959219706,1440064.6,1440245.2,751710.06,139886.5,7.1023226,2880310.0,891596.56,891603.7,-0.0082092285
5355,7.1906257,343.0333,295.46332,7.190626,343.043,3.6186488,3.4836771,294.23767,266.3925,343.059,0.014445012,343.032,343.0418,0.9991798,1.0,0.24031256,0.20760445,780185.3,145486.22,343.14862,343.14862,-4145.892,1.0,321300.0,2887584.347262248,1436643.1,1436936.2,780185.3,145486.22,7.102326,2873579.5,925671.5,925678.6,-0.022338867
5370,7.190626,343.0025,295.5513,7.1906266,343.01462,3.6186488,3.4836774,294.22455,266.4216,343.00983,0.014445013,343.00256,343.0147,0.9991798,1.0,0.2546168,0.220756,826624.56,154702.62,343.1486,343.1486,-4145.892,1.0,322200.0,2879264.0152989575,1433056.1,1433422.1,826624.56,154702.62,7.1023264,2866478.2,981327.2,981334.3,-0.035461426
5385,7.190625,343.02017,295.665,7.190625,343.03128,3.6186483,3.4836767,294.21423,266.4649,343.0198,0.014445011,343.02057,343.03165,0.9991798,1.0,0.2682424,0.23320197,870860.7,163424.58,343.14856,343.14856,-4145.892,1.0,323100.0,2872970.304033197,1430155.5,1430491.0,870860.7,163424.58,7.102325,2860646.5,1034285.25,1034292.4,-0.045776367
5400,7.1906238,343.05078,295.79483,7.1906238,343.0591,3.6186473,3.483676,294.20776,266.45,343.04706,0.014445008,343.05124,343.05954,0.9991798,1.0,0.2790981,0.24312907,906104.2,170381.36,343.14853,343.14853,-4145.892,1.0,324000.0,2866746.951135775,1427159.0,1427410.6,906104.2,170381.36,7.1023235,2854569.5,1076485.5,1076492.6,-0.052246094
5415,7.190626,343.02997,295.93735,7.190626,343.03906,3.6186488,3.4836774,294.1966,266.33353,343.04837,0.014445012,343.02905,343.03818,0.9991798,1.0,0.28923956,0.25243765,939028.94,176904.69,343.1485,343.1485,-4145.892,1.0,324900.0,2858181.1118362793,1422226.8,1422501.4,939028.94,176904.69,7.1023264,2844728.0,1115933.6,1115940.8,-0.06341553
5430,7.1906247,343.02127,296.09274,7.1906247,343.03027,3.618648,3.4836767,294.1891,266.16592,343.0209,0.01444501,343.02173,343.0307,0.9991798,1.0,0.3024715,0.26475316,981987.0,185535.2,343.14847,343.14847,-4145.892,1.0,325800.0,2847086.537683492,1417270.8,1417542.6,981987.0,185535.2,7.1023245,2834813.5,1167522.2,1167529.4,-0.07092285
5445,7.1906233,343.06006,296.2493,7.1906233,343.06726,3.6186473,3.483676,294.18542,266.01535,343.05402,0.014445007,343.0606,343.06778,0.9991798,1.0,0.31262895,0.27410895,1014963.6,192091.6,343.14844,343.14844,-4145.892,1.0,326700.0,2839596.7834654585,1413713.9,1413931.4,1014963.6,192091.6,7.1023235,2827645.2,1207055.2,1207062.4,-0.07458496
5460,7.1906223,343.08954,296.3934,7.1906223,343.09418,3.6186466,3.4836752,294.18503,265.95,343.0851,0.014445005,343.08994,343.09454,0.9991798,1.0,0.31938457,0.28032404,1036896.0,196447.06,343.1484,343.1484,-4145.892,1.0,327600.0,2832740.4180234,1410252.0,1410392.0,1036896.0,196447.06,7.1023216,2820644.0,1233343.0,1233350.1,-0.07498169
5475,7.1906214,343.1101,296.51562,7.1906214,343.1131,3.6186461,3.4836748,294.1868,265.95,343.10693,0.014445003,343.11035,343.11334,0.9991798,1.0,0.3237988,0.2843921,1051227.0,199297.88,343.14838,343.14838,-4145.892,1.0,328500.0,2826648.712015958,1407181.8,1407272.1,1051227.0,199297.88,7.1023207,2814454.0,1250524.9,1250532.0,-0.07321167
5490,7.190621,343.1236,296.6135,7.190621,343.12552,3.618646,3.4836745,294.18985,265.95,343.12158,0.014445002,343.12375,343.12567,0.9991798,1.0,0.32667902,0.28704622,1060577.8,201157.88,343.14835,343.14835,-4145.892,1.0,329400.0,2821599.567732568,1404633.2,1404691.4,1060577.8,201157.88,7.1023207,2809324.5,1261735.6,1261742.8,-0.07015991
5505,7.190621,343.12982,296.68884,7.190621,343.1312,3.618646,3.4836745,294.19333,265.95,343.12946,0.014445002,343.12985,343.13126,0.9991798,1.0,0.32868695,0.28890026,1067096.6,202457.14,343.14832,343.14832,-4145.892,1.0,330300.0,2817505.9648473165,1402545.8,1402587.2,1067096.6,202457.14,7.1023207,2805133.0,1269553.8,1269560.9,-0.06668091
5520,7.1906204,343.13354,296.74582,7.1906204,343.1346,3.6186457,3.4836743,294.19708,265.95,343.13315,0.014445001,343.1336,343.13467,0.9991798,1.0,0.33028626,0.2903845,1072288.9,203497.28,343.1483,343.1483,-4145.892,1.0,331200.0,2814273.114636535,1400937.4,1400969.6,1072288.9,203497.28,7.1023197,2801907.0,1275786.1,1275793.2,-0.062927246
5535,7.190621,343.13,296.7914,7.190621,343.13126,3.618646,3.4836745,294.1997,265.95,343.13235,0.014445002,343.12988,343.13113,0.9991798,1.0,0.33191046,0.2918942,1077561.9,204555.25,343.1483,343.1483,-4145.892,1.0,332100.0,2811459.059816457,1399453.6,1399491.4,1077561.9,204555.25,7.1023207,2798945.0,1282117.1,1282124.2,-0.060302734
5550,7.190621,343.12613,296.83176,7.190621,343.1275,3.618646,3.4836745,294.20227,265.95,343.12714,0.014445002,343.12613,343.1275,0.9991798,1.0,0.3340727,0.29392096,1084581.6,205975.58,343.14825,343.14825,-4145.892,1.0,333000.0,2808694.813272956,1398118.1,1398159.6,1084581.6,205975.58,7.1023207,2796277.8,1290557.2,1290564.4,-0.057739258
5565,7.1906204,343.12912,296.86884,7.190621,343.13046,3.618646,3.4836745,294.20493,265.95,343.1289,0.014445001,343.12918,343.13052,0.9991798,1.0,0.33608833,0.29579896,1091125.5,207291.66,343.14822,343.14822,-4145.892,1.0,333900.0,2806552.4801132823,1397088.6,1397129.2,1091125.5,207291.66,7.1023207,2794218.0,1298417.1,1298424.2,-0.05508423
5580,7.1906204,343.13202,296.90323,7.1906204,343.13315,3.6186457,3.4836743,294.20767,265.95,343.13193,0.014445001,343.13205,343.13318,0.9991798,1.0,0.33779144,0.2973806,1096654.8,208400.05,343.1482,343.1482,-4145.892,1.0,334800.0,2804649.167813545,1396137.5,1396171.5,1096654.8,208400.05,7.1023197,2792309.0,1305054.8,1305061.9,-0.052337646
5595,7.19062,343.137,296.93375,7.1906204,343.1378,3.6186454,3.483674,294.21097,265.95,343.13583,0.014445,343.1371,343.1379,0.9991798,1.0,0.3391002,0.29859698,1100903.8,209252.48,343.14816,343.14816,-4145.892,1.0,335700.0,2803034.504284767,1395366.0,1395390.0,1100903.8,209252.48,7.1023197,2790756.0,1310156.2,1310163.4,-0.049041748
5610,7.19062,343.14423,296.9584,7.19062,343.14462,3.6186454,3.483674,294.21472,265.95,343.14264,0.014445,343.14435,343.1447,0.9991798,1.0,0.3397079,0.29915285,1102876.6,209642.0,343.14813,343.14813,-4145.892,1.0,336600.0,2801951.3937560134,1394839.6,1394851.6,1102876.6,209642.0,7.1023197,2789691.2,1312518.6,1312525.8,-0.045288086
5625,7.1906195,343.14954,296.97595,7.19062,343.14954,3.6186452,3.4836738,294.21875,265.95,343.14835,0.014444999,343.14963,343.1496,0.9991798,1.0,0.3397085,0.29914287,1102878.5,209635.02,343.1481,343.1481,-4145.892,1.0,337500.0,2801232.842406307,1394470.0,1394470.1,1102878.5,209635.02,7.102319,2788940.0,1312513.5,1312520.6,-0.041259766
5640,7.1906195,343.15292,296.9863,7.1906195,343.15268,3.6186452,3.4836738,294.2228,265.95,343.15204,0.014444999,343.15298,343.1527,0.9991798,1.0,0.3393078,0.29876262,1101577.8,209368.55,343.14807,343.14807,-4145.892,1.0,338400.0,2800829.2217566576,1394259.9,1394252.5,1101577.8,209368.55,7.102319,2788512.5,1310946.2,1310953.4,-0.037200928
5655,7.1905622,344.11487,296.76712,7.1905622,344.05374,3.6186132,3.4836433,294.37393,266.02814,343.6186,0.014444884,344.14267,344.0806,0.9991798,1.0,0.30220082,0.26433614,981108.2,185242.95,343.14804,343.14804,-4145.891,1.0,339300.0,2842409.0477044727,1429919.1,1428073.0,981108.2,185242.95,7.102257,2857992.0,1166351.1,1166358.2,0.11392212
5670,7.190546,344.65375,296.23935,7.190546,344.50363,3.6186059,3.4836361,294.48758,266.2,344.65726,0.014444851,344.647,344.4947,0.9991798,1.0,0.15190624,0.12442045,493170.28,87192.055,343.148,343.148,-4145.893,1.0,340200.0,2937435.8075894974,1462129.0,1457595.5,493170.28,87192.055,7.102242,2919724.5,580362.3,580369.44,0.22756958
5685,-0.042387918,341.91162,296.1582,-0.042387918,342.0632,0.0,0.0,294.555,266.3719,344.23517,-8.515169e-05,341.5268,341.75113,-3.4703097e-13,-3.480286e-13,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,341100.0,-17194.106126965547,-8145.447,-8172.4326,0.0,0.0,0.0,-16317.879,0.0,0.0,0.2949829
5700,-0.042387955,342.1167,296.1582,-0.042387955,342.21884,0.0,0.0,294.5876,266.45,344.23517,-8.515177e-05,341.53812,341.7588,-1.0948648e-18,-4.3500994e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30293,0.0,342000.0,-17194.122288000992,-8181.964,-8200.148,0.0,0.0,0.0,-16382.112,0.0,0.0,0.32757568
5715,-0.042388,342.26953,296.1582,-0.042388,342.33832,0.0,0.0,294.601,266.45,344.23517,-8.515186e-05,341.5498,341.7668,5.248982e-19,-8.3268974e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30365,0.0,342900.0,-17194.141387406515,-8209.182,-8221.428,0.0,0.0,0.0,-16430.61,0.0,0.0,0.34100342
5730,-0.042387918,342.3872,296.1582,-0.042387918,342.43353,0.0,0.0,294.60367,266.45,344.23517,-8.515169e-05,341.5619,341.7752,-5.822699e-34,-5.4687596e-35,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,343800.0,-17194.106126965547,-8230.115,-8238.362,0.0,0.0,0.0,-16468.477,0.0,0.0,0.34365845
5745,-0.042387918,342.48108,296.1582,-0.042387918,342.51236,0.0,0.0,294.59854,266.45,344.23517,-8.515169e-05,341.5743,341.78397,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,344700.0,-17194.106126965547,-8246.827,-8252.3955,0.0,0.0,0.0,-16499.223,0.0,0.0,0.3385315
5760,-0.042387918,342.5592,296.1582,-0.042387918,342.58032,0.0,0.0,294.5917,266.45,344.23517,-8.515169e-05,341.58713,341.7931,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,345600.0,-17194.106126965547,-8260.735,-8264.495,0.0,0.0,0.0,-16525.23,0.0,0.0,0.33169556
5775,-0.042387918,342.6266,296.1582,-0.042387918,342.64084,0.0,0.0,294.58032,266.45,344.23517,-8.515169e-05,341.6003,341.80255,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,346500.0,-17194.106126965547,-8272.731,-8275.269,0.0,0.0,0.0,-16548.0,0.0,0.0,0.3203125
