minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
47805,-0.04238792,342.71194,295.7028,-0.04238792,342.71204,0.0,0.0,294.33533,271.0633,344.2612,-8.51517e-05,341.34433,342.30405,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30324,2868300.0,-17366.291796815236,-8369.006,-8369.021,0.0,0.0,0.0,-16738.027,0.0,0.0,0.07531738
47820,-0.042387918,342.63226,295.70285,-0.042387918,342.63235,0.0,0.0,294.28772,270.95,344.26108,-8.5151696e-05,341.36923,342.30515,-1.2233784e-19,4.1534416e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,2869200.0,-17366.224827604525,-8354.809,-8354.824,0.0,0.0,0.0,-16709.633,0.0,0.0,0.027709961
47835,-0.042387944,342.53735,296.83334,-0.042387944,342.53738,0.0,0.0,294.18124,270.90314,341.5708,-8.515175e-05,341.3909,342.30542,-2.7897542e-19,-2.1253007e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30322,2870100.0,-15999.785110229992,-8136.656,-8136.661,0.0,0.0,0.0,-16273.316,0.0,0.0,-0.07876587
47850,-0.042388003,342.42572,301.69635,-0.042388003,342.42575,0.0,0.0,294.09146,270.8875,329.64697,-8.515187e-05,341.40884,342.3047,-3.0957327e-19,3.0978808e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30332,2871000.0,-9996.200756101814,-7251.034,-7251.0396,0.0,0.0,0.0,-14502.074,0.0,0.0,-0.16854858
47865,-0.042388085,342.29636,308.26126,-0.042388085,342.29636,0.0,0.0,294.003,270.90314,312.41113,-8.515203e-05,341.42267,342.30283,1.3446921e-19,-1.5392236e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30345,2871900.0,-1484.15405705018,-6059.2666,-6059.2666,0.0,0.0,0.0,-12118.533,0.0,0.0,-0.25701904
47880,-0.042388167,342.14905,312.2251,-0.042388167,342.14905,0.0,0.0,293.92352,270.95,300.37604,-8.51522e-05,341.43216,342.29974,1.358926e-19,5.0624313e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.30357,2872800.0,4237.68874215602,-5327.37,-5327.37,0.0,0.0,0.0,-10654.74,0.0,0.0,-0.33648682
47895,12.472753,339.55966,294.11368,0.113917395,341.45187,6.8708878,0.0,293.79422,271.05157,331.46066,0.012642474,339.75192,341.16132,0.9997621,-3.3538092e-16,1.0,0.0,1623272.0,0.0,343.15,343.15,-3959.4587,2873700.0,1983064.783939983,2380713.5,22649.105,1623272.0,0.0,6.8708878,2403362.5,1623272.0,1623278.9,-0.4657898
47910,6.9521003,320.1549,294.67218,6.952101,351.3647,3.490603,3.3607402,293.78516,271.2,346.49628,0.013965846,319.07898,350.52304,0.9942433,1.0,0.0,0.01,0.0,10054.75,343.15,343.15,-4147.93,2874600.0,3039822.8925000466,744065.56,1655354.5,0.0,10054.75,6.851343,2399420.0,10054.75,10061.602,-0.47485352
47925,6.6170464,301.10062,296.98434,6.6170764,341.38712,3.3058772,3.1831887,293.86325,271.34845,320.01324,0.013292797,301.04446,341.71295,0.829816,1.0,0.0,0.5199519,0.0,522798.62,343.14996,343.14996,-4143.095,2875500.0,1285697.6693546586,114397.76,1234029.4,0.0,522798.62,6.489066,1348427.1,522798.62,522805.12,-0.39675903
47940,7.8415656,333.8263,298.27655,7.8415656,338.15878,3.9657407,3.816554,293.93155,271.45,340.77222,0.015752664,333.98416,337.75247,0.999161,1.0,1.0,0.10090016,1623272.0,101452.59,343.1499,343.1499,-4134.431,2876400.0,2811563.785454905,1170815.6,1313504.4,1623272.0,101452.59,7.7822948,2484320.0,1724724.6,1724732.4,-0.3284607
