minute,boiler1_flowrate,boiler1_supply_temp,radiator_return_temp,boiler2_flowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
3057,-0.00014172147,343.24384,330.2164,-0.00014172391,349.64932,1.1239419,1.0383495,295.4558,273.749,346.46774,0.00028344538,343.2158,349.62036,0.99998254,1.0,0.61546004,0.61538464,11824.4,3271.7495,343.15,343.15,-26405.408,183449.5,19346.745521786346,7754.322374482481,11567.260984011973,11824.4,3271.7495,2.1622915,19321.583358494456,15096.15,15098.3125,1.1958008
3058,-0.00014172147,343.28076,330.22913,-0.00014172391,349.6798,1.1239418,1.0383495,295.4933,273.75015,346.4648,0.00028344538,343.30408,349.7032,0.99998254,1.0,0.6154197,0.61538464,11823.625,3271.7495,343.15,343.15,-26405.406,183509.55,19328.108088632765,7768.727205883508,11577.83318640071,11823.625,3271.7495,2.1622913,19346.56039228422,15095.375,15097.537,1.2332764
3059,-0.00014172147,343.24478,330.2417,-0.00014172391,349.63745,1.1239418,1.0383495,295.53033,273.75027,346.46182,0.00028344538,343.21613,349.60788,0.99998254,1.0,0.61542153,0.61538464,11823.659,3271.7495,343.15,343.15,-26405.406,183569.52,19309.579646316342,7739.826718167197,11545.13565323967,11823.659,3271.7495,2.1622913,19284.962371406866,15095.408,15097.57,1.2703247
3060,-0.00014172147,343.28113,330.25418,-0.00014172391,349.66745,1.1239418,1.0383494,295.567,273.7495,346.45883,0.00028344538,343.30466,349.69104,0.99998254,1.0,0.61541015,0.61538464,11823.441,3271.7495,343.15,343.15,-26405.406,183629.55,19291.160194837077,7754.031734756861,11555.5625332588,11823.441,3271.7495,2.162291,19309.594268015662,15095.191,15097.354,1.3069763
3061,-0.00014172147,343.245,330.26654,-0.00014172391,349.62503,1.1239417,1.0383494,295.6032,273.74826,346.45596,0.00028344538,343.21667,349.59576,0.99998254,1.0,0.6154313,0.61538464,11823.848,3271.7495,343.15,343.15,-26405.404,183689.5,19273.031385590224,7725.167577006253,11522.955826578762,11823.848,3271.7495,2.162291,19248.123403585014,15095.598,15097.76,1.3432007
3062,-0.00014172147,343.28183,330.27878,-0.00014172391,349.65555,1.1239417,1.0383494,295.63907,273.7467,346.45303,0.00028344538,343.30518,349.67892,0.99998254,1.0,0.6154229,0.61538464,11823.687,3271.7495,343.15,343.15,-26405.404,183749.55,19254.97523690147,7739.808553184346,11533.836839002908,11823.687,3271.7495,2.162291,19273.645392187253,15095.436,15097.598,1.3790588
3063,-0.00014172147,343.2449,330.2909,-0.00014172391,349.61237,1.1239415,1.0383493,295.67447,273.7448,346.45,0.00028344538,343.21732,349.58383,0.99998254,1.0,0.60007477,0.6,11528.813,3189.9556,343.15,343.15,-26405.404,183809.5,19236.955418491776,7710.617425742416,11500.92132228746,11528.813,3189.9556,2.1622908,19211.538748029878,14718.77,14720.932,1.4144592
3064,-0.00014172145,343.28323,330.3029,-0.0001417239,349.64453,1.1239415,1.0383493,295.7095,273.7426,346.44705,0.00028344535,343.3056,349.66696,0.99998254,1.0,0.5693035,0.5692308,10937.627,3026.3682,343.15,343.15,-26405.402,183869.53,19219.15160835681,7726.293012609631,11512.927400952578,10937.627,3026.3682,2.1622908,19239.22041356221,13963.995,13966.157,1.4494934
3065,-0.00014172145,343.24414,330.31473,-0.0001417239,349.59933,1.1239414,1.0383492,295.74408,273.74008,346.44427,0.00028344535,343.21707,349.57135,0.99998254,1.0,0.5847659,0.5846154,11234.695,3108.1619,343.15,343.15,-26405.402,183929.48,19201.74940647783,7695.9756593439015,11478.976465839707,11234.695,3108.1619,2.1622906,19174.95212518361,14342.857,14345.02,1.4840698
3066,-0.00014172145,343.28476,330.32645,-0.0001417239,349.63394,1.1239414,1.0383492,295.77832,273.7372,346.4414,0.00028344535,343.30508,349.65433,0.99998254,1.0,0.5693566,0.5692308,10938.646,3026.3682,343.15,343.15,-26405.4,183989.52,19184.38353487417,7713.177896337697,11492.60043659126,10938.646,3026.3682,2.1622906,19205.778332928956,13965.015,13967.177,1.5183105
3067,-0.00014172145,343.24313,330.338,-0.0001417239,349.58624,1.1239413,1.0383492,295.8121,273.73404,346.43848,0.00028344535,343.2173,349.55945,0.99998254,1.0,0.61545837,0.61538464,11824.367,3271.7495,343.15,343.15,-26405.4,184049.45,19167.12665409648,7681.516334479,11457.323434991906,11824.367,3271.7495,2.1622906,19138.839769470906,15096.117,15098.279,1.5520935
3068,-0.00014172145,343.28677,330.34946,-0.0001417239,349.62405,1.1239413,1.038349,295.84555,273.73056,346.43567,0.00028344535,343.3056,349.64294,0.99998254,1.0,0.6000005,0.6,11527.387,3189.9556,343.15,343.15,-26405.398,184109.48,19150.160415521357,7700.68038941929,11473.018249297695,11527.387,3189.9556,2.1622903,19173.698638716985,14717.342,14719.504,1.5855408
3069,-0.00014172144,343.2386,330.36078,-0.00014172388,349.56982,1.1239412,1.038349,295.87866,273.72675,346.43292,0.00028344532,343.21252,349.54282,0.99998254,1.0,0.60943556,0.609375,11708.656,3239.7988,343.15,343.15,-26405.398,184169.6,19133.41019400221,7665.257889430066,11433.998023045966,11708.656,3239.7988,2.16229,19099.25591247603,14948.455,14950.617,1.6186523
3070,-0.00014172144,343.289,330.37192,-0.00014172388,349.6147,1.1239412,1.0383489,295.91122,273.72263,346.43027,0.00028344532,343.30484,349.6306,0.99998254,1.0,0.5539363,0.5538462,10642.388,2944.5745,343.15,343.15,-26405.398,184229.44,19116.98891124303,7688.636217558642,11454.070671225569,10642.388,2944.5745,2.16229,19142.70688878421,13586.962,13589.124,1.6512146
3071,-0.00014172144,343.2404,330.38293,-0.00014172388,349.5601,1.1239411,1.0383489,295.94345,273.7182,346.42755,0.00028344532,343.2202,349.53903,0.99998254,1.0,0.6155184,0.61538464,11825.5205,3271.7495,343.15,343.15,-26405.396,184289.39,19100.640289027026,7653.141848356438,11415.015292414577,11825.5205,3271.7495,2.16229,19068.157140771014,15097.27,15099.432,1.6834412
3072,-0.00014172144,343.2885,330.39377,-0.00014172388,349.60287,1.1239411,1.0383488,295.97516,273.71347,346.42487,0.00028344532,343.29807,349.61243,0.99998254,1.0,0.5781297,0.578125,11107.199,3073.6553,343.15,343.15,-26405.395,184349.03,19084.545978712165,7675.339452842156,11434.034353630906,11107.199,3073.6553,2.1622899,19109.373806473064,14180.8545,14183.017,1.7151489
3073,-0.00014172144,343.23917,330.40457,-0.00014172388,349.54752,1.123941,1.0383487,296.0068,273.70837,346.42215,0.00028344532,343.2234,349.53088,0.99998254,1.0,0.6154675,0.61538464,11824.542,3271.7495,343.15,343.15,-26405.395,184409.34,19068.4516683973,7639.536278994896,11394.65199955545,11824.542,3271.7495,2.1622896,19034.188278550348,15096.291,15098.453,1.7467957
3074,-0.00014172142,343.29263,330.4152,-0.00014172387,349.59586,1.1239408,1.0383487,296.03793,273.703,346.4195,0.0002834453,343.30075,349.604,0.99998254,1.0,0.5385837,0.53846157,10347.429,2862.7808,343.15,343.15,-26405.393,184469.34,19052.646043951783,7665.0391226365855,11417.103128763983,10347.429,2862.7808,2.1622896,19082.142251400568,13210.209,13212.371,1.7779236
3075,-0.00014172142,343.23846,330.42566,-0.00014172387,349.53577,1.1239408,1.0383486,296.06863,273.69733,346.4169,0.0002834453,343.2271,349.52362,0.99998254,1.0,0.66154593,0.6615385,12709.815,3517.1306,343.15,343.15,-26405.393,184529.28,19037.096689307375,7626.565700808996,11375.104976885097,12709.815,3517.1306,2.1622894,19001.670677694092,16226.946,16229.108,1.8086243
3076,-0.00014172142,343.29373,330.43604,-0.00014172387,349.58615,1.1239407,1.0383486,296.099,273.6913,346.4144,0.0002834453,343.2975,349.5899,0.99998254,1.0,0.52313495,0.52307695,10050.622,2780.987,343.15,343.15,-26405.39,184589.3,19021.765316270135,7653.286382352142,11398.919672868324,10050.622,2780.987,2.1622891,19052.206055220464,12831.609,12833.771,1.8389893
3077,-0.00014172142,343.23837,330.44623,-0.00014172387,349.52487,1.1239407,1.0383484,296.12897,273.68503,346.41183,0.0002834453,343.23166,349.5174,0.99998254,1.0,0.64627504,0.64615387,12416.427,3435.337,343.15,343.15,-26405.39,184649.23,19006.579264304335,7614.268011206882,11356.376562271287,12416.427,3435.337,2.1622891,18970.64457347817,15851.764,15853.926,1.8689575
3078,-0.00014172141,343.29135,330.45633,-0.00014172385,349.57312,1.1239406,1.0383483,296.15857,273.6784,346.40927,0.00028344526,343.28625,349.5679,0.99998254,1.0,0.5312592,0.53125,10206.708,2824.44,343.15,343.15,-26405.389,184709.27,18991.500253116912,7639.789019799714,11379.082007146746,10206.708,2824.44,2.162289,19018.87102694646,13031.148,13033.311,1.8985596
3079,-0.00014172141,343.23938,330.4663,-0.00014172385,349.5153,1.1239405,1.0383483,296.18777,273.6715,346.40668,0.00028344526,343.23883,349.5141,0.99998254,1.0,0.6462813,0.64615387,12416.548,3435.337,343.15,343.15,-26405.387,184769.17,18976.53218429518,7602.9141197569315,11338.718735566734,12416.548,3435.337,2.1622887,18941.632855323667,15851.885,15854.047,1.9277649
3080,-0.00014172141,343.28833,330.47617,-0.00014172385,349.5598,1.1239403,1.0383482,296.21674,273.66428,346.4043,0.00028344526,343.27228,349.5435,0.99998254,1.0,0.53847015,0.53846157,10345.247,2862.7808,343.15,343.15,-26405.387,184829.33,18961.963748378887,7626.183453232205,11359.354503575236,10345.247,2862.7808,2.1622887,18985.537956807442,13208.027,13210.189,1.9567261
3081,-0.00014172141,343.24298,330.48593,-0.00014172384,349.50864,1.1239403,1.0383481,296.24536,273.6567,346.40195,0.00028344523,343.254,349.5192,0.99998254,1.0,0.65632594,0.65625,12609.527,3489.014,343.15,343.15,-26405.385,184889.56,18947.538688007626,7593.377507676902,11323.07725933117,12609.527,3489.014,2.1622884,18916.454767008072,16098.541,16100.703,1.9853516
3082,-0.0001417214,343.2865,330.4955,-0.00014172384,349.54794,1.1239402,1.0383481,296.27353,273.6489,346.39957,0.00028344523,343.26334,349.52438,0.99998254,1.0,0.5224868,0.52238804,10038.17,2777.3245,343.15,343.15,-26405.383,184949.62,18933.2972259308,7613.576178551185,11340.770248747134,10038.17,2777.3245,2.1622882,18954.34642729832,12815.494,12817.656,2.0135193
3083,-0.0001417214,343.247,330.50497,-0.00014172384,349.5027,1.1239401,1.038348,296.30124,273.64078,346.3972,0.00028344523,343.26514,349.52048,0.99998254,1.0,0.65631515,0.65625,12609.32,3489.014,343.15,343.15,-26405.383,185009.5,18919.201084895576,7584.439561016509,11308.199889380789,12609.32,3489.014,2.1622882,18892.6394503973,16098.334,16100.496,2.0412292
3084,-0.0001417214,343.2842,330.5143,-0.00014172384,349.5358,1.12394,1.0383478,296.32864,273.63235,346.39484,0.00028344523,343.25977,349.51096,0.99998254,1.0,0.53036433,0.530303,10189.517,2819.4053,343.15,343.15,-26405.38,185069.47,18905.286595162353,7601.024181845161,11322.350647856183,10189.517,2819.4053,2.1622877,18923.374829701344,13008.922,13011.084,2.068634
3085,-0.00014172138,343.25574,330.5236,-0.00014172382,349.50174,1.1239399,1.0383477,296.35593,273.62357,346.39258,0.0002834452,343.28284,349.52872,0.99998254,1.0,0.646216,0.64615387,12415.292,3435.337,343.15,343.15,-26405.379,185129.9,18891.55181696811,7578.55333143036,11296.554780586732,12415.292,3435.337,2.1622877,18875.108112017093,15850.629,15852.791,2.0959167
3086,-0.00014172138,343.27582,330.53268,-0.00014172382,349.51776,1.1239399,1.0383477,296.3826,273.61456,346.39032,0.0002834452,343.24307,349.48444,0.99998254,1.0,0.52314836,0.52307695,10050.88,2780.987,343.15,343.15,-26405.377,185189.83,18878.036961486978,7585.092721228026,11300.678300283895,10050.88,2780.987,2.1622877,18885.771021511922,12831.867,12834.029,2.122589
3087,-0.00014172138,343.26315,330.5417,-0.00014172382,349.49973,1.1239398,1.0383476,296.40894,273.60526,346.38803,0.0002834452,343.29364,349.5302,0.99998254,1.0,0.6308486,0.63076925,12120.049,3353.5432,343.15,343.15,-26405.377,185249.81,18864.59476651918,7572.195591349296,11284.58385776545,12120.049,3353.5432,2.1622872,18856.779449114747,15473.592,15475.754,2.1489258
3088,-0.00014172136,343.26895,330.55054,-0.00014172381,349.5015,1.1239396,1.0383475,296.4349,273.59567,346.38583,0.00028344517,343.23407,349.4659,0.99998254,1.0,0.5538631,0.5538462,10640.981,2944.5745,343.15,343.15,-26405.375,185309.73,18851.441277960035,7570.378316858672,11280.36835339774,10640.981,2944.5745,2.1622872,18850.746670256412,13585.556,13587.718,2.1748962
3089,-0.00014172136,343.27112,330.5593,-0.00014172381,349.49857,1.1239395,1.0383474,296.46057,273.5858,346.38367,0.00028344517,343.3019,349.52942,0.99998254,1.0,0.6154885,0.61538464,11824.947,3271.7495,343.15,343.15,-26405.373,185369.73,18838.435047407744,7566.454683382951,11273.411049953453,11824.947,3271.7495,2.1622868,18839.865733336403,15096.697,15098.859,2.2005615
3090,-0.00014172136,343.26144,330.56793,-0.00014172381,349.4848,1.1239394,1.0383472,296.48584,273.5756,346.38153,0.00028344517,343.2273,349.4499,0.99998254,1.0,0.5538899,0.5538462,10641.495,2944.5745,343.15,343.15,-26405.371,185429.66,18825.610468120147,7555.555701505945,11260.077732125495,10641.495,2944.5745,2.1622868,18815.63343363144,13586.069,13588.231,2.22583
3091,-0.00014172135,343.27914,330.57645,-0.0001417238,349.49768,1.1239393,1.0383471,296.51077,273.56512,346.37936,0.00028344514,343.30746,349.52615,0.99998254,1.0,0.6000585,0.6,11528.501,3189.9556,343.15,343.15,-26405.37,185489.64,18812.89294790456,7561.022581050203,11262.674211186319,11528.501,3189.9556,2.1622863,18823.696792236522,14718.457,14720.619,2.250763
3092,-0.00014172135,343.25427,330.58487,-0.0001417238,349.4686,1.1239392,1.038347,296.53537,273.55438,346.3772,0.00028344514,343.2233,349.43683,0.99998254,1.0,0.5693166,0.5692308,10937.879,3026.3682,343.15,343.15,-26405.367,185549.56,18800.28635142903,7541.204601038753,11240.349080494205,10937.879,3026.3682,2.1622863,18781.553681532958,13964.247,13966.409,2.27536
3093,-0.00014172134,343.28644,330.59314,-0.00014172378,349.49628,1.123939,1.0383469,296.55963,273.54333,346.37506,0.00028344512,343.31,349.52002,0.99998254,1.0,0.58461833,0.5846154,11231.86,3108.1619,343.15,343.15,-26405.365,185609.55,18787.895807328427,7555.4269951382485,11251.901044064994,11231.86,3108.1619,2.1622858,18807.328039203243,14340.022,14342.185,2.2996216
3094,-0.00014172134,343.248,330.60132,-0.00014172378,349.45355,1.1239389,1.0383468,296.58353,273.532,346.373,0.00028344512,343.22284,349.4276,0.99998254,1.0,0.6000877,0.6,11529.0625,3189.9556,343.15,343.15,-26405.363,185669.47,18775.688844847595,7527.670926991448,11221.60135800243,11529.0625,3189.9556,2.1622858,18749.27228499388,14719.018,14721.18,2.3235168
3095,-0.00014172134,343.29242,330.60938,-0.00014172377,349.4939,1.1239388,1.0383466,296.60712,273.5204,346.37097,0.00028344512,343.309,349.51065,0.99998254,1.0,0.55389285,0.5538462,10641.553,2944.5745,343.15,343.15,-26405.361,185729.44,18763.699863839633,7549.323566540523,11240.819069437435,10641.553,2944.5745,2.1622853,18790.142635977958,13586.127,13588.289,2.347107
3096,-0.00014172132,343.24353,330.61734,-0.00014172377,349.44058,1.1239386,1.0383465,296.63034,273.50848,346.36902,0.0002834451,343.22635,349.42267,0.99998254,1.0,0.61546785,0.61538464,11824.551,3271.7495,343.15,343.15,-26405.36,185789.36,18751.890608635513,7515.481463074014,11204.34319211938,11824.551,3271.7495,2.162285,18719.824655193395,15096.301,15098.463,2.3703308
3097,-0.00014172132,343.2959,330.62515,-0.00014172377,349.4892,1.1239384,1.0383464,296.65326,273.4963,346.36707,0.0002834451,343.30328,349.4967,0.99998254,1.0,0.5385081,0.53846157,10345.977,2862.7808,343.15,343.15,-26405.357,185849.34,18740.26493127605,7542.002310805263,11228.63016820217,10345.977,2862.7808,2.1622849,18770.632479007432,13208.758,13210.92,2.3932495
3098,-0.0001417213,343.24164,330.63287,-0.00014172375,349.4304,1.1239383,1.0383463,296.6758,273.48386,346.36502,0.00028344506,343.23358,349.4217,0.99998254,1.0,0.6308576,0.63076925,12120.222,3353.5432,343.15,343.15,-26405.355,185909.25,18728.63733088046,7505.108497893076,11189.028714278315,12120.222,3353.5432,2.1622846,18694.13721217139,15473.765,15475.927,2.415802
3099,-0.0001417213,343.2964,330.6405,-0.00014172375,349.48172,1.1239382,1.0383462,296.6981,273.47113,346.36307,0.00028344506,343.29388,349.47925,0.99998254,1.0,0.5230917,0.52307695,10049.792,2780.987,343.15,343.15,-26405.354,185969.23,18717.22963614282,7533.155199737252,11215.041389057313,10049.792,2780.987,2.1622844,18748.196588794563,12830.779,12832.941,2.4380798
3100,-0.00014172129,343.2432,330.64798,-0.00014172374,349.42392,1.1239381,1.038346,296.71997,273.4581,346.36118,0.00028344503,343.2462,349.4264,0.99998254,1.0,0.661588,0.6615385,12710.624,3517.1306,343.15,343.15,-26405.352,186029.14,18706.07433235172,7497.042484821748,11176.184716821246,12710.624,3517.1306,2.1622841,18673.227201642992,16227.755,16229.917,2.459961
3101,-0.00014172129,343.29086,330.65543,-0.00014172374,349.46838,1.1239378,1.0383459,296.74173,273.4447,346.3593,0.00028344503,343.27286,349.45016,0.99998254,1.0,0.5001005,0.5,9608.079,2658.2964,343.15,343.15,-26405.35,186089.56,18694.993610893995,7520.983902720069,11198.219193963067,9608.079,2658.2964,2.162284,18719.203096683137,12266.375,12268.537,2.48172
3102,-0.00014172128,343.25037,330.66272,-0.00014172372,349.42322,1.1239377,1.0383457,296.76297,273.43115,346.35748,0.000283445,343.26932,349.44193,0.99998254,1.0,0.6563316,0.65625,12609.636,3489.014,343.15,343.15,-26405.346,186149.5,18684.128952375544,7492.536805293071,11166.99194166415,12609.636,3489.014,2.1622834,18659.52874695722,16098.649,16100.812,2.5029602
3103,-0.00014172128,343.28415,330.66986,-0.00014172372,349.45398,1.1239375,1.0383456,296.7839,273.4173,346.3556,0.000283445,343.2581,349.42758,0.99998254,1.0,0.515216,0.5151515,9898.481,2738.8508,343.15,343.15,-26405.344,186209.42,18673.375204130592,7508.394814154329,11181.051862156011,9898.481,2738.8508,2.162283,18689.44667631034,12637.332,12639.494,2.5238953
3104,-0.00014172126,343.26266,330.677,-0.0001417237,349.42807,1.1239374,1.0383455,296.8047,273.40308,346.35376,0.00028344497,343.29266,349.45807,0.99998254,1.0,0.6461635,0.64615387,12414.284,3435.337,343.15,343.15,-26405.342,186269.84,18662.692200081212,7491.355313772719,11161.377726601973,12414.284,3435.337,2.162283,18652.733040374693,15849.621,15851.783,2.5446777
3105,-0.00014172126,343.2719,330.68393,-0.0001417237,349.43427,1.1239372,1.0383452,296.82498,273.3887,346.35202,0.00028344497,343.2373,349.39905,0.99998254,1.0,0.5385098,0.53846157,10346.01,2862.7808,343.15,343.15,-26405.34,186329.75,18652.374415662365,7492.735850484866,11160.941760119858,10346.01,2862.7808,2.1622825,18653.677610604725,13208.791,13210.953,2.564972
3106,-0.00014172125,343.27396,330.6908,-0.00014172369,349.43216,1.123937,1.0383451,296.84494,273.37402,346.3503,0.00028344494,343.30463,349.46298,0.99998254,1.0,0.6154238,0.61538464,11823.703,3271.7495,343.15,343.15,-26405.336,186389.72,18642.163707766103,7489.865018261988,11155.600025278467,11823.703,3271.7495,2.162282,18645.465043540455,15095.453,15097.615,2.5849304
3107,-0.00014172123,343.2613,330.6975,-0.00014172368,349.41635,1.1239368,1.038345,296.8646,273.3591,346.34863,0.0002834449,343.22797,349.38232,0.99998254,1.0,0.5692732,0.5692308,10937.044,3026.3682,343.15,343.15,-26405.334,186449.62,18632.170983282493,7478.32950404348,11142.192913270943,10937.044,3026.3682,2.1622818,18620.522417314423,13963.412,13965.574,2.6045837
3108,-0.00014172123,343.28476,330.70416,-0.00014172368,349.4361,1.1239367,1.0383447,296.88394,273.3439,346.347,0.0002834449,343.31113,349.46268,0.99998254,1.0,0.5846587,0.5846154,11232.635,3108.1619,343.15,343.15,-26405.33,186509.6,18622.28916361488,7488.338393151128,11149.985812538433,11232.635,3108.1619,2.1622815,18638.32420568956,14340.797,14342.959,2.623932
3109,-0.00014172122,343.25186,330.7107,-0.00014172366,349.3998,1.1239364,1.0383446,296.90295,273.32846,346.3453,0.00028344488,343.2247,349.37192,0.99998254,1.0,0.58466303,0.5846154,11232.719,3108.1619,343.15,343.15,-26405.328,186569.5,18612.514423491433,7464.868507372557,11124.49880159616,11232.719,3108.1619,2.162281,18589.367308968718,14340.881,14343.043,2.6429443
3110,-0.0001417212,343.2931,330.71713,-0.00014172365,349.43765,1.1239363,1.0383444,296.9217,273.3127,346.3437,0.00028344485,343.31082,349.45563,0.99998254,1.0,0.56923795,0.5692308,10936.368,3026.3682,343.15,343.15,-26405.324,186629.45,18602.921336434443,7485.575783057907,11143.18971459749,10936.368,3026.3682,2.1622806,18628.765497655397,13962.736,13964.898,2.6616821
3111,-0.0001417212,343.24548,330.72345,-0.00014172365,349.38647,1.123936,1.0383441,296.9401,273.29675,346.34198,0.00028344485,343.2278,349.3681,0.99998254,1.0,0.61543643,0.61538464,11823.946,3271.7495,343.15,343.15,-26405.322,186689.36,18593.36649070329,7453.478317683526,11108.966359807404,11823.946,3271.7495,2.16228,18562.44467749093,15095.695,15097.857,2.6800842
3112,-0.00014172119,343.29758,330.72968,-0.00014172363,349.4356,1.1239358,1.038344,296.9582,273.2805,346.3404,0.00028344482,343.30444,349.44266,0.99998254,1.0,0.5385076,0.53846157,10345.967,2862.7808,343.15,343.15,-26405.318,186749.33,18584.064048262404,7480.779468322929,11134.505575791565,10345.967,2862.7808,2.1622798,18615.285044114495,13208.748,13210.91,2.6981812
3113,-0.00014172118,343.24017,330.73578,-0.00014172362,349.37445,1.1239356,1.0383438,296.97595,273.264,346.3388,0.0002834448,343.23083,349.36444,0.99998254,1.0,0.6406904,0.640625,12309.132,3405.9421,343.15,343.15,-26405.316,186809.08,18574.90692854924,7442.977448512522,11094.468201912377,12309.132,3405.9421,2.1622794,18537.4456504249,15715.074,15717.236,2.7159424
3114,-0.00014172118,343.29498,330.74188,-0.00014172362,349.42664,1.1239353,1.0383435,296.99362,273.24707,346.33728,0.0002834448,343.28464,349.41626,0.99998254,1.0,0.50007933,0.5,9607.671,2658.2964,343.15,343.15,-26405.312,186869.66,18565.824377438035,7471.968701606713,11121.897742846975,9607.671,2658.2964,2.162279,18593.866444453688,12265.967,12268.129,2.733612
3115,-0.00014172116,343.24808,330.7478,-0.0001417236,349.3759,1.1239351,1.0383434,297.0108,273.23004,346.33582,0.00028344477,343.2604,349.38788,0.99998254,1.0,0.65634835,0.65625,12609.958,3489.014,343.15,343.15,-26405.309,186929.55,18557.030562544696,7440.524416871242,11088.163718563137,12609.958,3489.014,2.1622787,18528.68813543438,16098.972,16101.134,2.7507935
3116,-0.00014172115,343.28925,330.75363,-0.00014172359,349.41467,1.1239349,1.0383432,297.02768,273.21274,346.33435,0.00028344474,343.26703,349.39224,0.99998254,1.0,0.5151868,0.5151515,9897.921,2738.8508,343.15,343.15,-26405.305,186989.48,18548.3457400478,7461.5586555034415,11107.78105563126,9897.921,2738.8508,2.1622782,18569.3397111347,12636.771,12638.934,2.7676697
3117,-0.00014172113,343.25708,330.75937,-0.00014172358,349.37872,1.1239346,1.038343,297.04425,273.1952,346.33282,0.0002834447,343.2821,349.4037,0.99998254,1.0,0.64068013,0.640625,12308.936,3405.9421,343.15,343.15,-26405.3,187049.44,18539.697249527264,7438.997033930584,11082.966179094989,12308.936,3405.9421,2.1622777,18521.96321302557,15714.878,15717.04,2.7842407
3118,-0.00014172113,343.27658,330.765,-0.00014172358,349.39587,1.1239344,1.0383427,297.06067,273.17728,346.33133,0.0002834447,343.2428,349.3616,0.99998254,1.0,0.52315134,0.52307695,10050.9375,2780.987,343.15,343.15,-26405.297,187109.8,18531.195984305883,7447.243916668888,11089.814479589677,10050.9375,2780.987,2.1622772,18537.058396258566,12831.925,12834.087,2.8006592
3119,-0.00014172112,343.27252,330.77054,-0.00014172356,349.3883,1.1239341,1.0383425,297.07666,273.1592,346.32993,0.00028344468,343.30402,349.41998,0.99998254,1.0,0.6154123,0.61538464,11823.482,3271.7495,343.15,343.15,-26405.293,187169.75,18522.947128518652,7441.539361427108,11082.020448041785,11823.482,3271.7495,2.1622767,18523.559809468894,15095.232,15097.395,2.8166504
3120,-0.0001417211,343.26462,330.77597,-0.00014172355,349.37796,1.1239338,1.0383422,297.09235,273.14093,346.32864,0.00028344465,343.23065,349.34335,0.99998254,1.0,0.5385677,0.53846157,10347.122,2862.7808,343.15,343.15,-26405.29,187229.66,18514.952585725554,7433.600520201367,11072.627876131946,10347.122,2862.7808,2.162276,18506.228396333314,13209.902,13212.064,2.8323364
3121,-0.00014172109,343.28467,330.7813,-0.00014172353,349.39487,1.1239336,1.0383419,297.10776,273.12262,346.3272,0.00028344462,343.31177,349.42224,0.99998254,1.0,0.6000139,0.6,11527.645,3189.9556,343.15,343.15,-26405.285,187289.61,18506.88538420968,7442.355255279587,11079.511368095307,11527.645,3189.9556,2.1622753,18521.866623374895,14717.6,14719.762,2.8477478
3122,-0.00014172107,343.25375,330.78653,-0.00014172352,349.36127,1.1239333,1.0383416,297.12286,273.1043,346.32578,0.0002834446,343.22626,349.3331,0.99998254,1.0,0.5693122,0.5692308,10937.794,3026.3682,343.15,343.15,-26405.281,187349.5,18498.963505063413,7420.847211028914,11056.404037761602,10937.794,3026.3682,2.1622748,18477.251248790515,13964.162,13966.324,2.862854
3123,-0.00014172106,343.29416,330.7917,-0.0001417235,349.399,1.123933,1.0383414,297.1377,273.086,346.32446,0.00028344456,343.312,349.4171,0.99998254,1.0,0.5539184,0.5538462,10642.044,2944.5745,343.15,343.15,-26405.277,187409.45,18491.259608591194,7441.826943929986,11075.785217832035,10642.044,2944.5745,2.1622744,18517.612161762023,13586.618,13588.78,2.8776855
3124,-0.00014172104,343.24652,330.79672,-0.00014172349,349.34842,1.1239327,1.0383412,297.15222,273.0677,346.32312,0.00028344453,343.2298,349.33105,0.99998254,1.0,0.6000652,0.6,11528.63,3189.9556,343.15,343.15,-26405.273,187469.36,18483.664704213254,7410.473512761584,11042.687009464913,11528.63,3189.9556,2.162274,18453.1605222265,14718.586,14720.748,2.892212
3125,-0.00014172103,343.2989,330.80167,-0.00014172347,349.3985,1.1239324,1.0383408,297.1665,273.04938,346.32187,0.0002834445,343.30414,349.40396,0.99998254,1.0,0.5231412,0.52307695,10050.743,2780.987,343.15,343.15,-26405.268,187529.31,18476.28778239745,7438.7010482506175,11069.552265944349,10050.743,2780.987,2.1622732,18508.253314194968,12831.73,12833.893,2.9064941
3126,-0.00014172102,343.24475,330.80652,-0.00014172346,349.34125,1.123932,1.0383406,297.18048,273.03107,346.32065,0.00028344447,343.24176,349.33774,0.99998254,1.0,0.63083315,0.63076925,12119.753,3353.5432,343.15,343.15,-26405.264,187589.2,18469.05618274981,7403.5874843602305,11032.584869238704,12119.753,3353.5432,2.1622725,18436.172353598937,15473.296,15475.458,2.9204712
